"network_id" "kind" "rep" "mu" "c" "alpha" "alpha.out" "beta" "eigen.ratio" "R_init" "R_predicted" "x_bar" "x_reduced" "R_alternative_1" "R_alternative_2"
"11" "ER_4" "Erdos-Renyi" 1 0.01 0.1 0.0103656835117361 0.0105842360342542 1.01484692695461 1.27870747224634 0.967946085233848 1.82107885119494e-42 25.9157116928805 26.0458635436732 0 29.9874705180682
"12" "ER_4" "Erdos-Renyi" 1 0.01 0.1 0.0103656835117361 0.0105842360342542 1.01484692695461 1.27870747224634 3.64655885982756 29.9874709893438 29.9960918706895 29.9888259615067 0 29.9874705180682
"13" "ER_4" "Erdos-Renyi" 1 0.01 0.1 0.0103656835117361 0.0105842360342542 1.01484692695461 1.27870747224634 6.63352512827496 29.9874709893438 29.9960918706895 29.9888259615067 0 29.9874705180682
"14" "ER_4" "Erdos-Renyi" 1 0.01 0.1 0.0103656835117361 0.0105842360342542 1.01484692695461 1.27870747224634 11.9155676353092 29.9874709893438 29.9960918706895 29.9888259615067 0 29.9874705180682
"15" "ER_4" "Erdos-Renyi" 1 0.01 0.1 0.0103656835117361 0.0105842360342542 1.01484692695461 1.27870747224634 9.08047328611515 29.9874709893438 29.9960918706895 29.9888259615067 0 29.9874705180682
"16" "ER_4" "Erdos-Renyi" 1 0.01 0.1 0.0103656835117361 0.0105842360342542 1.01484692695461 1.27870747224634 18.3873561130187 29.9874709893438 29.9960918706895 29.9888259615067 0 29.9874705180682
"17" "ER_4" "Erdos-Renyi" 1 0.01 0.1 0.0103656835117361 0.0105842360342542 1.01484692695461 1.27870747224634 20.3760400383034 29.9874709893438 29.9960918706895 29.9888259615067 0 29.9874705180682
"18" "ER_4" "Erdos-Renyi" 1 0.01 0.1 0.0103656835117361 0.0105842360342542 1.01484692695461 1.27870747224634 20.1967473415101 29.9874709893438 29.9960918706895 29.9888259615067 0 29.9874705180682
"19" "ER_4" "Erdos-Renyi" 1 0.01 0.1 0.0103656835117361 0.0105842360342542 1.01484692695461 1.27870747224634 25.9507085154869 29.9874709893438 29.9960918706895 29.9888259615067 0 29.9874705180682
"110" "ER_4" "Erdos-Renyi" 1 0.01 0.1 0.0103656835117361 0.0105842360342542 1.01484692695461 1.27870747224634 26.5322868964601 29.9874709893438 29.9960918706895 29.9888259615067 0 29.9874705180682
"111" "ER_4" "Erdos-Renyi" 1 0.12 0.1 0.124388202140833 0.127010832411051 1.01484692695461 1.27870747224635 2.94135679073022 1.40231500663946e-42 29.6239969096233 29.5369944426441 0 29.8488847645307
"112" "ER_4" "Erdos-Renyi" 1 0.12 0.1 0.124388202140833 0.127010832411051 1.01484692695461 1.27870747224635 7.54910811970248 29.8488757676696 29.6239969096233 29.5369944426441 0 29.8488847645307
"113" "ER_4" "Erdos-Renyi" 1 0.12 0.1 0.124388202140833 0.127010832411051 1.01484692695461 1.27870747224635 5.36346945168424 29.8488757676696 29.6239969096233 29.5369944426441 0 29.8488847645307
"114" "ER_4" "Erdos-Renyi" 1 0.12 0.1 0.124388202140833 0.127010832411051 1.01484692695461 1.27870747224635 10.9302268035022 29.8488757676696 29.6239969096233 29.5369944426441 0 29.8488847645307
"115" "ER_4" "Erdos-Renyi" 1 0.12 0.1 0.124388202140833 0.127010832411051 1.01484692695461 1.27870747224635 14.3050252529616 29.8488757676696 29.6239969096233 29.5369944426441 0 29.8488847645307
"116" "ER_4" "Erdos-Renyi" 1 0.12 0.1 0.124388202140833 0.127010832411051 1.01484692695461 1.27870747224635 18.2963854778383 29.8488757676696 29.6239969096233 29.5369944426441 0 29.8488847645307
"117" "ER_4" "Erdos-Renyi" 1 0.12 0.1 0.124388202140833 0.127010832411051 1.01484692695461 1.27870747224635 20.7596927694456 29.8488757676696 29.6239969096233 29.5369944426441 0 29.8488847645307
"118" "ER_4" "Erdos-Renyi" 1 0.12 0.1 0.124388202140833 0.127010832411051 1.01484692695461 1.27870747224635 24.7446550868749 29.8488757676696 29.6239969096233 29.5369944426441 0 29.8488847645307
"119" "ER_4" "Erdos-Renyi" 1 0.12 0.1 0.124388202140833 0.127010832411051 1.01484692695461 1.27870747224635 27.8503255409695 29.8488757676696 29.6239969096233 29.5369944426441 0 29.8488847645307
"120" "ER_4" "Erdos-Renyi" 1 0.12 0.1 0.124388202140833 0.127010832411051 1.01484692695461 1.27870747224635 24.3477404990554 29.8488757676696 29.6239969096233 29.5369944426441 0 29.8488847645307
"121" "ER_4" "Erdos-Renyi" 1 0.23 0.1 0.23841072076993 0.243437428787847 1.01484692695461 1.27870747224635 0.652427084925111 5.74190470554648e-46 1.5006213859354e-42 1.46752303564616e-42 0 29.7088264009389
"122" "ER_4" "Erdos-Renyi" 1 0.23 0.1 0.23841072076993 0.243437428787847 1.01484692695461 1.27870747224635 7.48543359254001 29.7088263987746 28.9000181240849 28.7337872536489 0 29.7088264009389
"123" "ER_4" "Erdos-Renyi" 1 0.23 0.1 0.23841072076993 0.243437428787847 1.01484692695461 1.27870747224635 6.43497559414978 29.7088263987746 28.9000181240849 28.7337872536489 0 29.7088264009389
"124" "ER_4" "Erdos-Renyi" 1 0.23 0.1 0.23841072076993 0.243437428787847 1.01484692695461 1.27870747224635 9.73411505854294 29.7088263987746 28.9000181240849 28.7337872536489 0 29.7088264009389
"125" "ER_4" "Erdos-Renyi" 1 0.23 0.1 0.23841072076993 0.243437428787847 1.01484692695461 1.27870747224635 16.5534755524223 29.7088263987746 28.9000181240849 28.7337872536489 0 29.7088264009389
"126" "ER_4" "Erdos-Renyi" 1 0.23 0.1 0.23841072076993 0.243437428787847 1.01484692695461 1.27870747224635 16.8365293225087 29.7088263987746 28.9000181240849 28.7337872536489 0 29.7088264009389
"127" "ER_4" "Erdos-Renyi" 1 0.23 0.1 0.23841072076993 0.243437428787847 1.01484692695461 1.27870747224635 17.8483556958026 29.7088263987746 28.9000181240849 28.7337872536489 0 29.7088264009389
"128" "ER_4" "Erdos-Renyi" 1 0.23 0.1 0.23841072076993 0.243437428787847 1.01484692695461 1.27870747224635 21.6523254752737 29.7088263987746 28.9000181240849 28.7337872536489 0 29.7088264009389
"129" "ER_4" "Erdos-Renyi" 1 0.23 0.1 0.23841072076993 0.243437428787847 1.01484692695461 1.27870747224635 24.7521192589699 29.7088263987746 28.9000181240849 28.7337872536489 0 29.7088264009389
"130" "ER_4" "Erdos-Renyi" 1 0.23 0.1 0.23841072076993 0.243437428787847 1.01484692695461 1.27870747224635 28.0984524496946 29.7088263987746 28.9000181240849 28.7337872536489 0 29.7088264009389
"131" "ER_4" "Erdos-Renyi" 1 0.34 0.1 0.352433239399027 0.359864025164643 1.01484692695461 1.27870747224635 0.912985838438938 2.03445134704005e-47 5.68389927158451e-42 5.55853274620784e-42 0 29.567279444178
"132" "ER_4" "Erdos-Renyi" 1 0.34 0.1 0.352433239399027 0.359864025164643 1.01484692695461 1.27870747224635 12.0156724430523 29.5672761279944 27.9678679909813 27.7299963965656 0 29.567279444178
"133" "ER_4" "Erdos-Renyi" 1 0.34 0.1 0.352433239399027 0.359864025164643 1.01484692695461 1.27870747224635 5.79009460823779 29.5672761279944 27.9678679909813 27.7299963965656 0 29.567279444178
