"network_id" "kind" "rep" "mu" "c" "alpha" "alpha.out" "beta" "eigen.ratio" "R_init" "R_predicted" "x_bar" "x_reduced" "R_alternative_1" "R_alternative_2"
"11" "ER_2" "Erdos-Renyi" 1 0.01 0.1 0.0100887111659523 0.0100608350910405 1.01040993128806 1.31597525710444 0.802579701270597 1.84639514859692e-42 7.76371655305225e-42 7.76357693568399e-42 0 29.9974378525823
"12" "ER_2" "Erdos-Renyi" 1 0.01 0.1 0.0100887111659523 0.0100608350910405 1.01040993128806 1.31597525710444 3.76565311554274 29.9974378726343 29.9988225377143 29.9996970887523 0 29.9974378525823
"13" "ER_2" "Erdos-Renyi" 1 0.01 0.1 0.0100887111659523 0.0100608350910405 1.01040993128806 1.31597525710444 8.89869945781784 29.9974378726343 29.9988225377143 29.9996970887523 0 29.9974378525823
"14" "ER_2" "Erdos-Renyi" 1 0.01 0.1 0.0100887111659523 0.0100608350910405 1.01040993128806 1.31597525710444 9.62428587074854 29.9974378726343 29.9988225377143 29.9996970887523 0 29.9974378525823
"15" "ER_2" "Erdos-Renyi" 1 0.01 0.1 0.0100887111659523 0.0100608350910405 1.01040993128806 1.31597525710444 13.9765418260078 29.9974378726343 29.9988225377143 29.9996970887523 0 29.9974378525823
"16" "ER_2" "Erdos-Renyi" 1 0.01 0.1 0.0100887111659523 0.0100608350910405 1.01040993128806 1.31597525710444 14.4013398658741 29.9974378726343 29.9988225377143 29.9996970887523 0 29.9974378525823
"17" "ER_2" "Erdos-Renyi" 1 0.01 0.1 0.0100887111659523 0.0100608350910405 1.01040993128806 1.31597525710444 20.459990388096 29.9974378726343 29.9988225377143 29.9996970887523 0 29.9974378525823
"18" "ER_2" "Erdos-Renyi" 1 0.01 0.1 0.0100887111659523 0.0100608350910405 1.01040993128806 1.31597525710444 23.4083314830682 29.9974378726343 29.9988225377143 29.9996970887523 0 29.9974378525823
"19" "ER_2" "Erdos-Renyi" 1 0.01 0.1 0.0100887111659523 0.0100608350910405 1.01040993128806 1.31597525710444 24.4707535605214 29.9974378726343 29.9988225377143 29.9996970887523 0 29.9974378525823
"110" "ER_2" "Erdos-Renyi" 1 0.01 0.1 0.0100887111659523 0.0100608350910405 1.01040993128806 1.31597525710444 25.7110404941637 29.9974378726343 29.9988225377143 29.9996970887523 0 29.9974378525823
"111" "ER_2" "Erdos-Renyi" 1 0.12 0.1 0.121064533991428 0.120730021092486 1.01040993128806 1.31597525710444 1.27682697507197 1.69707196949384e-42 29.8685203443721 29.8741621904125 0 29.9692195520973
"112" "ER_2" "Erdos-Renyi" 1 0.12 0.1 0.121064533991428 0.120730021092486 1.01040993128806 1.31597525710444 2.34228598777127 8.13598923985676e-42 29.8685203443721 29.8741621904125 0 29.9692195520973
"113" "ER_2" "Erdos-Renyi" 1 0.12 0.1 0.121064533991428 0.120730021092486 1.01040993128806 1.31597525710444 7.27160533837788 29.9692223052212 29.8685203443721 29.8741621904125 0 29.9692195520973
"114" "ER_2" "Erdos-Renyi" 1 0.12 0.1 0.121064533991428 0.120730021092486 1.01040993128806 1.31597525710444 9.33611335207966 29.9692223052212 29.8685203443721 29.8741621904125 0 29.9692195520973
"115" "ER_2" "Erdos-Renyi" 1 0.12 0.1 0.121064533991428 0.120730021092486 1.01040993128806 1.31597525710444 14.4210449846515 29.9692223052212 29.8685203443721 29.8741621904125 0 29.9692195520973
"116" "ER_2" "Erdos-Renyi" 1 0.12 0.1 0.121064533991428 0.120730021092486 1.01040993128806 1.31597525710444 17.9684571450501 29.9692223052212 29.8685203443721 29.8741621904125 0 29.9692195520973
"117" "ER_2" "Erdos-Renyi" 1 0.12 0.1 0.121064533991428 0.120730021092486 1.01040993128806 1.31597525710444 17.892224486351 29.9692223052212 29.8685203443721 29.8741621904125 0 29.9692195520973
"118" "ER_2" "Erdos-Renyi" 1 0.12 0.1 0.121064533991428 0.120730021092486 1.01040993128806 1.31597525710444 20.9702077916515 29.9692223052212 29.8685203443721 29.8741621904125 0 29.9692195520973
"119" "ER_2" "Erdos-Renyi" 1 0.12 0.1 0.121064533991428 0.120730021092486 1.01040993128806 1.31597525710444 20.0703464289448 29.9692223052212 29.8685203443721 29.8741621904125 0 29.9692195520973
"120" "ER_2" "Erdos-Renyi" 1 0.12 0.1 0.121064533991428 0.120730021092486 1.01040993128806 1.31597525710444 28.3640719157645 29.9692223052212 29.8685203443721 29.8741621904125 0 29.9692195520973
"121" "ER_2" "Erdos-Renyi" 1 0.23 0.1 0.232040356816904 0.231399207093931 1.01040993128806 1.31597525710445 3.62981676621371 29.9409475071258 29.5849739711695 29.5896613538197 0 29.9409378886069
"122" "ER_2" "Erdos-Renyi" 1 0.23 0.1 0.232040356816904 0.231399207093931 1.01040993128806 1.31597525710445 3.45755490355547 29.9409475071258 29.5849739711695 29.5896613538197 0 29.9409378886069
"123" "ER_2" "Erdos-Renyi" 1 0.23 0.1 0.232040356816904 0.231399207093931 1.01040993128806 1.31597525710445 8.8043683311495 29.9409475071258 29.5849739711695 29.5896613538197 0 29.9409378886069
"124" "ER_2" "Erdos-Renyi" 1 0.23 0.1 0.232040356816904 0.231399207093931 1.01040993128806 1.31597525710445 12.4306338069966 29.9409475071258 29.5849739711695 29.5896613538197 0 29.9409378886069
"125" "ER_2" "Erdos-Renyi" 1 0.23 0.1 0.232040356816904 0.231399207093931 1.01040993128806 1.31597525710445 13.8439742086855 29.9409475071258 29.5849739711695 29.5896613538197 0 29.9409378886069
"126" "ER_2" "Erdos-Renyi" 1 0.23 0.1 0.232040356816904 0.231399207093931 1.01040993128806 1.31597525710445 19.0680973511274 29.9409475071258 29.5849739711695 29.5896613538196 0 29.9409378886069
"127" "ER_2" "Erdos-Renyi" 1 0.23 0.1 0.232040356816904 0.231399207093931 1.01040993128806 1.31597525710445 17.9614706994201 29.9409475071258 29.5849739711695 29.5896613538196 0 29.9409378886069
"128" "ER_2" "Erdos-Renyi" 1 0.23 0.1 0.232040356816904 0.231399207093931 1.01040993128806 1.31597525710445 22.0154417489518 29.9409475071258 29.5849739711695 29.5896613538196 0 29.9409378886069
"129" "ER_2" "Erdos-Renyi" 1 0.23 0.1 0.232040356816904 0.231399207093931 1.01040993128806 1.31597525710445 28.7328074944665 29.9409475071258 29.5849739711695 29.5896613538197 0 29.9409378886069
"130" "ER_2" "Erdos-Renyi" 1 0.23 0.1 0.232040356816904 0.231399207093931 1.01040993128806 1.31597525710445 28.1909440559636 29.9409475071258 29.5849739711695 29.5896613538197 0 29.9409378886069
"131" "ER_2" "Erdos-Renyi" 1 0.34 0.1 0.34301617964238 0.342068393095377 1.01040993128806 1.31597525710443 1.9772907050851 9.0454610539316e-43 29.1719858416796 29.1722714437171 0 29.912593171289
"132" "ER_2" "Erdos-Renyi" 1 0.34 0.1 0.34301617964238 0.342068393095377 1.01040993128806 1.31597525710443 3.5437984449789 29.9126131037601 29.1719858416796 29.1722714437171 0 29.912593171289
"133" "ER_2" "Erdos-Renyi" 1 0.34 0.1 0.34301617964238 0.342068393095377 1.01040993128806 1.31597525710443 6.86159062716769 29.9126131037601 29.1719858416796 29.1722714437171 0 29.912593171289
"134" "ER_2" "Erdos-Renyi" 1 0.34 0.1 0.34301617964238 0.342068393095377 1.01040993128806 1.31597525710443 10.3992095110203 29.9126131037601 29.1719858416796 29.1722714437171 0 29.912593171289
"135" "ER_2" "Erdos-Renyi" 1 0.34 0.1 0.34301617964238 0.342068393095377 1.01040993128806 1.31597525710443 13.0712091964498 29.9126131037601 29.1719858416796 29.1722714437171 0 29.912593171289
"136" "ER_2" "Erdos-Renyi" 1 0.34 0.1 0.34301617964238 0.342068393095377 1.01040993128806 1.31597525710443 15.8160886113351 29.9126131037601 29.1719858416796 29.1722714437171 0 29.912593171289
"137" "ER_2" "Erdos-Renyi" 1 0.34 0.1 0.34301617964238 0.342068393095377 1.01040993128806 1.31597525710443 19.1055384530368 29.9126131037601 29.1719858416796 29.1722714437171 0 29.912593171289
"138" "ER_2" "Erdos-Renyi" 1 0.34 0.1 0.34301617964238 0.342068393095377 1.01040993128806 1.31597525710443 22.7041471573735 29.9126131037601 29.1719858416796 29.1722714437171 0 29.912593171289
"139" "ER_2" "Erdos-Renyi" 1 0.34 0.1 0.34301617964238 0.342068393095377 1.01040993128806 1.31597525710443 26.2226730001672 29.9126131037601 29.1719858416796 29.1722714437171 0 29.912593171289
"140" "ER_2" "Erdos-Renyi" 1 0.34 0.1 0.34301617964238 0.342068393095377 1.01040993128806 1.31597525710443 26.3298646093004 29.9126131037601 29.1719858416796 29.1722714437171 0 29.912593171289
"141" "ER_2" "Erdos-Renyi" 1 0.45 0.1 0.453992002467856 0.452737579096822 1.01040993128806 1.31597525710444 2.32084618308722 6.99006052918473e-43 28.6174935060185 28.6186171486284 0 29.8842467454491
"142" "ER_2" "Erdos-Renyi" 1 0.45 0.1 0.453992002467856 0.452737579096822 1.01040993128806 1.31597525710444 4.83864156867553 29.8842187165707 28.6174935060185 28.6186171486284 0 29.8842467454491
"143" "ER_2" "Erdos-Renyi" 1 0.45 0.1 0.453992002467856 0.452737579096822 1.01040993128806 1.31597525710444 9.36403953943103 29.8842187165707 28.6174935060185 28.6186171486284 0 29.8842467454491
"144" "ER_2" "Erdos-Renyi" 1 0.45 0.1 0.453992002467856 0.452737579096822 1.01040993128806 1.31597525710444 13.5813329916817 29.8842187165707 28.6174935060185 28.6186171486284 0 29.8842467454491
"145" "ER_2" "Erdos-Renyi" 1 0.45 0.1 0.453992002467856 0.452737579096822 1.01040993128806 1.31597525710444 18.6568181453579 29.8842187165707 28.6174935060185 28.6186171486284 0 29.8842467454491
"146" "ER_2" "Erdos-Renyi" 1 0.45 0.1 0.453992002467856 0.452737579096822 1.01040993128806 1.31597525710444 17.7545569791736 29.8842187165707 28.6174935060185 28.6186171486284 0 29.8842467454491
"147" "ER_2" "Erdos-Renyi" 1 0.45 0.1 0.453992002467856 0.452737579096822 1.01040993128806 1.31597525710444 16.3894773791545 29.8842187165707 28.6174935060185 28.6186171486284 0 29.8842467454491
"148" "ER_2" "Erdos-Renyi" 1 0.45 0.1 0.453992002467856 0.452737579096822 1.01040993128806 1.31597525710444 22.7274802022162 29.8842187165707 28.6174935060185 28.6186171486284 0 29.8842467454491
"149" "ER_2" "Erdos-Renyi" 1 0.45 0.1 0.453992002467856 0.452737579096822 1.01040993128806 1.31597525710444 26.2498244374107 29.8842187165707 28.6174935060185 28.6186171486284 0 29.8842467454491
"150" "ER_2" "Erdos-Renyi" 1 0.45 0.1 0.453992002467856 0.452737579096822 1.01040993128806 1.31597525710444 28.5363713497315 29.8842187165707 28.6174935060185 28.6186171486284 0 29.8842467454491
"151" "ER_2" "Erdos-Renyi" 1 0.56 0.1 0.564967825293333 0.563406765098268 1.01040993128806 1.31597525710445 0.760930261812962 3.54200093387365e-44 2.63604368217441e-42 2.6311050156797e-42 0 29.8557768518833
"152" "ER_2" "Erdos-Renyi" 1 0.56 0.1 0.564967825293333 0.563406765098268 1.01040993128806 1.31597525710445 4.91262410418913 29.8557639629805 28.0445318788441 28.054990257763 0 29.8557768518833
"153" "ER_2" "Erdos-Renyi" 1 0.56 0.1 0.564967825293333 0.563406765098268 1.01040993128806 1.31597525710445 6.41425831288918 29.8557639629805 28.0445318788441 28.054990257763 0 29.8557768518833
"154" "ER_2" "Erdos-Renyi" 1 0.56 0.1 0.564967825293333 0.563406765098268 1.01040993128806 1.31597525710445 11.1431765709846 29.8557639629805 28.0445318788441 28.054990257763 0 29.8557768518833
"155" "ER_2" "Erdos-Renyi" 1 0.56 0.1 0.564967825293333 0.563406765098268 1.01040993128806 1.31597525710445 11.6096840532114 29.8557639629805 28.0445318788441 28.054990257763 0 29.8557768518833
"156" "ER_2" "Erdos-Renyi" 1 0.56 0.1 0.564967825293333 0.563406765098268 1.01040993128806 1.31597525710445 14.2636253940589 29.8557639629805 28.0445318788441 28.054990257763 0 29.8557768518833
"157" "ER_2" "Erdos-Renyi" 1 0.56 0.1 0.564967825293333 0.563406765098268 1.01040993128806 1.31597525710445 20.4985561234484 29.8557639629805 28.0445318788441 28.054990257763 0 29.8557768518833
"158" "ER_2" "Erdos-Renyi" 1 0.56 0.1 0.564967825293333 0.563406765098268 1.01040993128806 1.31597525710445 21.7964939887766 29.8557639629805 28.0445318788441 28.054990257763 0 29.8557768518833
"159" "ER_2" "Erdos-Renyi" 1 0.56 0.1 0.564967825293333 0.563406765098268 1.01040993128806 1.31597525710445 22.8311731467539 29.8557639629805 28.0445318788441 28.054990257763 0 29.8557768518833
"160" "ER_2" "Erdos-Renyi" 1 0.56 0.1 0.564967825293333 0.563406765098268 1.01040993128806 1.31597525710445 25.6608347578036 29.8557639629805 28.0445318788441 28.054990257763 0 29.8557768518833
"161" "ER_2" "Erdos-Renyi" 1 0.67 0.1 0.675943648118805 0.674075951099714 1.01040993128806 1.31597525710443 1.27278142684901 3.42119894989016e-44 4.41501462566317e-42 4.40674303101847e-42 0 29.8272484568453
"162" "ER_2" "Erdos-Renyi" 1 0.67 0.1 0.675943648118805 0.674075951099714 1.01040993128806 1.31597525710443 2.00753872203696 8.8750981803976e-44 1.5592463287103e-41 1.55632505782832e-41 0 29.8272484568453
"163" "ER_2" "Erdos-Renyi" 1 0.67 0.1 0.675943648118805 0.674075951099714 1.01040993128806 1.31597525710443 5.83095589823799 29.8272484563278 27.7555104041749 27.7633357320857 0 29.8272484568453
