"network_id" "kind" "rep" "mu" "c" "alpha" "alpha.out" "beta" "eigen.ratio" "R_init" "R_predicted" "x_bar" "x_reduced" "R_alternative_1" "R_alternative_2"
"11" "OCN_4" "OCN" 1 0.01 0.1 0.0106153233805993 0.0118072663965077 1.06003172063509 1 0.306001534194565 1.11862258803491e-43 1.06697924152323e-42 6.01697048204645e-43 0 29.9364811388112
"12" "OCN_4" "OCN" 1 0.01 0.1 0.0106153233805993 0.0118072663965077 1.06003172063509 1 3.79559422679624 29.9364921694496 20.2401094932471 20.9673702751209 0 29.9364811388112
"13" "OCN_4" "OCN" 1 0.01 0.1 0.0106153233805993 0.0118072663965077 1.06003172063509 1 8.15914366350404 29.9364921694496 27.2503944644212 29.8245735914625 0 29.9364811388112
"14" "OCN_4" "OCN" 1 0.01 0.1 0.0106153233805993 0.0118072663965077 1.06003172063509 1 16.5461668756296 29.9364921694496 29.992637131249 29.9500307744047 0 29.9364811388112
"15" "OCN_4" "OCN" 1 0.01 0.1 0.0106153233805993 0.0118072663965077 1.06003172063509 1 11.1751234164759 29.9364921694496 29.992637131249 29.9500307744047 0 29.9364811388112
"16" "OCN_4" "OCN" 1 0.01 0.1 0.0106153233805993 0.0118072663965077 1.06003172063509 1 12.6870953386338 29.9364921694496 29.992637131249 29.9500307744047 0 29.9364811388112
"17" "OCN_4" "OCN" 1 0.01 0.1 0.0106153233805993 0.0118072663965077 1.06003172063509 1 16.5943309236386 29.9364921694496 29.992637131249 29.9500307744047 0 29.9364811388112
"18" "OCN_4" "OCN" 1 0.01 0.1 0.0106153233805993 0.0118072663965077 1.06003172063509 1 22.9375756140456 29.9364921694496 29.992637131249 29.9500307744047 0 29.9364811388112
"19" "OCN_4" "OCN" 1 0.01 0.1 0.0106153233805993 0.0118072663965077 1.06003172063509 1 25.2618726986486 29.9364921694496 29.992637131249 29.9500307744047 0 29.9364811388112
"110" "OCN_4" "OCN" 1 0.01 0.1 0.0106153233805993 0.0118072663965077 1.06003172063509 1 32.1862800611942 29.9364921694496 29.992637131249 29.9500307744047 0 29.9364811388112
"111" "OCN_4" "OCN" 1 0.12 0.1 0.127383880567191 0.141687196758093 1.06003172063509 1 1.45045889973414 4.46178152086213e-51 29.2757464455484 28.4570880963789 0 29.2169910692304
"112" "OCN_4" "OCN" 1 0.12 0.1 0.127383880567191 0.141687196758093 1.06003172063509 1 3.22586708372424 4.43373026544524e-50 29.2757464455484 28.4570880963789 0 29.2169910692304
"113" "OCN_4" "OCN" 1 0.12 0.1 0.127383880567191 0.141687196758093 1.06003172063509 1 4.40813411220758 29.2169910684946 29.2757464455484 28.4570880963789 0 29.2169910692304
"114" "OCN_4" "OCN" 1 0.12 0.1 0.127383880567191 0.141687196758093 1.06003172063509 1 9.83665436514614 29.2169910684946 29.2757464455484 28.4570880963789 0 29.2169910692304
"115" "OCN_4" "OCN" 1 0.12 0.1 0.127383880567191 0.141687196758093 1.06003172063509 1 9.18476394833545 29.2169910684946 29.2757464455484 28.4570880963789 0 29.2169910692304
"116" "OCN_4" "OCN" 1 0.12 0.1 0.127383880567191 0.141687196758093 1.06003172063509 1 15.4763631936132 29.2169910684946 29.2757464455484 28.4570880963789 0 29.2169910692304
"117" "OCN_4" "OCN" 1 0.12 0.1 0.127383880567191 0.141687196758093 1.06003172063509 1 18.6361493673141 29.2169910684946 29.2757464455484 28.4570880963789 0 29.2169910692304
"118" "OCN_4" "OCN" 1 0.12 0.1 0.127383880567191 0.141687196758093 1.06003172063509 1 18.4689010765391 29.2169910684946 29.2757464455484 28.4570880963789 0 29.2169910692304
"119" "OCN_4" "OCN" 1 0.12 0.1 0.127383880567191 0.141687196758093 1.06003172063509 1 29.6448514219702 29.2169910684947 29.2757464455484 28.4570880963789 0 29.2169910692304
"120" "OCN_4" "OCN" 1 0.12 0.1 0.127383880567191 0.141687196758093 1.06003172063509 1 27.641298925776 29.2169910684946 29.2757464455484 28.4570880963789 0 29.2169910692304
"121" "OCN_4" "OCN" 1 0.23 0.1 0.244152437753784 0.271567127119678 1.06003172063509 1 1.41303187495059 3.21841834841953e-59 27.1305721087115 23.4145317011217 0 28.4542690111012
"122" "OCN_4" "OCN" 1 0.23 0.1 0.244152437753784 0.271567127119678 1.06003172063509 1 2.36084425698423 7.65115198427162e-59 27.1305721087115 23.4145317011217 0 28.4542690111012
"123" "OCN_4" "OCN" 1 0.23 0.1 0.244152437753784 0.271567127119678 1.06003172063509 1 10.6061585052513 28.4542629154902 27.1305721087116 23.4145317011217 0 28.4542690111012
"124" "OCN_4" "OCN" 1 0.23 0.1 0.244152437753784 0.271567127119678 1.06003172063509 1 10.4878021764176 28.4542629154902 27.1305721087115 23.4145317011217 0 28.4542690111012
"125" "OCN_4" "OCN" 1 0.23 0.1 0.244152437753784 0.271567127119678 1.06003172063509 1 10.944562837021 28.4542629154902 27.1305721087115 23.4145317011217 0 28.4542690111012
"126" "OCN_4" "OCN" 1 0.23 0.1 0.244152437753784 0.271567127119678 1.06003172063509 1 18.0601397752404 28.4542629154902 27.1305721087115 23.4145317011217 0 28.4542690111012
"127" "OCN_4" "OCN" 1 0.23 0.1 0.244152437753784 0.271567127119678 1.06003172063509 1 16.2344769233539 28.4542629154902 27.1305721087116 23.4145317011217 0 28.4542690111012
"128" "OCN_4" "OCN" 1 0.23 0.1 0.244152437753784 0.271567127119678 1.06003172063509 1 19.2552280278855 28.4542629154902 27.1305721087116 23.4145317011217 0 28.4542690111012
"129" "OCN_4" "OCN" 1 0.23 0.1 0.244152437753784 0.271567127119678 1.06003172063509 1 29.878574434583 28.4542629154902 27.1305721087116 23.4145317011217 0 28.4542690111012
"130" "OCN_4" "OCN" 1 0.23 0.1 0.244152437753784 0.271567127119678 1.06003172063509 1 33.006459433302 28.4542629154902 27.1305721087116 23.4145317011217 0 28.4542690111012
"131" "OCN_4" "OCN" 1 0.34 0.1 0.360920994940376 0.401447057481263 1.06003172063509 1 1.81380913010147 4.91175329165981e-67 25.2431444702336 20.527980012819 0 27.6394322683999
"132" "OCN_4" "OCN" 1 0.34 0.1 0.360920994940376 0.401447057481263 1.06003172063509 1 3.71684570475545 2.27185519054127e-66 25.2431444702336 20.527980012819 0 27.6394322683999
