"network_id" "kind" "rep" "mu" "c" "alpha" "alpha.out" "beta" "eigen.ratio" "R_init" "R_predicted" "x_bar" "x_reduced" "R_alternative_1" "R_alternative_2"
"11" "OCN_10" "OCN" 1 0.01 0.1 0.0105244870021824 0.0104820500332814 1.02598633510286 1 3.19276192358945 29.9923327195024 27.2125886619142 29.413705420541 0 29.9923325415084
"12" "OCN_10" "OCN" 1 0.01 0.1 0.0105244870021824 0.0104820500332814 1.02598633510286 1 3.91622680318535 29.9923327195024 25.7694851878933 29.3264635352092 0 29.9923325415084
"13" "OCN_10" "OCN" 1 0.01 0.1 0.0105244870021824 0.0104820500332814 1.02598633510286 1 4.99118102305041 29.9923327195024 28.5930092869298 29.7067782008531 0 29.9923325415084
"14" "OCN_10" "OCN" 1 0.01 0.1 0.0105244870021824 0.0104820500332814 1.02598633510286 1 13.5859323919183 29.9923327195024 29.9946545537337 29.9961234603387 0 29.9923325415084
"15" "OCN_10" "OCN" 1 0.01 0.1 0.0105244870021824 0.0104820500332814 1.02598633510286 1 14.9617030642971 29.9923327195024 29.9946545537337 29.9961234603387 0 29.9923325415084
"16" "OCN_10" "OCN" 1 0.01 0.1 0.0105244870021824 0.0104820500332814 1.02598633510286 1 15.3292999071055 29.9923327195024 29.9946545537337 29.9961234603387 0 29.9923325415084
"17" "OCN_10" "OCN" 1 0.01 0.1 0.0105244870021824 0.0104820500332814 1.02598633510286 1 22.6844536326867 29.9923327195024 29.9946545537337 29.9961234603387 0 29.9923325415084
"18" "OCN_10" "OCN" 1 0.01 0.1 0.0105244870021824 0.0104820500332814 1.02598633510286 1 20.1224302971919 29.9923327195024 29.9946545537337 29.9961234603387 0 29.9923325415084
"19" "OCN_10" "OCN" 1 0.01 0.1 0.0105244870021824 0.0104820500332814 1.02598633510286 1 27.3067985351925 29.9923327195024 29.9946545537337 29.9961234603387 0 29.9923325415084
"110" "OCN_10" "OCN" 1 0.01 0.1 0.0105244870021824 0.0104820500332814 1.02598633510286 1 28.3880624339114 29.9923327195024 29.9946545537337 29.9961234603387 0 29.9923325415084
"111" "OCN_10" "OCN" 1 0.12 0.1 0.126293844026189 0.125784600399376 1.02598633510286 1 0.577300287322833 1.03784137495382e-43 1.47904233274855e-42 1.79592125725887e-42 0 29.9076812376788
"112" "OCN_10" "OCN" 1 0.12 0.1 0.126293844026189 0.125784600399376 1.02598633510286 1 3.40985696170004 29.9077032546611 29.4791739974274 29.4991576893273 0 29.9076812376788
"113" "OCN_10" "OCN" 1 0.12 0.1 0.126293844026189 0.125784600399376 1.02598633510286 1 5.70006211233715 29.9077032546611 29.4791739974274 29.4991576893273 0 29.9076812376788
"114" "OCN_10" "OCN" 1 0.12 0.1 0.126293844026189 0.125784600399376 1.02598633510286 1 10.145402397192 29.9077032546611 29.4791739974274 29.4991576893272 0 29.9076812376788
"115" "OCN_10" "OCN" 1 0.12 0.1 0.126293844026189 0.125784600399376 1.02598633510286 1 15.1157284009131 29.9077032546611 29.4791739974274 29.4991576893272 0 29.9076812376788
"116" "OCN_10" "OCN" 1 0.12 0.1 0.126293844026189 0.125784600399376 1.02598633510286 1 18.1485459300377 29.9077032546611 29.4791739974274 29.4991576893272 0 29.9076812376788
"117" "OCN_10" "OCN" 1 0.12 0.1 0.126293844026189 0.125784600399376 1.02598633510286 1 16.3153450974894 29.9077032546611 29.4791739974274 29.4991576893272 0 29.9076812376788
"118" "OCN_10" "OCN" 1 0.12 0.1 0.126293844026189 0.125784600399376 1.02598633510286 1 20.6586452216309 29.9077032546611 29.4791739974274 29.4991576893272 0 29.9076812376788
"119" "OCN_10" "OCN" 1 0.12 0.1 0.126293844026189 0.125784600399376 1.02598633510286 1 24.2264448493973 29.9077032546611 29.4791739974274 29.4991576893272 0 29.9076812376788
"120" "OCN_10" "OCN" 1 0.12 0.1 0.126293844026189 0.125784600399376 1.02598633510286 1 27.4941077746758 29.9077032546611 29.4791739974274 29.4991576893272 0 29.9076812376788
"121" "OCN_10" "OCN" 1 0.23 0.1 0.242063201050195 0.241087150765472 1.02598633510286 1 0.894227475402646 1.77516927911161e-44 28.4300800769369 28.4660945686388 0 29.8225362049183
"122" "OCN_10" "OCN" 1 0.23 0.1 0.242063201050195 0.241087150765472 1.02598633510286 1 1.91362186317709 6.84357837817796e-44 28.4300800769369 28.4660945686388 0 29.8225362049183
"123" "OCN_10" "OCN" 1 0.23 0.1 0.242063201050195 0.241087150765472 1.02598633510286 1 9.9951258535407 29.8225362043548 28.4300800769369 28.4660945686388 0 29.8225362049183
"124" "OCN_10" "OCN" 1 0.23 0.1 0.242063201050195 0.241087150765472 1.02598633510286 1 14.2467756984769 29.8225362043548 28.4300800769369 28.4660945686388 0 29.8225362049183
