"network_id" "kind" "rep" "mu" "c" "alpha" "alpha.out" "beta" "eigen.ratio" "R_init" "R_predicted" "x_bar" "x_reduced" "R_alternative_1" "R_alternative_2"
"11" "RGG_9" "RGG" 1 0.01 0.1 0.0101018367128118 0.0101295985151419 1.00348109377487 1.65882038597317 1.1639069428439 3.22770578586517e-42 3.18149820512097 3.20525110114598 0 29.997899026868
"12" "RGG_9" "RGG" 1 0.01 0.1 0.0101018367128118 0.0101295985151419 1.00348109377487 1.65882038597317 8.932061022257 29.9978990403619 29.9991020173557 29.99818057575 0 29.997899026868
"13" "RGG_9" "RGG" 1 0.01 0.1 0.0101018367128118 0.0101295985151419 1.00348109377487 1.65882038597317 6.45873872244699 29.9978990403619 29.9991020173557 29.99818057575 0 29.997899026868
"14" "RGG_9" "RGG" 1 0.01 0.1 0.0101018367128118 0.0101295985151419 1.00348109377487 1.65882038597317 8.77178017761253 29.9978990403619 29.9991020173557 29.99818057575 0 29.997899026868
"15" "RGG_9" "RGG" 1 0.01 0.1 0.0101018367128118 0.0101295985151419 1.00348109377487 1.65882038597317 13.3064116595541 29.9978990403619 29.9991020173557 29.99818057575 0 29.997899026868
"16" "RGG_9" "RGG" 1 0.01 0.1 0.0101018367128118 0.0101295985151419 1.00348109377487 1.65882038597317 16.2137541332381 29.9978990403619 29.9991020173557 29.99818057575 0 29.997899026868
"17" "RGG_9" "RGG" 1 0.01 0.1 0.0101018367128118 0.0101295985151419 1.00348109377487 1.65882038597317 19.9769227153165 29.9978990403619 29.9991020173557 29.99818057575 0 29.997899026868
"18" "RGG_9" "RGG" 1 0.01 0.1 0.0101018367128118 0.0101295985151419 1.00348109377487 1.65882038597317 20.9610693991447 29.9978990403619 29.9991020173557 29.99818057575 0 29.997899026868
"19" "RGG_9" "RGG" 1 0.01 0.1 0.0101018367128118 0.0101295985151419 1.00348109377487 1.65882038597317 26.9101677543662 29.9978990403619 29.9991020173557 29.99818057575 0 29.997899026868
"110" "RGG_9" "RGG" 1 0.01 0.1 0.0101018367128118 0.0101295985151419 1.00348109377487 1.65882038597317 28.1310023572363 29.9978990403619 29.9991020173557 29.99818057575 0 29.997899026868
"111" "RGG_9" "RGG" 1 0.12 0.1 0.121222040553742 0.121555182181703 1.00348109377487 1.65882038597318 0.740752238538 8.91771183477765e-43 3.17438641892882e-42 3.17905724619347e-42 0 29.9747649951846
"112" "RGG_9" "RGG" 1 0.12 0.1 0.121222040553742 0.121555182181703 1.00348109377487 1.65882038597318 5.45086249921977 29.9747668642407 29.894604101842 29.8842837838501 0 29.9747649951846
"113" "RGG_9" "RGG" 1 0.12 0.1 0.121222040553742 0.121555182181703 1.00348109377487 1.65882038597318 5.96423453726579 29.9747668642407 29.894604101842 29.8842837838501 0 29.9747649951846
"114" "RGG_9" "RGG" 1 0.12 0.1 0.121222040553742 0.121555182181703 1.00348109377487 1.65882038597318 9.3130743574396 29.9747668642407 29.894604101842 29.8842837838501 0 29.9747649951846
"115" "RGG_9" "RGG" 1 0.12 0.1 0.121222040553742 0.121555182181703 1.00348109377487 1.65882038597318 16.8290979777911 29.9747668642407 29.894604101842 29.8842837838501 0 29.9747649951846
"116" "RGG_9" "RGG" 1 0.12 0.1 0.121222040553742 0.121555182181703 1.00348109377487 1.65882038597318 14.5540290871416 29.9747668642407 29.894604101842 29.8842837838501 0 29.9747649951846
