"network_id" "kind" "rep" "mu" "c" "alpha" "alpha.out" "beta" "eigen.ratio" "R_init" "R_predicted" "x_bar" "x_reduced" "R_alternative_1" "R_alternative_2"
"11" "ER_9" "Erdos-Renyi" 1 0.01 0.1 0.0101632427340312 0.0103526651956015 1.00594751675818 1.37557481500524 0.353593970794839 5.9429139490769e-43 1.09348931554955e-42 1.06492943429951e-42 0 29.991630690337
"12" "ER_9" "Erdos-Renyi" 1 0.01 0.1 0.0101632427340312 0.0103526651956015 1.00594751675818 1.37557481500524 3.83697914282853 29.9916309021489 29.9981786837269 29.9919643100733 0 29.991630690337
"13" "ER_9" "Erdos-Renyi" 1 0.01 0.1 0.0101632427340312 0.0103526651956015 1.00594751675818 1.37557481500524 6.45823020875796 29.9916309021489 29.9981786837269 29.9919643100733 0 29.991630690337
"14" "ER_9" "Erdos-Renyi" 1 0.01 0.1 0.0101632427340312 0.0103526651956015 1.00594751675818 1.37557481500524 9.37363642267909 29.9916309021489 29.9981786837269 29.9919643100733 0 29.991630690337
"15" "ER_9" "Erdos-Renyi" 1 0.01 0.1 0.0101632427340312 0.0103526651956015 1.00594751675818 1.37557481500524 14.4359925339286 29.9916309021489 29.9981786837269 29.9919643100733 0 29.991630690337
"16" "ER_9" "Erdos-Renyi" 1 0.01 0.1 0.0101632427340312 0.0103526651956015 1.00594751675818 1.37557481500524 17.3746601874863 29.9916309021489 29.9981786837269 29.9919643100733 0 29.991630690337
"17" "ER_9" "Erdos-Renyi" 1 0.01 0.1 0.0101632427340312 0.0103526651956015 1.00594751675818 1.37557481500524 17.7784209978577 29.9916309021489 29.9981786837269 29.9919643100733 0 29.991630690337
"18" "ER_9" "Erdos-Renyi" 1 0.01 0.1 0.0101632427340312 0.0103526651956015 1.00594751675818 1.37557481500524 17.710158544255 29.9916309021489 29.9981786837269 29.9919643100733 0 29.991630690337
"19" "ER_9" "Erdos-Renyi" 1 0.01 0.1 0.0101632427340312 0.0103526651956015 1.00594751675818 1.37557481500524 23.0343551032743 29.9916309021489 29.9981786837269 29.9919643100733 0 29.991630690337
"110" "ER_9" "Erdos-Renyi" 1 0.01 0.1 0.0101632427340312 0.0103526651956015 1.00594751675818 1.37557481500524 25.6864723555443 29.9916309021489 29.9981786837269 29.9919643100733 0 29.991630690337
"111" "ER_9" "Erdos-Renyi" 1 0.12 0.1 0.121958912808375 0.124231982347218 1.00594751675817 1.37557481500524 3.18315684352338 29.8992258283015 29.8124408362052 29.7467226381125 0 29.8992000299847
"112" "ER_9" "Erdos-Renyi" 1 0.12 0.1 0.121958912808375 0.124231982347218 1.00594751675817 1.37557481500524 4.34329218333618 29.8992258283015 29.8124408362052 29.7467226381125 0 29.8992000299847
