"network_id" "kind" "rep" "mu" "c" "alpha" "alpha.out" "beta" "eigen.ratio" "R_init" "R_predicted" "x_bar" "x_reduced" "R_alternative_1" "R_alternative_2"
"11" "OCN_6" "OCN" 1 0.01 0.1 0.0101226265605001 0.0106679276411907 1.04966504426133 1 2.02006973565664 4.08084171571086e-42 17.3486670414321 9.08370618314675 0 29.9641111249063
"12" "OCN_6" "OCN" 1 0.01 0.1 0.0101226265605001 0.0106679276411907 1.04966504426133 1 3.79460424271457 29.9641148330943 20.1114626772449 11.6878028808574 0 29.9641111249063
"13" "OCN_6" "OCN" 1 0.01 0.1 0.0101226265605001 0.0106679276411907 1.04966504426133 1 7.74465073502869 29.9641148330943 28.6109534238293 28.4460144133589 0 29.9641111249063
"14" "OCN_6" "OCN" 1 0.01 0.1 0.0101226265605001 0.0106679276411907 1.04966504426133 1 8.29701532547853 29.9641148330943 29.9936600075175 29.9748299595353 0 29.9641111249063
"15" "OCN_6" "OCN" 1 0.01 0.1 0.0101226265605001 0.0106679276411907 1.04966504426133 1 16.4620221817719 29.9641148330943 29.9936600075175 29.9748299595353 0 29.9641111249063
"16" "OCN_6" "OCN" 1 0.01 0.1 0.0101226265605001 0.0106679276411907 1.04966504426133 1 12.7386615275844 29.9641148330943 29.9936600075175 29.9748299595353 0 29.9641111249063
"17" "OCN_6" "OCN" 1 0.01 0.1 0.0101226265605001 0.0106679276411907 1.04966504426133 1 17.1695651730592 29.9641148330943 29.9936600075175 29.9748299595353 0 29.9641111249063
"18" "OCN_6" "OCN" 1 0.01 0.1 0.0101226265605001 0.0106679276411907 1.04966504426133 1 21.4108455288506 29.9641148330943 29.9936600075175 29.9748299595353 0 29.9641111249063
"19" "OCN_6" "OCN" 1 0.01 0.1 0.0101226265605001 0.0106679276411907 1.04966504426133 1 27.0079127307384 29.9641148330943 29.9936600075175 29.9748299595353 0 29.9641111249063
"110" "OCN_6" "OCN" 1 0.01 0.1 0.0101226265605001 0.0106679276411907 1.04966504426133 1 24.7127930588792 29.9641148330943 29.9936600075175 29.9748299595353 0 29.9641111249063
"111" "OCN_6" "OCN" 1 0.12 0.1 0.121471518726001 0.128015131694287 1.04966504426133 1 2.9084188983656 2.88935346367624e-46 29.3717972116476 29.1078466174068 0 29.5628765072539
"112" "OCN_6" "OCN" 1 0.12 0.1 0.121471518726001 0.128015131694287 1.04966504426133 1 3.05365668788196 4.2628531806887e-46 29.3717972116476 29.1078466174068 0 29.5628765072539
"113" "OCN_6" "OCN" 1 0.12 0.1 0.121471518726001 0.128015131694287 1.04966504426133 1 4.94385589044444 29.5628733005031 29.3717972116476 29.1078466174068 0 29.5628765072539
"114" "OCN_6" "OCN" 1 0.12 0.1 0.121471518726001 0.128015131694287 1.04966504426133 1 9.16517281813583 29.5628733005031 29.3717972116476 29.1078466174068 0 29.5628765072539
"115" "OCN_6" "OCN" 1 0.12 0.1 0.121471518726001 0.128015131694287 1.04966504426133 1 12.258962353448 29.5628733005031 29.3717972116476 29.1078466174068 0 29.5628765072539
"116" "OCN_6" "OCN" 1 0.12 0.1 0.121471518726001 0.128015131694287 1.04966504426133 1 18.2299023587336 29.5628733005031 29.3717972116476 29.1078466174068 0 29.5628765072539
"117" "OCN_6" "OCN" 1 0.12 0.1 0.121471518726001 0.128015131694287 1.04966504426133 1 16.8290294803568 29.5628733005031 29.3717972116476 29.1078466174068 0 29.5628765072539
"118" "OCN_6" "OCN" 1 0.12 0.1 0.121471518726001 0.128015131694287 1.04966504426133 1 22.3056710343348 29.5628733005031 29.3717972116476 29.1078466174068 0 29.5628765072539
"119" "OCN_6" "OCN" 1 0.12 0.1 0.121471518726001 0.128015131694287 1.04966504426133 1 26.1017615368588 29.5628733005031 29.3717972116476 29.1078466174068 0 29.5628765072539
"120" "OCN_6" "OCN" 1 0.12 0.1 0.121471518726001 0.128015131694287 1.04966504426133 1 25.3785244446149 29.5628733005031 29.3717972116476 29.1078466174068 0 29.5628765072539
"121" "OCN_6" "OCN" 1 0.23 0.1 0.232820410891502 0.245362335747385 1.04966504426133 1 0.894614977032551 3.99763128433226e-52 28.0315936300991 27.5002470393539 0 29.1489102114451
"122" "OCN_6" "OCN" 1 0.23 0.1 0.232820410891502 0.245362335747385 1.04966504426133 1 3.77832338517438 8.55480179294839e-50 28.0315936300991 27.5002470393539 0 29.1489102114451
"123" "OCN_6" "OCN" 1 0.23 0.1 0.232820410891502 0.245362335747385 1.04966504426133 1 7.17067018309669 29.1489102096285 28.0315936300991 27.5002470393539 0 29.1489102114451
"124" "OCN_6" "OCN" 1 0.23 0.1 0.232820410891502 0.245362335747385 1.04966504426133 1 13.1352196529725 29.1489102096285 28.0315936300991 27.5002470393539 0 29.1489102114451
"125" "OCN_6" "OCN" 1 0.23 0.1 0.232820410891502 0.245362335747385 1.04966504426133 1 9.95241674685732 29.1489102096285 28.0315936300991 27.5002470393539 0 29.1489102114451
"126" "OCN_6" "OCN" 1 0.23 0.1 0.232820410891502 0.245362335747385 1.04966504426133 1 21.4590630531327 29.1489102096285 28.0315936300991 27.5002470393539 0 29.1489102114451
"127" "OCN_6" "OCN" 1 0.23 0.1 0.232820410891502 0.245362335747385 1.04966504426133 1 17.5869783135656 29.1489102096285 28.0315936300991 27.5002470393539 0 29.1489102114451
"128" "OCN_6" "OCN" 1 0.23 0.1 0.232820410891502 0.245362335747385 1.04966504426133 1 18.9886084720546 29.1489102096285 28.0315936300991 27.5002470393539 0 29.1489102114451
"129" "OCN_6" "OCN" 1 0.23 0.1 0.232820410891502 0.245362335747385 1.04966504426133 1 27.1875851210779 29.1489102096285 28.0315936300991 27.5002470393539 0 29.1489102114451
"130" "OCN_6" "OCN" 1 0.23 0.1 0.232820410891502 0.245362335747385 1.04966504426133 1 29.6500379038614 29.1489102096285 28.0315936300992 27.5002470393539 0 29.1489102114451
"131" "OCN_6" "OCN" 1 0.34 0.1 0.344169303057003 0.36270953980048 1.04966504426133 1 0.727818343041213 7.93569394692333e-57 2.00020644170189e-42 1.34250299232707e-42 0 28.7209137914391
"132" "OCN_6" "OCN" 1 0.34 0.1 0.344169303057003 0.36270953980048 1.04966504426133 1 6.10647793553892 28.7209328660906 25.8617333594111 25.0852244664727 0 28.7209137914391
"133" "OCN_6" "OCN" 1 0.34 0.1 0.344169303057003 0.36270953980048 1.04966504426133 1 20.5786208698679 28.7209328660906 25.8617333594111 25.0852244664727 0 28.7209137914391
"134" "OCN_6" "OCN" 1 0.34 0.1 0.344169303057003 0.36270953980048 1.04966504426133 1 14.4030492432044 28.7209328660906 25.8617333594111 25.0852244664727 0 28.7209137914391
"135" "OCN_6" "OCN" 1 0.34 0.1 0.344169303057003 0.36270953980048 1.04966504426133 1 10.8244678736172 28.7209328660906 25.8617333594111 25.0852244664727 0 28.7209137914391
"136" "OCN_6" "OCN" 1 0.34 0.1 0.344169303057003 0.36270953980048 1.04966504426133 1 15.2514288005475 28.7209328660906 25.8617333594111 25.0852244664727 0 28.7209137914391
"137" "OCN_6" "OCN" 1 0.34 0.1 0.344169303057003 0.36270953980048 1.04966504426133 1 21.335524675307 28.7209328660906 25.8617333594111 25.0852244664727 0 28.7209137914391
"138" "OCN_6" "OCN" 1 0.34 0.1 0.344169303057003 0.36270953980048 1.04966504426133 1 26.7166924630973 28.7209328660906 25.8617333594111 25.0852244664727 0 28.7209137914391
"139" "OCN_6" "OCN" 1 0.34 0.1 0.344169303057003 0.36270953980048 1.04966504426133 1 26.3020297381807 28.7209328660906 25.8617333594111 25.0852244664727 0 28.7209137914391
"140" "OCN_6" "OCN" 1 0.34 0.1 0.344169303057003 0.36270953980048 1.04966504426133 1 27.770594958792 28.7209328660906 25.8617333594111 25.0852244664727 0 28.7209137914391
"141" "OCN_6" "OCN" 1 0.45 0.1 0.455518195222504 0.48005674385358 1.04966504426133 1 2.39098655886237 1.25092887927018e-60 23.6216038086482 22.6406961218388 0 28.2774148512495
"142" "OCN_6" "OCN" 1 0.45 0.1 0.455518195222504 0.48005674385358 1.04966504426133 1 3.8528463761824 5.78345571774395e-60 23.6216038086482 22.6406961218388 0 28.2774148512495
"143" "OCN_6" "OCN" 1 0.45 0.1 0.455518195222504 0.48005674385358 1.04966504426133 1 11.4218805596781 28.2774135846432 23.6216038086482 22.6406961218388 0 28.2774148512495
"144" "OCN_6" "OCN" 1 0.45 0.1 0.455518195222504 0.48005674385358 1.04966504426133 1 10.6523202727528 28.2774135846432 23.6216038086482 22.6406961218388 0 28.2774148512495
"145" "OCN_6" "OCN" 1 0.45 0.1 0.455518195222504 0.48005674385358 1.04966504426133 1 10.5864204069654 28.2774135846432 23.6216038086482 22.6406961218388 0 28.2774148512495
"146" "OCN_6" "OCN" 1 0.45 0.1 0.455518195222504 0.48005674385358 1.04966504426133 1 11.5398073818987 28.2774135846432 23.6216038086482 22.6406961218388 0 28.2774148512495
"147" "OCN_6" "OCN" 1 0.45 0.1 0.455518195222504 0.48005674385358 1.04966504426133 1 18.2791059876566 28.2774135846432 23.6216038086482 22.6406961218388 0 28.2774148512495
"148" "OCN_6" "OCN" 1 0.45 0.1 0.455518195222504 0.48005674385358 1.04966504426133 1 21.6951597446141 28.2774135846432 23.6216038086482 22.6406961218388 0 28.2774148512495
"149" "OCN_6" "OCN" 1 0.45 0.1 0.455518195222504 0.48005674385358 1.04966504426133 1 26.0014418257317 28.2774135846432 23.6216038086482 22.6406961218388 0 28.2774148512495
"150" "OCN_6" "OCN" 1 0.45 0.1 0.455518195222504 0.48005674385358 1.04966504426133 1 31.2478017557776 28.2774135846432 23.6216038086482 22.6406961218388 0 28.2774148512495
"151" "OCN_6" "OCN" 1 0.56 0.1 0.566867087388006 0.597403947906674 1.04966504426133 1 0.83060647147648 8.43304993067058e-66 1.79449515545668e-42 1.2044273891804e-42 0 27.8165312116707
"152" "OCN_6" "OCN" 1 0.56 0.1 0.566867087388006 0.597403947906674 1.04966504426133 1 4.09768452581037 1.76234154428361e-64 22.3700727554288 21.1578259444274 0 27.8165312116707
"153" "OCN_6" "OCN" 1 0.56 0.1 0.566867087388006 0.597403947906674 1.04966504426133 1 5.84382868639313 27.8165251455554 22.3700727554288 21.1578259444274 0 27.8165312116707
"154" "OCN_6" "OCN" 1 0.56 0.1 0.566867087388006 0.597403947906674 1.04966504426133 1 9.09783632658379 27.8165251455554 22.3700727554288 21.1578259444274 0 27.8165312116707
"155" "OCN_6" "OCN" 1 0.56 0.1 0.566867087388006 0.597403947906674 1.04966504426133 1 12.5620147622099 27.8165251455554 22.3700727554288 21.1578259444274 0 27.8165312116707
"156" "OCN_6" "OCN" 1 0.56 0.1 0.566867087388006 0.597403947906674 1.04966504426133 1 22.2836706408527 27.8165251455554 22.3700727554288 21.1578259444274 0 27.8165312116707
"157" "OCN_6" "OCN" 1 0.56 0.1 0.566867087388006 0.597403947906674 1.04966504426133 1 17.7839341135843 27.8165251455554 22.3700727554288 21.1578259444274 0 27.8165312116707
"158" "OCN_6" "OCN" 1 0.56 0.1 0.566867087388006 0.597403947906674 1.04966504426133 1 16.6817913787842 27.8165251455554 22.3700727554288 21.1578259444274 0 27.8165312116707
"159" "OCN_6" "OCN" 1 0.56 0.1 0.566867087388006 0.597403947906674 1.04966504426133 1 26.8928250512119 27.8165251455554 22.3700727554288 21.1578259444274 0 27.8165312116707
"160" "OCN_6" "OCN" 1 0.56 0.1 0.566867087388006 0.597403947906674 1.04966504426133 1 29.8203000490345 27.8165251455554 22.3700727554288 21.1578259444274 0 27.8165312116707
"161" "OCN_6" "OCN" 1 0.67 0.1 0.678215979553506 0.714751151959776 1.04966504426133 1 1.35193721292181 5.39763496530087e-70 21.6429968349991 20.314668449641 0 27.3360514983285
"162" "OCN_6" "OCN" 1 0.67 0.1 0.678215979553506 0.714751151959776 1.04966504426133 1 3.57592116140659 3.00755657122858e-69 21.6429968349991 20.314668449641 0 27.3360514983285
"163" "OCN_6" "OCN" 1 0.67 0.1 0.678215979553506 0.714751151959776 1.04966504426133 1 8.92441568958564 27.3360514947202 21.6429968349991 20.314668449641 0 27.3360514983285
"164" "OCN_6" "OCN" 1 0.67 0.1 0.678215979553506 0.714751151959776 1.04966504426133 1 9.83145323377316 27.3360514947202 21.6429968349991 20.314668449641 0 27.3360514983285
"165" "OCN_6" "OCN" 1 0.67 0.1 0.678215979553506 0.714751151959776 1.04966504426133 1 8.57385789922195 27.3360514947202 21.6429968349991 20.314668449641 0 27.3360514983285
"166" "OCN_6" "OCN" 1 0.67 0.1 0.678215979553506 0.714751151959776 1.04966504426133 1 12.9624013077004 27.3360514947202 21.6429968349991 20.314668449641 0 27.3360514983285
"167" "OCN_6" "OCN" 1 0.67 0.1 0.678215979553506 0.714751151959776 1.04966504426133 1 19.4261733919197 27.3360514947202 21.6429968349991 20.314668449641 0 27.3360514983285
"168" "OCN_6" "OCN" 1 0.67 0.1 0.678215979553506 0.714751151959776 1.04966504426133 1 25.7874810411642 27.3360514947202 21.6429968349991 20.314668449641 0 27.3360514983285
"169" "OCN_6" "OCN" 1 0.67 0.1 0.678215979553506 0.714751151959776 1.04966504426133 1 32.54723303193 27.3360514947202 21.6429968349991 20.314668449641 0 27.3360514983285
"170" "OCN_6" "OCN" 1 0.67 0.1 0.678215979553506 0.714751151959776 1.04966504426133 1 23.2663416503832 27.3360514947202 21.6429968349991 20.314668449641 0 27.3360514983285
"171" "OCN_6" "OCN" 1 0.78 0.1 0.789564871719008 0.83209835601287 1.04966504426133 1 1.51092229164359 2.40891349383923e-74 3.32744559740219e-42 2.2333114558759e-42 0 26.8332609880394
"172" "OCN_6" "OCN" 1 0.78 0.1 0.789564871719008 0.83209835601287 1.04966504426133 1 7.1532007808165 26.833260986856 21.1632514348928 19.7608913451884 0 26.8332609880394
"173" "OCN_6" "OCN" 1 0.78 0.1 0.789564871719008 0.83209835601287 1.04966504426133 1 5.91252941326811 2.54654496305839e-72 21.1632514348928 19.7608913451884 0 26.8332609880394
