"network_id" "kind" "rep" "mu" "c" "alpha" "alpha.out" "beta" "eigen.ratio" "R_init" "R_predicted" "x_bar" "x_reduced" "R_alternative_1" "R_alternative_2"
"11" "ER_5" "Erdos-Renyi" 1 0.01 0.1 0.0098364102974631 0.00999065855613403 1.01107305538417 1.43070656206707 0.912903535094404 1.85788181582e-42 29.9985137125248 29.9932980146506 0 29.9911676960658
"12" "ER_5" "Erdos-Renyi" 1 0.01 0.1 0.0098364102974631 0.00999065855613403 1.01107305538417 1.43070656206707 8.1886724111236 29.9911679317705 29.9985137125248 29.9932980146506 0 29.9911676960658
"13" "ER_5" "Erdos-Renyi" 1 0.01 0.1 0.0098364102974631 0.00999065855613403 1.01107305538417 1.43070656206707 6.55545016962286 29.9911679317705 29.9985137125248 29.9932980146506 0 29.9911676960658
"14" "ER_5" "Erdos-Renyi" 1 0.01 0.1 0.0098364102974631 0.00999065855613403 1.01107305538417 1.43070656206707 13.5079287339411 29.9911679317705 29.9985137125248 29.9932980146506 0 29.9911676960658
"15" "ER_5" "Erdos-Renyi" 1 0.01 0.1 0.0098364102974631 0.00999065855613403 1.01107305538417 1.43070656206707 12.1755072572091 29.9911679317705 29.9985137125248 29.9932980146506 0 29.9911676960658
"16" "ER_5" "Erdos-Renyi" 1 0.01 0.1 0.0098364102974631 0.00999065855613403 1.01107305538417 1.43070656206707 15.7439892585797 29.9911679317705 29.9985137125248 29.9932980146506 0 29.9911676960658
"17" "ER_5" "Erdos-Renyi" 1 0.01 0.1 0.0098364102974631 0.00999065855613403 1.01107305538417 1.43070656206707 18.4870003593966 29.9911679317705 29.9985137125248 29.9932980146506 0 29.9911676960658
"18" "ER_5" "Erdos-Renyi" 1 0.01 0.1 0.0098364102974631 0.00999065855613403 1.01107305538417 1.43070656206707 23.9005388758179 29.9911679317705 29.9985137125248 29.9932980146506 0 29.9911676960658
"19" "ER_5" "Erdos-Renyi" 1 0.01 0.1 0.0098364102974631 0.00999065855613403 1.01107305538417 1.43070656206707 23.1310013361807 29.9911679317705 29.9985137125248 29.9932980146506 0 29.9911676960658
"110" "ER_5" "Erdos-Renyi" 1 0.01 0.1 0.0098364102974631 0.00999065855613403 1.01107305538417 1.43070656206707 27.5354951847551 29.9911679317705 29.9985137125248 29.9932980146506 0 29.9911676960658
"111" "ER_5" "Erdos-Renyi" 1 0.12 0.1 0.118036923569557 0.119887902673608 1.01107305538417 1.43070656206708 0.766692353304577 1.00429383878598e-43 1.42187201329853e-41 1.39350730988648e-41 0 29.8936023855737
"112" "ER_5" "Erdos-Renyi" 1 0.12 0.1 0.118036923569557 0.119887902673608 1.01107305538417 1.43070656206708 7.04440008672251 29.8936307982106 29.8424373269768 29.7757007640417 0 29.8936023855737
"113" "ER_5" "Erdos-Renyi" 1 0.12 0.1 0.118036923569557 0.119887902673608 1.01107305538417 1.43070656206708 10.0538714673297 29.8936307982106 29.8424373269768 29.7757007640417 0 29.8936023855737
"114" "ER_5" "Erdos-Renyi" 1 0.12 0.1 0.118036923569557 0.119887902673608 1.01107305538417 1.43070656206708 9.785264622955 29.8936307982106 29.8424373269768 29.7757007640417 0 29.8936023855737
"115" "ER_5" "Erdos-Renyi" 1 0.12 0.1 0.118036923569557 0.119887902673608 1.01107305538417 1.43070656206708 17.7821919104247 29.8936307982106 29.8424373269768 29.7757007640417 0 29.8936023855737
"116" "ER_5" "Erdos-Renyi" 1 0.12 0.1 0.118036923569557 0.119887902673608 1.01107305538417 1.43070656206708 17.4623221445941 29.8936307982106 29.8424373269768 29.7757007640417 0 29.8936023855737
"117" "ER_5" "Erdos-Renyi" 1 0.12 0.1 0.118036923569557 0.119887902673608 1.01107305538417 1.43070656206708 20.2293085528159 29.8936307982106 29.8424373269768 29.7757007640417 0 29.8936023855737
"118" "ER_5" "Erdos-Renyi" 1 0.12 0.1 0.118036923569557 0.119887902673608 1.01107305538417 1.43070656206708 23.7232614089573 29.8936307982106 29.8424373269768 29.7757007640417 0 29.8936023855737
"119" "ER_5" "Erdos-Renyi" 1 0.12 0.1 0.118036923569557 0.119887902673608 1.01107305538417 1.43070656206708 23.4574996978385 29.8936307982106 29.8424373269768 29.7757007640417 0 29.8936023855737
