"network_id" "kind" "rep" "mu" "c" "alpha" "alpha.out" "beta" "eigen.ratio" "R_init" "R_predicted" "x_bar" "x_reduced" "R_alternative_1" "R_alternative_2"
"11" "RGG_10" "RGG" 1 0.01 0.1 0.0101820426078357 0.010310067949615 1.00671808461203 1.49025722175419 0.836369104009744 1.75019934861454e-42 28.6119134964584 28.7062009394457 0 29.9934219578376
"12" "RGG_10" "RGG" 1 0.01 0.1 0.0101820426078357 0.010310067949615 1.00671808461203 1.49025722175419 2.4185061794302 1.90893824854105e-41 28.6119134964584 28.7062009394457 0 29.9934219578376
"13" "RGG_10" "RGG" 1 0.01 0.1 0.0101820426078357 0.010310067949615 1.00671808461203 1.49025722175419 6.52253939646993 29.9934220890937 29.9988143206551 29.9946016255928 0 29.9934219578376
"14" "RGG_10" "RGG" 1 0.01 0.1 0.0101820426078357 0.010310067949615 1.00671808461203 1.49025722175419 10.5320643548841 29.9934220890937 29.9988143206551 29.9946016255928 0 29.9934219578376
"15" "RGG_10" "RGG" 1 0.01 0.1 0.0101820426078357 0.010310067949615 1.00671808461203 1.49025722175419 11.7122148799656 29.9934220890937 29.9988143206551 29.9946016255928 0 29.9934219578376
"16" "RGG_10" "RGG" 1 0.01 0.1 0.0101820426078357 0.010310067949615 1.00671808461203 1.49025722175419 16.4922982857193 29.9934220890937 29.9988143206551 29.9946016255928 0 29.9934219578376
"17" "RGG_10" "RGG" 1 0.01 0.1 0.0101820426078357 0.010310067949615 1.00671808461203 1.49025722175419 19.044043820137 29.9934220890937 29.9988143206551 29.9946016255928 0 29.9934219578376
"18" "RGG_10" "RGG" 1 0.01 0.1 0.0101820426078357 0.010310067949615 1.00671808461203 1.49025722175419 22.8524845632059 29.9934220890937 29.9988143206551 29.9946016255928 0 29.9934219578376
"19" "RGG_10" "RGG" 1 0.01 0.1 0.0101820426078357 0.010310067949615 1.00671808461203 1.49025722175419 23.7076075276217 29.9934220890937 29.9988143206551 29.9946016255928 0 29.9934219578376
"110" "RGG_10" "RGG" 1 0.01 0.1 0.0101820426078357 0.010310067949615 1.00671808461203 1.49025722175419 31.7462314148906 29.9934220890937 29.9988143206551 29.9946016255928 0 29.9934219578376
"111" "RGG_10" "RGG" 1 0.12 0.1 0.122184511294028 0.12372081539538 1.00671808461203 1.49025722175419 0.889346617293649 2.58553584174875e-43 29.8590934093751 29.8140967826187 0 29.9208356658962
