"network_id" "kind" "rep" "mu" "c" "alpha" "alpha.out" "beta" "eigen.ratio" "R_init" "R_predicted" "x_bar" "x_reduced" "R_alternative_1" "R_alternative_2"
"11" "ER_6" "Erdos-Renyi" 1 0.01 0.1 0.010368887834071 0.0103536315740365 1.01256231750713 1.18697389972619 1.69083077977688 6.25429310380048e-42 28.5952781870124 28.7638998774934 0 29.9961724345198
"12" "ER_6" "Erdos-Renyi" 1 0.01 0.1 0.010368887834071 0.0103536315740365 1.01256231750713 1.18697389972619 2.75856011117438 5.87062119314221e-41 28.5952781870133 28.7638998774942 0 29.9961724345198
"13" "ER_6" "Erdos-Renyi" 1 0.01 0.1 0.010368887834071 0.0103536315740365 1.01256231750713 1.18697389972619 7.84748449917772 29.9961724791722 29.998329387327 29.9988271374555 0 29.9961724345198
"14" "ER_6" "Erdos-Renyi" 1 0.01 0.1 0.010368887834071 0.0103536315740365 1.01256231750713 1.18697389972619 10.7151228814309 29.9961724791722 28.5952781870133 28.7638998774942 0 29.9961724345198
"15" "ER_6" "Erdos-Renyi" 1 0.01 0.1 0.010368887834071 0.0103536315740365 1.01256231750713 1.18697389972619 14.2298236938629 29.9961724791722 29.998329387327 29.9988271374555 0 29.9961724345198
"16" "ER_6" "Erdos-Renyi" 1 0.01 0.1 0.010368887834071 0.0103536315740365 1.01256231750713 1.18697389972619 17.7010281506586 29.9961724791722 29.998329387327 29.9988271374555 0 29.9961724345198
"17" "ER_6" "Erdos-Renyi" 1 0.01 0.1 0.010368887834071 0.0103536315740365 1.01256231750713 1.18697389972619 17.4518894605739 29.9961724791722 29.998329387327 29.9988271374555 0 29.9961724345198
"18" "ER_6" "Erdos-Renyi" 1 0.01 0.1 0.010368887834071 0.0103536315740365 1.01256231750713 1.18697389972619 21.5968198713545 29.9961724791722 29.998329387327 29.9988271374555 0 29.9961724345198
"19" "ER_6" "Erdos-Renyi" 1 0.01 0.1 0.010368887834071 0.0103536315740365 1.01256231750713 1.18697389972619 25.7521262298842 29.9961724791722 29.998329387327 29.9988271374555 0 29.9961724345198
"110" "ER_6" "Erdos-Renyi" 1 0.01 0.1 0.010368887834071 0.0103536315740365 1.01256231750713 1.18697389972619 28.3858156389863 29.9961724791722 29.998329387327 29.9988271374555 0 29.9961724345198
"111" "ER_6" "Erdos-Renyi" 1 0.12 0.1 0.124426654008852 0.124243578888438 1.01256231750713 1.18697389972619 1.58104205647743 1.66800031374253e-42 29.8249151787142 29.829706069897 0 29.9539919019879
"112" "ER_6" "Erdos-Renyi" 1 0.12 0.1 0.124426654008852 0.124243578888438 1.01256231750713 1.18697389972619 5.52396852524852 29.9539978835577 29.8249151787142 29.829706069897 0 29.9539919019879
"113" "ER_6" "Erdos-Renyi" 1 0.12 0.1 0.124426654008852 0.124243578888438 1.01256231750713 1.18697389972619 7.92950263806194 29.9539978835577 29.8249151787142 29.829706069897 0 29.9539919019879
"114" "ER_6" "Erdos-Renyi" 1 0.12 0.1 0.124426654008852 0.124243578888438 1.01256231750713 1.18697389972619 9.96338481082493 29.9539978835577 29.8249151787142 29.829706069897 0 29.9539919019879
"115" "ER_6" "Erdos-Renyi" 1 0.12 0.1 0.124426654008852 0.124243578888438 1.01256231750713 1.18697389972619 14.3826165364391 29.9539978835577 29.8249151787142 29.829706069897 0 29.9539919019879
"116" "ER_6" "Erdos-Renyi" 1 0.12 0.1 0.124426654008852 0.124243578888438 1.01256231750713 1.18697389972619 20.1234290565888 29.9539978835577 29.8249151787142 29.829706069897 0 29.9539919019879
"117" "ER_6" "Erdos-Renyi" 1 0.12 0.1 0.124426654008852 0.124243578888438 1.01256231750713 1.18697389972619 17.4028230814117 29.9539978835577 29.8249151787142 29.829706069897 0 29.9539919019879
"118" "ER_6" "Erdos-Renyi" 1 0.12 0.1 0.124426654008852 0.124243578888438 1.01256231750713 1.18697389972619 21.6200203979736 29.9539978835577 29.8249151787142 29.829706069897 0 29.9539919019879
"119" "ER_6" "Erdos-Renyi" 1 0.12 0.1 0.124426654008852 0.124243578888438 1.01256231750713 1.18697389972619 26.2997993722593 29.9539978835577 29.8249151787142 29.829706069897 0 29.9539919019879
"120" "ER_6" "Erdos-Renyi" 1 0.12 0.1 0.124426654008852 0.124243578888438 1.01256231750713 1.18697389972619 27.8857059808662 29.9539978835577 29.8249151787142 29.829706069897 0 29.9539919019879
"121" "ER_6" "Erdos-Renyi" 1 0.23 0.1 0.238484420183633 0.23813352620284 1.01256231750713 1.18697389972619 1.0676635762622 2.60584571521219e-43 6.66157992637385e-42 6.62359920522565e-42 0 29.9116703478011
"122" "ER_6" "Erdos-Renyi" 1 0.23 0.1 0.238484420183633 0.23813352620284 1.01256231750713 1.18697389972619 4.23832524129071 29.9116906657582 29.4630795730163 29.4727510197246 0 29.9116703478011
"123" "ER_6" "Erdos-Renyi" 1 0.23 0.1 0.238484420183633 0.23813352620284 1.01256231750713 1.18697389972619 7.85417456314071 29.9116906657582 29.4630795730163 29.4727510197246 0 29.9116703478011
"124" "ER_6" "Erdos-Renyi" 1 0.23 0.1 0.238484420183633 0.23813352620284 1.01256231750713 1.18697389972619 11.4374124276899 29.9116906657582 29.4630795730163 29.4727510197246 0 29.9116703478011
"125" "ER_6" "Erdos-Renyi" 1 0.23 0.1 0.238484420183633 0.23813352620284 1.01256231750713 1.18697389972619 13.3780552031573 29.9116906657582 29.4630795730163 29.4727510197246 0 29.9116703478011
"126" "ER_6" "Erdos-Renyi" 1 0.23 0.1 0.238484420183633 0.23813352620284 1.01256231750713 1.18697389972619 16.818061557984 29.9116906657582 29.4630795730163 29.4727510197246 0 29.9116703478011
"127" "ER_6" "Erdos-Renyi" 1 0.23 0.1 0.238484420183633 0.23813352620284 1.01256231750713 1.18697389972619 20.6652514319657 29.9116906657582 29.4630795730163 29.4727510197246 0 29.9116703478011
"128" "ER_6" "Erdos-Renyi" 1 0.23 0.1 0.238484420183633 0.23813352620284 1.01256231750713 1.18697389972619 21.7925533914152 29.9116906657582 29.4630795730163 29.4727510197246 0 29.9116703478011
"129" "ER_6" "Erdos-Renyi" 1 0.23 0.1 0.238484420183633 0.23813352620284 1.01256231750713 1.18697389972619 23.2410737263097 29.9116906657582 29.4630795730163 29.4727510197246 0 29.9116703478011
"130" "ER_6" "Erdos-Renyi" 1 0.23 0.1 0.238484420183633 0.23813352620284 1.01256231750713 1.18697389972619 28.62303380215 29.9116906657582 29.4630795730163 29.4727510197246 0 29.9116703478011
"131" "ER_6" "Erdos-Renyi" 1 0.34 0.1 0.352542186358412 0.352023473517242 1.01256231750713 1.18697389972618 2.53989511241623 6.97967072064375e-43 28.8752560927948 28.9028604979675 0 29.869269840275
"132" "ER_6" "Erdos-Renyi" 1 0.34 0.1 0.352542186358412 0.352023473517242 1.01256231750713 1.18697389972618 4.72042115167757 29.8692495667182 28.8752560927948 28.9028604979675 0 29.869269840275
"133" "ER_6" "Erdos-Renyi" 1 0.34 0.1 0.352542186358412 0.352023473517242 1.01256231750713 1.18697389972618 7.17088816921745 29.8692495667182 28.8752560927948 28.9028604979675 0 29.869269840275
"134" "ER_6" "Erdos-Renyi" 1 0.34 0.1 0.352542186358412 0.352023473517242 1.01256231750713 1.18697389972618 11.0954149703351 29.8692495667182 28.8752560927948 28.9028604979675 0 29.869269840275
"135" "ER_6" "Erdos-Renyi" 1 0.34 0.1 0.352542186358412 0.352023473517242 1.01256231750713 1.18697389972618 14.4199827365991 29.8692495667182 28.8752560927948 28.9028604979675 0 29.869269840275
"136" "ER_6" "Erdos-Renyi" 1 0.34 0.1 0.352542186358412 0.352023473517242 1.01256231750713 1.18697389972618 17.782362400115 29.8692495667182 28.8752560927948 28.9028604979675 0 29.869269840275
"137" "ER_6" "Erdos-Renyi" 1 0.34 0.1 0.352542186358412 0.352023473517242 1.01256231750713 1.18697389972618 19.7831412790626 29.8692495667182 28.8752560927948 28.9028604979675 0 29.869269840275
