"network_id" "kind" "n_patch" "rep" "mu" "k_sd" "alpha" "alpha.out" "beta" "eigen.ratio" "R_init" "R" "x_bar" "x_reduced"
"11" "ER_22" "Erdos-Renyi" 84 1 0.01 0 0.0099574029693352 0.00998266904307729 1.0102758327224 1.28484232592352 30.4288127691241 29.9961641202057 29.9983333363577 29.9975713852117
"12" "ER_22" "Erdos-Renyi" 84 1 0.12 0 0.119488835632022 0.119792028516928 1.0102758327224 1.28484232592351 30.428812769124 29.9539045015581 29.8236762976694 29.8140835553026
"13" "ER_22" "Erdos-Renyi" 84 1 0.23 0 0.229020268294709 0.229601387990778 1.0102758327224 1.28484232592351 30.428812769124 29.9115251186221 29.4560169400145 29.4367596773543
"14" "ER_22" "Erdos-Renyi" 84 1 0.34 0 0.338551700957396 0.339410747464628 1.0102758327224 1.28484232592352 30.428812769124 29.8690249473486 28.9279334169926 28.8970556205455
"15" "ER_22" "Erdos-Renyi" 84 1 0.45 0 0.448083133620084 0.449220106938478 1.0102758327224 1.28484232592352 30.4288127691241 29.8264029490113 28.2907287878524 28.2543593617573
"16" "ER_22" "Erdos-Renyi" 84 1 0.56 0 0.557614566282772 0.559029466412329 1.0102758327224 1.28484232592352 30.4288127691241 29.7836580699105 27.6540607234655 27.6297418573764
"17" "ER_22" "Erdos-Renyi" 84 1 0.67 0 0.667145998945457 0.668838825886179 1.0102758327224 1.28484232592351 30.428812769124 29.7407892410686 27.1522275584177 27.1333618254252
"18" "ER_22" "Erdos-Renyi" 84 1 0.78 0 0.776677431608146 0.77864818536003 1.0102758327224 1.28484232592352 30.428812769124 29.6977953779192 26.7481272547311 26.7328803547145
"19" "ER_22" "Erdos-Renyi" 84 1 0.89 0 0.88620886427083 0.888457544833879 1.0102758327224 1.28484232592351 30.428812769124 29.6546753799856 26.4173046140445 26.4042960207301
"110" "ER_22" "Erdos-Renyi" 84 1 1 0 0.995740296933518 0.99826690430773 1.0102758327224 1.28484232592351 30.4288127691241 29.6114281305537 26.139388993794 26.1279775061118
"111" "ER_22" "Erdos-Renyi" 84 2 0.01 0 0.0099574029693352 0.00998266904307729 1.0102758327224 1.28484232592352 29.6215755468285 29.9961641202057 29.9983333363577 29.9975713852117
"112" "ER_22" "Erdos-Renyi" 84 2 0.12 0 0.119488835632022 0.119792028516928 1.0102758327224 1.28484232592351 29.6215755468285 29.9539045015581 29.8236762976694 29.8140835553026
"113" "ER_22" "Erdos-Renyi" 84 2 0.23 0 0.229020268294709 0.229601387990778 1.0102758327224 1.28484232592351 29.6215755468285 29.9115251186221 29.4560169400145 29.4367596773543
"114" "ER_22" "Erdos-Renyi" 84 2 0.34 0 0.338551700957396 0.339410747464628 1.0102758327224 1.28484232592352 29.6215755468285 29.8690249473486 28.9279334169926 28.8970556205455
"115" "ER_22" "Erdos-Renyi" 84 2 0.45 0 0.448083133620084 0.449220106938478 1.0102758327224 1.28484232592352 29.6215755468285 29.8264029490113 28.2907287878524 28.2543593617573
"116" "ER_22" "Erdos-Renyi" 84 2 0.56 0 0.557614566282772 0.559029466412329 1.0102758327224 1.28484232592352 29.6215755468285 29.7836580699105 27.6540607234655 27.6297418573764
"117" "ER_22" "Erdos-Renyi" 84 2 0.67 0 0.667145998945457 0.668838825886179 1.0102758327224 1.28484232592351 29.6215755468285 29.7407892410686 27.1522275584177 27.1333618254252
"118" "ER_22" "Erdos-Renyi" 84 2 0.78 0 0.776677431608146 0.77864818536003 1.0102758327224 1.28484232592352 29.6215755468285 29.6977953779192 26.7481272547311 26.7328803547145
"119" "ER_22" "Erdos-Renyi" 84 2 0.89 0 0.88620886427083 0.888457544833879 1.0102758327224 1.28484232592351 29.6215755468285 29.6546753799856 26.4173046140445 26.4042960207301
"120" "ER_22" "Erdos-Renyi" 84 2 1 0 0.995740296933518 0.99826690430773 1.0102758327224 1.28484232592351 29.6215755468285 29.6114281305537 26.139388993794 26.1279775061118
"121" "ER_22" "Erdos-Renyi" 84 3 0.01 0 0.0099574029693352 0.00998266904307729 1.0102758327224 1.28484232592352 30.1075938133592 29.9961641202057 29.9983333363577 29.9975713852117
"122" "ER_22" "Erdos-Renyi" 84 3 0.12 0 0.119488835632022 0.119792028516928 1.0102758327224 1.28484232592351 30.1075938133592 29.9539045015581 29.8236762976694 29.8140835553026
