"network_id" "kind" "n_patch" "rep" "mu" "k_sd" "alpha" "alpha.out" "beta" "eigen.ratio" "R_init" "R" "x_bar" "x_reduced"
"11" "ER_20" "Erdos-Renyi" 42 1 0.01 0 0.00996321195506569 0.00996747271661771 1.00892979416702 1.46201082672389 30.3574636002376 29.9972016917441 29.9987682099308 29.9985954730908
"12" "ER_20" "Erdos-Renyi" 42 1 0.12 0 0.119558543460788 0.119609672599413 1.00892979416702 1.4620108267239 30.3574636002376 29.9663857692567 29.8707932838164 29.8652716921707
"13" "ER_20" "Erdos-Renyi" 42 1 0.23 0 0.229153874966512 0.229251872482208 1.00892979416702 1.4620108267239 30.3574636002376 29.9355062654592 29.6214181950169 29.6084414564118
"14" "ER_20" "Erdos-Renyi" 42 1 0.34 0 0.338749206472234 0.338894072365002 1.00892979416702 1.4620108267239 30.3574636002376 29.9045627851651 29.3134550900085 29.2938271108664
"15" "ER_20" "Erdos-Renyi" 42 1 0.45 0 0.448344537977956 0.448536272247797 1.00892979416702 1.46201082672389 30.3574636002376 29.8735549290776 28.9816794797955 28.9577987701775
"16" "ER_20" "Erdos-Renyi" 42 1 0.56 0 0.557939869483677 0.558178472130592 1.00892979416702 1.46201082672389 30.3574636002376 29.8424822937286 28.650141177382 28.6250124913803
"17" "ER_20" "Erdos-Renyi" 42 1 0.67 0 0.667535200989401 0.667820672013387 1.00892979416702 1.4620108267239 30.3574636002376 29.811344471418 28.3355688926973 28.3116282955123
"18" "ER_20" "Erdos-Renyi" 42 1 0.78 0 0.777130532495125 0.777462871896182 1.00892979416702 1.4620108267239 30.3574636002376 29.7801410501513 28.0479691849705 28.0264285006473
"19" "ER_20" "Erdos-Renyi" 42 1 0.89 0 0.886725864000846 0.887105071778977 1.00892979416702 1.46201082672389 30.3574636002376 29.7488716135752 27.7906481632772 27.7717480439411
"110" "ER_20" "Erdos-Renyi" 42 1 1 0 0.996321195506569 0.996747271661772 1.00892979416702 1.46201082672389 30.3574636002376 29.7175357409141 27.5620048504409 27.5455717452792
"111" "ER_20" "Erdos-Renyi" 42 2 0.01 0 0.00996321195506569 0.00996747271661771 1.00892979416702 1.46201082672389 30.1438372091887 29.9972016917441 29.9987682099308 29.9985954730908
"112" "ER_20" "Erdos-Renyi" 42 2 0.12 0 0.119558543460788 0.119609672599413 1.00892979416702 1.4620108267239 30.1438372091887 29.9663857692567 29.8707932838164 29.8652716921707
"113" "ER_20" "Erdos-Renyi" 42 2 0.23 0 0.229153874966512 0.229251872482208 1.00892979416702 1.4620108267239 30.1438372091887 29.9355062654592 29.6214181950169 29.6084414564118
"114" "ER_20" "Erdos-Renyi" 42 2 0.34 0 0.338749206472234 0.338894072365002 1.00892979416702 1.4620108267239 30.1438372091887 29.9045627851651 29.3134550900085 29.2938271108664
"115" "ER_20" "Erdos-Renyi" 42 2 0.45 0 0.448344537977956 0.448536272247797 1.00892979416702 1.46201082672389 30.1438372091887 29.8735549290776 28.9816794797955 28.9577987701775
"116" "ER_20" "Erdos-Renyi" 42 2 0.56 0 0.557939869483677 0.558178472130592 1.00892979416702 1.46201082672389 30.1438372091887 29.8424822937286 28.650141177382 28.6250124913803
"117" "ER_20" "Erdos-Renyi" 42 2 0.67 0 0.667535200989401 0.667820672013387 1.00892979416702 1.4620108267239 30.1438372091887 29.811344471418 28.3355688926973 28.3116282955123
"118" "ER_20" "Erdos-Renyi" 42 2 0.78 0 0.777130532495125 0.777462871896182 1.00892979416702 1.4620108267239 30.1438372091887 29.7801410501513 28.0479691849705 28.0264285006473
"119" "ER_20" "Erdos-Renyi" 42 2 0.89 0 0.886725864000846 0.887105071778977 1.00892979416702 1.46201082672389 30.1438372091887 29.7488716135752 27.7906481632772 27.7717480439411
"120" "ER_20" "Erdos-Renyi" 42 2 1 0 0.996321195506569 0.996747271661772 1.00892979416702 1.46201082672389 30.1438372091887 29.7175357409141 27.5620048504409 27.5455717452792
"121" "ER_20" "Erdos-Renyi" 42 3 0.01 0 0.00996321195506569 0.00996747271661771 1.00892979416702 1.46201082672389 29.4944488428511 29.9972016917441 29.9987682099308 29.9985954730908
"122" "ER_20" "Erdos-Renyi" 42 3 0.12 0 0.119558543460788 0.119609672599413 1.00892979416702 1.4620108267239 29.4944488428511 29.9663857692567 29.8707932838164 29.8652716921707
"123" "ER_20" "Erdos-Renyi" 42 3 0.23 0 0.229153874966512 0.229251872482208 1.00892979416702 1.4620108267239 29.4944488428511 29.9355062654592 29.6214181950169 29.6084414564118
"124" "ER_20" "Erdos-Renyi" 42 3 0.34 0 0.338749206472234 0.338894072365002 1.00892979416702 1.4620108267239 29.4944488428511 29.9045627851651 29.3134550900085 29.2938271108664
"125" "ER_20" "Erdos-Renyi" 42 3 0.45 0 0.448344537977956 0.448536272247797 1.00892979416702 1.46201082672389 29.4944488428511 29.8735549290776 28.9816794797955 28.9577987701775
"126" "ER_20" "Erdos-Renyi" 42 3 0.56 0 0.557939869483677 0.558178472130592 1.00892979416702 1.46201082672389 29.4944488428511 29.8424822937286 28.650141177382 28.6250124913803
"127" "ER_20" "Erdos-Renyi" 42 3 0.67 0 0.667535200989401 0.667820672013387 1.00892979416702 1.4620108267239 29.4944488428511 29.8113444714181 28.3355688926973 28.3116282955123
"128" "ER_20" "Erdos-Renyi" 42 3 0.78 0 0.777130532495125 0.777462871896182 1.00892979416702 1.4620108267239 29.4944488428511 29.7801410501513 28.0479691849705 28.0264285006473
"129" "ER_20" "Erdos-Renyi" 42 3 0.89 0 0.886725864000846 0.887105071778977 1.00892979416702 1.46201082672389 29.4944488428511 29.7488716135752 27.7906481632772 27.7717480439411
"130" "ER_20" "Erdos-Renyi" 42 3 1 0 0.996321195506569 0.996747271661772 1.00892979416702 1.46201082672389 29.4944488428511 29.7175357409141 27.5620048504409 27.5455717452792
