"network_id" "kind" "n_patch" "rep" "mu" "k_sd" "alpha" "alpha.out" "beta" "eigen.ratio" "R_init" "R" "x_bar" "x_reduced"
"11" "RGG_8" "RGG" 21 1 0.01 0 0.009838147296641 0.00987451741155935 1.00262801958447 1.73728454986979 29.1027098192707 29.9981302672681 29.9991391191914 29.9980574675592
"12" "RGG_8" "RGG" 21 1 0.12 0 0.118057767559692 0.118494208938712 1.00262801958447 1.73728454986978 29.1027098192707 29.9775478022044 29.898712037498 29.8869248970008
"13" "RGG_8" "RGG" 21 1 0.23 0 0.226277387822742 0.227113900465865 1.00262801958447 1.73728454986978 29.1027098192707 29.956937013329 29.6771997602056 29.6567328061111
"14" "RGG_8" "RGG" 21 1 0.34 0 0.334497008085794 0.335733591993018 1.00262801958447 1.73728454986978 29.1027098192707 29.9362977833889 29.3677022281756 29.3404027046321
"15" "RGG_8" "RGG" 21 1 0.45 0 0.442716628348844 0.444353283520171 1.00262801958447 1.73728454986978 29.1027098192707 29.9156299943194 28.9947282086226 28.9621923483823
"16" "RGG_8" "RGG" 21 1 0.56 0 0.550936248611894 0.552972975047324 1.00262801958447 1.73728454986977 29.1027098192707 29.8949335272372 28.6121938042479 28.5754457915217
"17" "RGG_8" "RGG" 21 1 0.67 0 0.659155868874945 0.661592666574476 1.00262801958447 1.73728454986978 29.1027098192708 29.8742082624316 28.2822432018923 28.2416782103275
"18" "RGG_8" "RGG" 21 1 0.78 0 0.767375489137997 0.770212358101629 1.00262801958447 1.73728454986978 29.1027098192707 29.8534540793569 28.0092353734637 27.9651022473766
"19" "RGG_8" "RGG" 21 1 0.89 0 0.875595109401047 0.878832049628782 1.00262801958447 1.73728454986978 29.1027098192708 29.8326708566239 27.7768907582406 27.7294591295189
"110" "RGG_8" "RGG" 21 1 1 0 0.983814729664098 0.987451741155935 1.00262801958447 1.73728454986978 29.1027098192707 29.8118584719918 27.5743740424043 27.5239094485045
"111" "RGG_8" "RGG" 21 2 0.01 0 0.009838147296641 0.00987451741155935 1.00262801958447 1.73728454986979 30.4124413944442 29.9981302672681 29.9991391191914 29.9980574675592
"112" "RGG_8" "RGG" 21 2 0.12 0 0.118057767559692 0.118494208938712 1.00262801958447 1.73728454986978 30.4124413944442 29.9775478022044 29.898712037498 29.8869248970008
"113" "RGG_8" "RGG" 21 2 0.23 0 0.226277387822742 0.227113900465865 1.00262801958447 1.73728454986978 30.4124413944442 29.956937013329 29.6771997602056 29.6567328061111
"114" "RGG_8" "RGG" 21 2 0.34 0 0.334497008085794 0.335733591993018 1.00262801958447 1.73728454986978 30.4124413944442 29.9362977833889 29.3677022281756 29.3404027046321
"115" "RGG_8" "RGG" 21 2 0.45 0 0.442716628348844 0.444353283520171 1.00262801958447 1.73728454986978 30.4124413944442 29.9156299943194 28.9947282086226 28.9621923483823
"116" "RGG_8" "RGG" 21 2 0.56 0 0.550936248611894 0.552972975047324 1.00262801958447 1.73728454986977 30.4124413944442 29.8949335272372 28.6121938042479 28.5754457915217
"117" "RGG_8" "RGG" 21 2 0.67 0 0.659155868874945 0.661592666574476 1.00262801958447 1.73728454986978 30.4124413944442 29.8742082624316 28.2822432018923 28.2416782103275
"118" "RGG_8" "RGG" 21 2 0.78 0 0.767375489137997 0.770212358101629 1.00262801958447 1.73728454986978 30.4124413944442 29.8534540793569 28.0092353734637 27.9651022473766
"119" "RGG_8" "RGG" 21 2 0.89 0 0.875595109401047 0.878832049628782 1.00262801958447 1.73728454986978 30.4124413944442 29.8326708566239 27.7768907582406 27.7294591295189
"120" "RGG_8" "RGG" 21 2 1 0 0.983814729664098 0.987451741155935 1.00262801958447 1.73728454986978 30.4124413944442 29.8118584719918 27.5743740424043 27.5239094485045
"121" "RGG_8" "RGG" 21 3 0.01 0 0.009838147296641 0.00987451741155935 1.00262801958447 1.73728454986979 30.6118309372382 29.9981302672681 29.9991391191914 29.9980574675592
"122" "RGG_8" "RGG" 21 3 0.12 0 0.118057767559692 0.118494208938712 1.00262801958447 1.73728454986978 30.6118309372382 29.9775478022044 29.898712037498 29.8869248970008
"123" "RGG_8" "RGG" 21 3 0.23 0 0.226277387822742 0.227113900465865 1.00262801958447 1.73728454986978 30.6118309372382 29.956937013329 29.6771997602056 29.6567328061111
"124" "RGG_8" "RGG" 21 3 0.34 0 0.334497008085794 0.335733591993018 1.00262801958447 1.73728454986978 30.6118309372382 29.9362977833889 29.3677022281756 29.3404027046321
"125" "RGG_8" "RGG" 21 3 0.45 0 0.442716628348844 0.444353283520171 1.00262801958447 1.73728454986978 30.6118309372382 29.9156299943194 28.9947282086226 28.9621923483823
"126" "RGG_8" "RGG" 21 3 0.56 0 0.550936248611894 0.552972975047324 1.00262801958447 1.73728454986977 30.6118309372382 29.8949335272372 28.6121938042479 28.5754457915217
"127" "RGG_8" "RGG" 21 3 0.67 0 0.659155868874945 0.661592666574476 1.00262801958447 1.73728454986978 30.6118309372382 29.8742082624316 28.2822432018923 28.2416782103275
"128" "RGG_8" "RGG" 21 3 0.78 0 0.767375489137997 0.770212358101629 1.00262801958447 1.73728454986978 30.6118309372382 29.8534540793569 28.0092353734637 27.9651022473766
"129" "RGG_8" "RGG" 21 3 0.89 0 0.875595109401047 0.878832049628782 1.00262801958447 1.73728454986978 30.6118309372382 29.8326708566239 27.7768907582406 27.7294591295189
"130" "RGG_8" "RGG" 21 3 1 0 0.983814729664098 0.987451741155935 1.00262801958447 1.73728454986978 30.6118309372382 29.8118584719918 27.5743740424043 27.5239094485045
