"network_id" "kind" "n_patch" "rep" "mu" "k_sd" "alpha" "alpha.out" "beta" "eigen.ratio" "R_init" "R" "x_bar" "x_reduced"
"11" "RGG_21" "RGG" 84 1 0.01 0.075 0.0100166015006689 0.0100452386733314 1.00461363164169 1.05411472833174 30.2968679714977 30.2637841709741 30.2185357186349 30.2644980460397
"12" "RGG_21" "RGG" 84 1 0.12 0.075 0.120199218008028 0.120542864079977 1.00461363164169 1.05411472833174 30.2968679714977 30.2387962236264 30.1611883117083 30.1959367312906
"13" "RGG_21" "RGG" 84 1 0.23 0.075 0.230381834515386 0.231040489486623 1.00461363164169 1.05411472833175 30.2968679714977 30.2137668726967 30.0361333299554 30.0606833852264
"14" "RGG_21" "RGG" 84 1 0.34 0.075 0.340564451022745 0.341538114893269 1.00461363164169 1.05411472833174 30.2968679714977 30.1886959116903 29.8684789424741 29.8840320859304
"15" "RGG_21" "RGG" 84 1 0.45 0.075 0.450747067530102 0.452035740299915 1.00461363164169 1.05411472833174 30.2968679714977 30.1635831323906 29.675754588381 29.6837858096654
"16" "RGG_21" "RGG" 84 1 0.56 0.075 0.560929684037461 0.562533365706561 1.00461363164169 1.05411472833175 30.2968679714977 30.1384283248383 29.4721279176461 29.4743183561876
"17" "RGG_21" "RGG" 84 1 0.67 0.075 0.671112300544817 0.673030991113207 1.00461363164169 1.05411472833174 30.2968679714977 30.1132312773116 29.2685628811347 29.2666193509616
"18" "RGG_21" "RGG" 84 1 0.78 0.075 0.781294917052177 0.783528616519853 1.00461363164169 1.05411472833174 30.2968679714977 30.0879917763049 29.0722794314797 29.0677525805979
"19" "RGG_21" "RGG" 84 1 0.89 0.075 0.891477533559538 0.894026241926499 1.00461363164169 1.05411472833175 30.2968679714977 30.0627096065081 28.8870692187891 28.8812646066216
"110" "RGG_21" "RGG" 84 1 1 0.075 1.00166015006689 1.00452386733314 1.00461363164169 1.05411472833174 30.2968679714977 30.0373845507844 28.7143175747122 28.7082926675815
"111" "RGG_21" "RGG" 84 2 0.01 0.075 0.0100166015006689 0.0100452386733314 1.00461363164169 1.05411472833174 29.361489408624 29.9773518863941 29.9986153867946 29.9782978899033
"112" "RGG_21" "RGG" 84 2 0.12 0.075 0.120199218008028 0.120542864079977 1.00461363164169 1.05411472833174 29.361489408624 29.9526004380515 29.9405796062498 29.911623292189
"113" "RGG_21" "RGG" 84 2 0.23 0.075 0.230381834515386 0.231040489486623 1.00461363164169 1.05411472833175 29.361489408624 29.927807977992 29.8122041919355 29.775452542344
"114" "RGG_21" "RGG" 84 2 0.34 0.075 0.340564451022745 0.341538114893269 1.00461363164169 1.05411472833174 29.361489408624 29.9029743016754 29.6375173963277 29.5941358492865
"115" "RGG_21" "RGG" 84 2 0.45 0.075 0.450747067530102 0.452035740299915 1.00461363164169 1.05411472833174 29.361489408624 29.8780992028556 29.4338601978084 29.3853188307331
"116" "RGG_21" "RGG" 84 2 0.56 0.075 0.560929684037461 0.562533365706561 1.00461363164169 1.05411472833175 29.361489408624 29.8531824735607 29.2166430185193 29.1645824366892
"117" "RGG_21" "RGG" 84 2 0.67 0.075 0.671112300544817 0.673030991113207 1.00461363164169 1.05411472833174 29.361489408624 29.8282239040725 28.9994085990812 28.9454282744386
"118" "RGG_21" "RGG" 84 2 0.78 0.075 0.781294917052177 0.783528616519853 1.00461363164169 1.05411472833174 29.361489408624 29.8032232829063 28.7917632959616 28.7372585276568
"119" "RGG_21" "RGG" 84 2 0.89 0.075 0.891477533559538 0.894026241926499 1.00461363164169 1.05411472833175 29.361489408624 29.7781803967897 28.5983692977965 28.5444814686296
"120" "RGG_21" "RGG" 84 2 1 0.075 1.00166015006689 1.00452386733314 1.00461363164169 1.05411472833174 29.361489408624 29.7530950306411 28.4202720137038 28.367911049775
"121" "RGG_21" "RGG" 84 3 0.01 0.075 0.0100166015006689 0.0100452386733314 1.00461363164169 1.05411472833174 29.8712901945269 30.2403629027315 30.2440242730251 30.241154931076
"122" "RGG_21" "RGG" 84 3 0.12 0.075 0.120199218008028 0.120542864079977 1.00461363164169 1.05411472833174 29.8712901945269 30.2153942936601 30.1893511959775 30.1758260532556
"123" "RGG_21" "RGG" 84 3 0.23 0.075 0.230381834515386 0.231040489486623 1.00461363164169 1.05411472833175 29.8712901945269 30.190384313049 30.0670222987084 30.0440799516137
"124" "RGG_21" "RGG" 84 3 0.34 0.075 0.340564451022745 0.341538114893269 1.00461363164169 1.05411472833174 29.8712901945269 30.1653327545635 29.8995539235666 29.8687485481702
"125" "RGG_21" "RGG" 84 3 0.45 0.075 0.450747067530102 0.452035740299915 1.00461363164169 1.05411472833174 29.8712901945269 30.1402394101479 29.7039016091259 29.6670910849018
"126" "RGG_21" "RGG" 84 3 0.56 0.075 0.560929684037461 0.562533365706561 1.00461363164169 1.05411472833175 29.8712901945269 30.1151040700057 29.49496505524 29.4541227785572
"127" "RGG_21" "RGG" 84 3 0.67 0.075 0.671112300544817 0.673030991113207 1.00461363164169 1.05411472833174 29.8712901945269 30.0899265225786 29.2853591626362 29.242337555869
"128" "RGG_21" "RGG" 84 3 0.78 0.075 0.781294917052177 0.783528616519853 1.00461363164169 1.05411472833174 29.8712901945269 30.0647065545266 29.0839930160199 29.0403678424039
"129" "RGG_21" "RGG" 84 3 0.89 0.075 0.891477533559538 0.894026241926499 1.00461363164169 1.05411472833175 29.8712901945269 30.039443950706 28.8955739093541 28.8526044113026
"130" "RGG_21" "RGG" 84 3 1 0.075 1.00166015006689 1.00452386733314 1.00461363164169 1.05411472833174 29.8712901945269 30.0141384941481 28.7216310263745 28.6802925821508
