"network_id" "kind" "n_patch" "rep" "mu" "k_sd" "alpha" "alpha.out" "beta" "eigen.ratio" "R_init" "R" "x_bar" "x_reduced"
"11" "OCN_12" "OCN" 42 1 0.01 0.15 0.0105167239849948 0.0108147956848908 1.07387157386917 1 30.82606981001 23.4624985431315 29.5960236015765 23.4897742361301
"12" "OCN_12" "OCN" 42 1 0.12 0.15 0.126200687819938 0.129777548218689 1.07387157386917 1 30.82606981001 23.1749184458337 29.2719090181435 23.2865153919519
"13" "OCN_12" "OCN" 42 1 0.23 0.15 0.24188465165488 0.248740300752486 1.07387157386918 1 30.82606981001 22.8799140958395 28.5721379690109 22.7921537501794
"14" "OCN_12" "OCN" 42 1 0.34 0.15 0.357568615489823 0.367703053286287 1.07387157386917 1 30.82606981001 22.5768789632045 27.4066370725098 21.8364619316216
"15" "OCN_12" "OCN" 42 1 0.45 0.15 0.473252579324767 0.486665805820084 1.07387157386917 1 30.82606981001 22.2651191399318 26.4887634349473 21.3633638597175
"16" "OCN_12" "OCN" 42 1 0.56 0.15 0.58893654315971 0.60562855835388 1.07387157386918 1 30.82606981001 21.943834630575 25.7357909045392 21.0035137488607
"17" "OCN_12" "OCN" 42 1 0.67 0.15 0.704620506994652 0.72459131088768 1.07387157386917 1 30.82606981001 21.6120951536831 25.1534614882987 20.6910271583877
"18" "OCN_12" "OCN" 42 1 0.78 0.15 0.820304470829596 0.843554063421479 1.07387157386917 1 30.82606981001 21.2688083471439 24.7014318120647 20.4151725648705
"19" "OCN_12" "OCN" 42 1 0.89 0.15 0.935988434664537 0.962516815955278 1.07387157386917 1 30.82606981001 20.9126772423328 24.3379192878635 20.170046409747
"110" "OCN_12" "OCN" 42 1 1 0.15 1.05167239849948 1.08147956848908 1.07387157386917 1 30.82606981001 20.5421422174191 24.037095207198 19.9513187329609
"111" "OCN_12" "OCN" 42 2 0.01 0.15 0.0105167239849948 0.0108147956848908 1.07387157386917 1 30.0823566973538 33.3620180805921 30.6464573873317 33.3761015827425
"112" "OCN_12" "OCN" 42 2 0.12 0.15 0.126200687819938 0.129777548218689 1.07387157386917 1 30.0823566973538 32.9530994657213 30.2612052379451 32.6966088333563
"113" "OCN_12" "OCN" 42 2 0.23 0.15 0.24188465165488 0.248740300752486 1.07387157386918 1 30.0823566973538 32.5336240871589 29.411927240699 31.3474078789166
"114" "OCN_12" "OCN" 42 2 0.34 0.15 0.357568615489823 0.367703053286287 1.07387157386917 1 30.0823566973538 32.1027295021095 28.0061746907903 29.1304337349412
"115" "OCN_12" "OCN" 42 2 0.45 0.15 0.473252579324767 0.486665805820084 1.07387157386917 1 30.0823566973538 31.659429022336 26.8448515919285 27.5004461254773
"116" "OCN_12" "OCN" 42 2 0.56 0.15 0.58893654315971 0.60562855835388 1.07387157386918 1 30.0823566973537 31.2025851107422 25.939752949869 26.5844800980599
"117" "OCN_12" "OCN" 42 2 0.67 0.15 0.704620506994652 0.72459131088768 1.07387157386917 1 30.0823566973538 30.7308749727219 25.2928297903488 26.080774171893
"118" "OCN_12" "OCN" 42 2 0.78 0.15 0.820304470829596 0.843554063421479 1.07387157386917 1 30.0823566973538 30.2427453463934 24.8166905696616 25.7538334089184
"119" "OCN_12" "OCN" 42 2 0.89 0.15 0.935988434664537 0.962516815955278 1.07387157386917 1 30.0823566973538 29.7363520338518 24.450014278774 25.5139447218492
"120" "OCN_12" "OCN" 42 2 1 0.15 1.05167239849948 1.08147956848908 1.07387157386917 1 30.0823566973538 29.2094773628553 24.1562261104361 25.323232392995
"121" "OCN_12" "OCN" 42 3 0.01 0.15 0.0105167239849948 0.0108147956848908 1.07387157386917 1 28.4996866441102 29.452700953354 29.9418875688104 29.4753265109634
"122" "OCN_12" "OCN" 42 3 0.12 0.15 0.126200687819938 0.129777548218689 1.07387157386917 1 28.4996866441102 29.091698880609 29.6909730441514 29.0584901764519
"123" "OCN_12" "OCN" 42 3 0.23 0.15 0.24188465165488 0.248740300752486 1.07387157386918 1 28.4996866441103 28.7213770717714 29.1651059223581 28.2472446370011
"124" "OCN_12" "OCN" 42 3 0.34 0.15 0.357568615489823 0.367703053286287 1.07387157386917 1 28.4996866441101 28.3409741439495 28.4365408107226 27.1516956317581
"125" "OCN_12" "OCN" 42 3 0.45 0.15 0.473252579324767 0.486665805820084 1.07387157386917 1 28.4996866441102 27.9496190277304 27.6392995069666 26.0533288988913
"126" "OCN_12" "OCN" 42 3 0.56 0.15 0.58893654315971 0.60562855835388 1.07387157386918 1 28.4996866441103 27.5463074811082 27.0150564727984 25.2917490645287
"127" "OCN_12" "OCN" 42 3 0.67 0.15 0.704620506994652 0.72459131088768 1.07387157386917 1 28.4996866441103 27.1298717127974 26.5566846139244 24.8078583185406
"128" "OCN_12" "OCN" 42 3 0.78 0.15 0.820304470829596 0.843554063421479 1.07387157386917 1 28.4996866441102 26.6989404700892 26.1996321658585 24.4711359418537
"129" "OCN_12" "OCN" 42 3 0.89 0.15 0.935988434664537 0.962516815955278 1.07387157386917 1 28.4996866441102 26.2518856557479 25.9102535313732 24.2148013236833
"130" "OCN_12" "OCN" 42 3 1 0.15 1.05167239849948 1.08147956848908 1.07387157386917 1 28.4996866441102 25.7867494614305 25.6694577183839 24.0070729881507
