"network_id" "kind" "n_patch" "rep" "mu" "k_sd" "alpha" "alpha.out" "beta" "eigen.ratio" "R_init" "R" "x_bar" "x_reduced"
"11" "ER_17" "Erdos-Renyi" 42 1 0.01 0 0.0101528098148906 0.0101478467313292 1.00822829210541 1.37611247968872 29.7871845868751 29.9976437240246 29.9986270494289 29.9987713529186
"12" "ER_17" "Erdos-Renyi" 42 1 0.12 0 0.121833717778687 0.12177416077595 1.00822829210541 1.37611247968872 29.7871845868751 29.9717002131783 29.8475646825787 29.8492804635655
"13" "ER_17" "Erdos-Renyi" 42 1 0.23 0 0.233514625742485 0.233400474820571 1.00822829210541 1.37611247968872 29.7871845868751 29.9457116683614 29.5207790135514 29.5249919708849
"14" "ER_17" "Erdos-Renyi" 42 1 0.34 0 0.345195533706281 0.345026788865191 1.00822829210541 1.37611247968873 29.7871845868751 29.9196778542401 29.0483466278337 29.056620800579
"15" "ER_17" "Erdos-Renyi" 42 1 0.45 0 0.456876441670077 0.456653102909812 1.00822829210541 1.37611247968872 29.7871845868751 29.8935985334241 28.417361654559 28.4326171842871
"16" "ER_17" "Erdos-Renyi" 42 1 0.56 0 0.568557349633875 0.568279416954433 1.00822829210541 1.37611247968872 29.7871845868751 29.8674734664408 27.6650021452239 27.6955579231996
"17" "ER_17" "Erdos-Renyi" 42 1 0.67 0 0.680238257597673 0.679905730999054 1.00822829210541 1.37611247968873 29.7871845868751 29.8413024117101 27.1238747034675 27.1586255439064
"18" "ER_17" "Erdos-Renyi" 42 1 0.78 0 0.791919165561466 0.791532045043674 1.00822829210541 1.37611247968871 29.7871845868751 29.8150851255178 26.7232691826174 26.759019372742
"19" "ER_17" "Erdos-Renyi" 42 1 0.89 0 0.903600073525266 0.903158359088295 1.00822829210542 1.37611247968872 29.7871845868751 29.78882136199 26.3894038847655 26.4263319446399
"110" "ER_17" "Erdos-Renyi" 42 1 1 0 1.01528098148906 1.01478467313292 1.00822829210541 1.37611247968873 29.7871845868751 29.762510873065 26.0998959852061 26.1381113266529
"111" "ER_17" "Erdos-Renyi" 42 2 0.01 0 0.0101528098148906 0.0101478467313292 1.00822829210541 1.37611247968872 30.8008259817631 29.9976437240246 29.9986270494289 29.9987713529186
"112" "ER_17" "Erdos-Renyi" 42 2 0.12 0 0.121833717778687 0.12177416077595 1.00822829210541 1.37611247968872 30.8008259817631 29.9717002131783 29.8475646825787 29.8492804635655
