"network_id" "kind" "n_patch" "rep" "mu" "k_sd" "alpha" "alpha.out" "beta" "eigen.ratio" "R_init" "R" "x_bar" "x_reduced"
"11" "RGG_17" "RGG" 42 1 0.01 0 0.0099450094418279 0.00998497752884712 1.00545255331795 1.11145394224868 29.8727863304039 29.9971673812612 29.9995607283192 29.9983794802227
"12" "RGG_17" "RGG" 42 1 0.12 0 0.119340113301935 0.119819730346165 1.00545255331795 1.11145394224868 29.8727863304039 29.9659731904999 29.9456856440525 29.9331423684828
"13" "RGG_17" "RGG" 42 1 0.23 0 0.228735217162042 0.229654483163484 1.00545255331795 1.11145394224868 29.8727863304039 29.9347138444619 29.8157445158665 29.7930628860321
"14" "RGG_17" "RGG" 42 1 0.34 0 0.338130321022148 0.339489235980802 1.00545255331795 1.11145394224868 29.8727863304039 29.9033889331642 29.6015742624449 29.5679926399551
"15" "RGG_17" "RGG" 42 1 0.45 0 0.447525424882255 0.44932398879812 1.00545255331795 1.11145394224868 29.8727863304039 29.8719980423062 29.3337701609602 29.2906444049677
"16" "RGG_17" "RGG" 42 1 0.56 0 0.556920528742363 0.559158741615438 1.00545255331795 1.11145394224868 29.8727863304039 29.8405407532057 29.1539666666974 29.1085288806403
"17" "RGG_17" "RGG" 42 1 0.67 0 0.666315632602469 0.668993494432757 1.00545255331795 1.11145394224867 29.8727863304039 29.8090166427335 29.0151904384676 28.9700224887028
"18" "RGG_17" "RGG" 42 1 0.78 0 0.775710736462576 0.778828247250075 1.00545255331795 1.11145394224868 29.8727863304039 29.7774252832473 28.8914820707631 28.8473091266296
"19" "RGG_17" "RGG" 42 1 0.89 0 0.885105840322681 0.888663000067393 1.00545255331795 1.11145394224867 29.8727863304039 29.7457662425238 28.7768834752723 28.7339498625639
"110" "RGG_17" "RGG" 42 1 1 0 0.994500944182789 0.998497752884712 1.00545255331795 1.11145394224868 29.8727863304039 29.71403908369 28.6696006522702 28.6279891363106
"111" "RGG_17" "RGG" 42 2 0.01 0 0.0099450094418279 0.00998497752884712 1.00545255331795 1.11145394224868 31.2527524207524 29.9971673812612 29.9995607283192 29.9983794802227
"112" "RGG_17" "RGG" 42 2 0.12 0 0.119340113301935 0.119819730346165 1.00545255331795 1.11145394224868 31.2527524207524 29.9659731904999 29.9456856440525 29.9331423684828
"113" "RGG_17" "RGG" 42 2 0.23 0 0.228735217162042 0.229654483163484 1.00545255331795 1.11145394224868 31.2527524207525 29.9347138444619 29.8157445158665 29.7930628860321
"114" "RGG_17" "RGG" 42 2 0.34 0 0.338130321022148 0.339489235980802 1.00545255331795 1.11145394224868 31.2527524207525 29.9033889331642 29.6015742624449 29.5679926399551
"115" "RGG_17" "RGG" 42 2 0.45 0 0.447525424882255 0.44932398879812 1.00545255331795 1.11145394224868 31.2527524207525 29.8719980423062 29.3337701609602 29.2906444049677
"116" "RGG_17" "RGG" 42 2 0.56 0 0.556920528742363 0.559158741615438 1.00545255331795 1.11145394224868 31.2527524207524 29.8405407532057 29.1539666666974 29.1085288806403
"117" "RGG_17" "RGG" 42 2 0.67 0 0.666315632602469 0.668993494432757 1.00545255331795 1.11145394224867 31.2527524207525 29.8090166427335 29.0151904384676 28.9700224887028
"118" "RGG_17" "RGG" 42 2 0.78 0 0.775710736462576 0.778828247250075 1.00545255331795 1.11145394224868 31.2527524207525 29.7774252832473 28.8914820707631 28.8473091266296
"119" "RGG_17" "RGG" 42 2 0.89 0 0.885105840322681 0.888663000067393 1.00545255331795 1.11145394224867 31.2527524207524 29.7457662425238 28.7768834752723 28.7339498625639
"120" "RGG_17" "RGG" 42 2 1 0 0.994500944182789 0.998497752884712 1.00545255331795 1.11145394224868 31.2527524207525 29.71403908369 28.6696006522702 28.6279891363106
"121" "RGG_17" "RGG" 42 3 0.01 0 0.0099450094418279 0.00998497752884712 1.00545255331795 1.11145394224868 30.0946039120345 29.9971673812612 29.9995607283192 29.9983794802227
"122" "RGG_17" "RGG" 42 3 0.12 0 0.119340113301935 0.119819730346165 1.00545255331795 1.11145394224868 30.0946039120345 29.9659731904999 29.9456856440525 29.9331423684828
"123" "RGG_17" "RGG" 42 3 0.23 0 0.228735217162042 0.229654483163484 1.00545255331795 1.11145394224868 30.0946039120345 29.9347138444619 29.8157445158665 29.7930628860321
"124" "RGG_17" "RGG" 42 3 0.34 0 0.338130321022148 0.339489235980802 1.00545255331795 1.11145394224868 30.0946039120345 29.9033889331642 29.6015742624449 29.5679926399551
"125" "RGG_17" "RGG" 42 3 0.45 0 0.447525424882255 0.44932398879812 1.00545255331795 1.11145394224868 30.0946039120345 29.8719980423062 29.3337701609602 29.2906444049677
"126" "RGG_17" "RGG" 42 3 0.56 0 0.556920528742363 0.559158741615438 1.00545255331795 1.11145394224868 30.0946039120345 29.8405407532057 29.1539666666974 29.1085288806403
"127" "RGG_17" "RGG" 42 3 0.67 0 0.666315632602469 0.668993494432757 1.00545255331795 1.11145394224867 30.0946039120345 29.8090166427335 29.0151904384676 28.9700224887028
"128" "RGG_17" "RGG" 42 3 0.78 0 0.775710736462576 0.778828247250075 1.00545255331795 1.11145394224868 30.0946039120345 29.7774252832473 28.8914820707631 28.8473091266296
"129" "RGG_17" "RGG" 42 3 0.89 0 0.885105840322681 0.888663000067393 1.00545255331795 1.11145394224867 30.0946039120345 29.7457662425238 28.7768834752723 28.7339498625639
"130" "RGG_17" "RGG" 42 3 1 0 0.994500944182789 0.998497752884712 1.00545255331795 1.11145394224868 30.0946039120345 29.71403908369 28.6696006522702 28.6279891363106
