"network_id" "kind" "n_patch" "rep" "mu" "k_sd" "alpha" "alpha.out" "beta" "eigen.ratio" "R_init" "R" "x_bar" "x_reduced"
"11" "OCN_4" "OCN" 21 1 0.01 0.15 0.00982418502797844 0.0104050976312667 1.01936709823031 1 30.3928053166015 30.7892413350057 30.0211831289402 30.7895287722141
"12" "OCN_4" "OCN" 21 1 0.12 0.15 0.117890220335741 0.124861171575201 1.01936709823031 1 30.3928053166015 30.5212895379439 29.5391128085211 30.014155168411
"13" "OCN_4" "OCN" 21 1 0.23 0.15 0.225956255643504 0.239317245519135 1.01936709823031 1 30.3928053166015 30.2485009697403 28.5684245599812 28.6395429131679
"14" "OCN_4" "OCN" 21 1 0.34 0.15 0.334022290951267 0.353773319463069 1.01936709823031 1 30.3928053166015 29.9706038484197 27.1991551456112 26.7473305149065
"15" "OCN_4" "OCN" 21 1 0.45 0.15 0.442088326259029 0.468229393407003 1.01936709823031 1 30.3928053166015 29.6872999436828 25.7163124871876 24.7397361535546
"16" "OCN_4" "OCN" 21 1 0.56 0.15 0.550154361566792 0.582685467350936 1.01936709823031 1 30.3928053166014 29.3982608268665 24.527708155351 23.2203924109279
"17" "OCN_4" "OCN" 21 1 0.67 0.15 0.658220396874556 0.697141541294871 1.01936709823031 1 30.3928053166015 29.1031234082568 23.5752242229094 22.0795632798746
"18" "OCN_4" "OCN" 21 1 0.78 0.15 0.766286432182318 0.811597615238804 1.01936709823031 1 30.3928053166015 28.8014845888926 22.7967633111833 21.1852484575527
"19" "OCN_4" "OCN" 21 1 0.89 0.15 0.874352467490082 0.926053689182738 1.01936709823031 1 30.3928053166015 28.4928948021333 22.182639489865 20.4924115803879
"110" "OCN_4" "OCN" 21 1 1 0.15 0.982418502797844 1.04050976312667 1.01936709823031 1 30.3928053166015 28.1768501495968 21.7026498882475 19.9516643849264
"111" "OCN_4" "OCN" 21 2 0.01 0.15 0.00982418502797844 0.0104050976312667 1.01936709823031 1 31.6984528709258 30.6906114616779 30.1792545463768 30.6915920695085
"112" "OCN_4" "OCN" 21 2 0.12 0.15 0.117890220335741 0.124861171575201 1.01936709823031 1 31.6984528709258 30.4235180180752 29.7627711517426 29.9965180239992
"113" "OCN_4" "OCN" 21 2 0.23 0.15 0.225956255643504 0.239317245519135 1.01936709823031 1 31.6984528709258 30.1516032973833 28.9218206616747 28.7744067293418
"114" "OCN_4" "OCN" 21 2 0.34 0.15 0.334022290951267 0.353773319463069 1.01936709823031 1 31.6984528709258 29.87459638825 27.7327572912299 27.0710946937043
"115" "OCN_4" "OCN" 21 2 0.45 0.15 0.442088326259029 0.468229393407003 1.01936709823031 1 31.6984528709258 29.5922000157232 26.5965008500094 25.4934328250173
"116" "OCN_4" "OCN" 21 2 0.56 0.15 0.550154361566792 0.582685467350936 1.01936709823031 1 31.6984528709257 29.3040868032243 25.7185846866476 24.3373062777121
"117" "OCN_4" "OCN" 21 2 0.67 0.15 0.658220396874556 0.697141541294871 1.01936709823031 1 31.6984528709258 29.009894824156 24.9871176046334 23.4172888477157
"118" "OCN_4" "OCN" 21 2 0.78 0.15 0.766286432182318 0.811597615238804 1.01936709823031 1 31.6984528709258 28.7092222708399 24.3739664831328 22.6794121233582
"119" "OCN_4" "OCN" 21 2 0.89 0.15 0.874352467490082 0.926053689182738 1.01936709823031 1 31.6984528709258 28.4016210167711 23.8611223647019 22.0803280321345
"120" "OCN_4" "OCN" 21 2 1 0.15 0.982418502797844 1.04050976312667 1.01936709823031 1 31.6984528709258 28.0865887777497 23.4310189736083 21.5849164957935
"121" "OCN_4" "OCN" 21 3 0.01 0.15 0.00982418502797844 0.0104050976312667 1.01936709823031 1 30.6606705317392 29.9266649494951 30.0101291678673 29.9296578897195
"122" "OCN_4" "OCN" 21 3 0.12 0.15 0.117890220335741 0.124861171575201 1.01936709823031 1 30.6606705317392 29.6662199594407 29.5429509967319 29.2302006179721
"123" "OCN_4" "OCN" 21 3 0.23 0.15 0.225956255643504 0.239317245519135 1.01936709823031 1 30.6606705317392 29.4010737028681 28.6031198826087 27.9820159081862
"124" "OCN_4" "OCN" 21 3 0.34 0.15 0.334022290951267 0.353773319463069 1.01936709823031 1 30.6606705317392 29.1309620119142 27.3105769521431 26.3065151294604
"125" "OCN_4" "OCN" 21 3 0.45 0.15 0.442088326259029 0.468229393407003 1.01936709823031 1 30.6606705317392 28.855595011354 25.8996311087141 24.5206219264884
"126" "OCN_4" "OCN" 21 3 0.56 0.15 0.550154361566792 0.582685467350936 1.01936709823031 1 30.6606705317392 28.5746534736218 24.7019193483633 23.0800298704099
"127" "OCN_4" "OCN" 21 3 0.67 0.15 0.658220396874556 0.697141541294871 1.01936709823031 1 30.6606705317392 28.2877844811485 23.8322219124758 22.0745486451411
"128" "OCN_4" "OCN" 21 3 0.78 0.15 0.766286432182318 0.811597615238804 1.01936709823031 1 30.6606705317392 27.9945962279969 23.2059705292971 21.3651591825789
"129" "OCN_4" "OCN" 21 3 0.89 0.15 0.874352467490082 0.926053689182738 1.01936709823031 1 30.6606705317392 27.6946517423664 22.7240946697146 20.8236335337559
"130" "OCN_4" "OCN" 21 3 1 0.15 0.982418502797844 1.04050976312667 1.01936709823031 1 30.6606705317392 27.3874612428465 22.3378425150762 20.3893798088359
