"network_id" "kind" "n_patch" "rep" "mu" "k_sd" "alpha" "alpha.out" "beta" "eigen.ratio" "R_init" "R" "x_bar" "x_reduced"
"11" "ER_18" "Erdos-Renyi" 42 1 0.01 0.075 0.00999944739749889 0.010079289258587 1.01435667633982 1.33503977272935 30.188658424384 29.9829396842599 30.0421129121049 29.9852198188778
"12" "ER_18" "Erdos-Renyi" 42 1 0.12 0.075 0.119993368769987 0.120951471103044 1.01435667633982 1.33503977272936 30.188658424384 29.9086472775917 29.8418811193189 29.7494339906301
"13" "ER_18" "Erdos-Renyi" 42 1 0.23 0.075 0.229987290142474 0.2318236529475 1.01435667633982 1.33503977272935 30.188658424384 29.8339829295205 29.4201801187556 29.2851805209217
"14" "ER_18" "Erdos-Renyi" 42 1 0.34 0.075 0.339981211514962 0.342695834791957 1.01435667633982 1.33503977272935 30.188658424384 29.7589409971521 28.8579438226542 28.67848072568
"15" "ER_18" "Erdos-Renyi" 42 1 0.45 0.075 0.44997513288745 0.453568016636414 1.01435667633982 1.33503977272936 30.188658424384 29.6835156934477 28.2290578884581 28.0107506389932
"16" "ER_18" "Erdos-Renyi" 42 1 0.56 0.075 0.559969054259938 0.564440198480871 1.01435667633982 1.33503977272935 30.188658424384 29.6077010820158 27.6255286630384 27.382267238394
"17" "ER_18" "Erdos-Renyi" 42 1 0.67 0.075 0.669962975632427 0.675312380325327 1.01435667633982 1.33503977272936 30.188658424384 29.5314910716591 27.10489130243 26.8519685915849
"18" "ER_18" "Erdos-Renyi" 42 1 0.78 0.075 0.779956897004912 0.786184562169784 1.01435667633982 1.33503977272935 30.188658424384 29.4548794106632 26.6685474854339 26.4166501206065
"19" "ER_18" "Erdos-Renyi" 42 1 0.89 0.075 0.889950818377403 0.897056744014241 1.01435667633982 1.33503977272935 30.188658424384 29.3778596808119 26.3003530525061 26.0553531626322
"110" "ER_18" "Erdos-Renyi" 42 1 1 0.075 0.999944739749891 1.0079289258587 1.01435667633982 1.33503977272935 30.188658424384 29.3004252911116 25.9855688433004 25.7501981858667
"111" "ER_18" "Erdos-Renyi" 42 2 0.01 0.075 0.00999944739749889 0.010079289258587 1.01435667633982 1.33503977272935 29.6065088541325 30.2623954075927 30.2889428627997 30.2653283149226
"112" "ER_18" "Erdos-Renyi" 42 2 0.12 0.075 0.119993368769987 0.120951471103044 1.01435667633982 1.33503977272936 29.6065088541325 30.1874105592072 30.0933307681579 30.0369862515545
"113" "ER_18" "Erdos-Renyi" 42 2 0.23 0.075 0.229987290142474 0.2318236529475 1.01435667633982 1.33503977272935 29.6065088541325 30.1120503027422 29.6900362166278 29.5908376395134
"114" "ER_18" "Erdos-Renyi" 42 2 0.34 0.075 0.339981211514962 0.342695834791957 1.01435667633982 1.33503977272935 29.6065088541325 30.0363089427089 29.1618733180509 29.0164339452143
"115" "ER_18" "Erdos-Renyi" 42 2 0.45 0.075 0.44997513288745 0.453568016636414 1.01435667633982 1.33503977272936 29.6065088541325 29.9601806381305 28.5762039789484 28.3883143195108
"116" "ER_18" "Erdos-Renyi" 42 2 0.56 0.075 0.559969054259938 0.564440198480871 1.01435667633982 1.33503977272935 29.6065088541325 29.8836593972853 28.008295590954 27.7890757455324
"117" "ER_18" "Erdos-Renyi" 42 2 0.67 0.075 0.669962975632427 0.675312380325327 1.01435667633982 1.33503977272936 29.6065088541325 29.8067390722031 27.5068782327865 27.2696555144264
"118" "ER_18" "Erdos-Renyi" 42 2 0.78 0.075 0.779956897004912 0.786184562169784 1.01435667633982 1.33503977272935 29.6065088541325 29.7294133529006 27.077751685502 26.832902819682
"119" "ER_18" "Erdos-Renyi" 42 2 0.89 0.075 0.889950818377403 0.897056744014241 1.01435667633982 1.33503977272935 29.6065088541325 29.6516757613406 26.7090905522645 26.4631466827258
"120" "ER_18" "Erdos-Renyi" 42 2 1 0.075 0.999944739749891 1.0079289258587 1.01435667633982 1.33503977272935 29.6065088541325 29.573519645098 26.3886480912311 26.1454031448403
