"network_id" "kind" "n_patch" "rep" "mu" "k_sd" "alpha" "alpha.out" "beta" "eigen.ratio" "R_init" "R" "x_bar" "x_reduced"
"11" "OCN_11" "OCN" 42 1 0.01 0 0.0105463584705764 0.0104765130726351 1.02991964764279 1 28.0626672698749 29.9926899733322 29.9959398023813 29.9985720483383
"12" "OCN_11" "OCN" 42 1 0.12 0 0.126556301646918 0.125718156871622 1.02991964764279 1 28.0626672698748 29.9120431744767 29.5752868555895 29.6700215904157
"13" "OCN_11" "OCN" 42 1 0.23 0 0.242566244823257 0.240959800670609 1.02991964764279 1 28.0626672698748 29.8309578462908 28.6313401087884 29.005222039798
"14" "OCN_11" "OCN" 42 1 0.34 0 0.358576187999598 0.356201444469595 1.02991964764279 1 28.0626672698748 29.7494267563 27.2657561089493 28.1420186522743
"15" "OCN_11" "OCN" 42 1 0.45 0 0.47458613117594 0.471443088268582 1.02991964764279 1 28.0626672698747 29.6674424710124 26.0069012698777 27.2161892927933
"16" "OCN_11" "OCN" 42 1 0.56 0 0.59059607435228 0.586684732067569 1.02991964764279 1 28.0626672698749 29.58499734801 25.0259016750349 26.4100110851405
"17" "OCN_11" "OCN" 42 1 0.67 0 0.706606017528621 0.701926375866555 1.02991964764279 1 28.0626672698748 29.5020835276335 24.2968604233963 25.7459112648985
"18" "OCN_11" "OCN" 42 1 0.78 0 0.822615960704961 0.817168019665542 1.02991964764279 1 28.0626672698749 29.4186929242376 23.7376298066071 25.203323143722
"19" "OCN_11" "OCN" 42 1 0.89 0 0.938625903881305 0.932409663464529 1.02991964764279 1 28.0626672698748 29.3348172169883 23.3022479447111 24.7608195034776
"110" "OCN_11" "OCN" 42 1 1 0 1.05463584705764 1.04765130726351 1.02991964764279 1 28.0626672698749 29.2504478401718 22.9576026984995 24.3980811338962
"111" "OCN_11" "OCN" 42 2 0.01 0 0.0105463584705764 0.0104765130726351 1.02991964764279 1 29.8842334765611 29.9926899733322 29.9959398023813 29.9985720483383
"112" "OCN_11" "OCN" 42 2 0.12 0 0.126556301646918 0.125718156871622 1.02991964764279 1 29.8842334765611 29.9120431744767 29.5752868555895 29.6700215904157
"113" "OCN_11" "OCN" 42 2 0.23 0 0.242566244823257 0.240959800670609 1.02991964764279 1 29.8842334765611 29.8309578462908 28.6313401087884 29.005222039798
"114" "OCN_11" "OCN" 42 2 0.34 0 0.358576187999598 0.356201444469595 1.02991964764279 1 29.8842334765611 29.7494267563 27.2657561089493 28.1420186522743
"115" "OCN_11" "OCN" 42 2 0.45 0 0.47458613117594 0.471443088268582 1.02991964764279 1 29.8842334765611 29.6674424710124 26.0069012698777 27.2161892927933
"116" "OCN_11" "OCN" 42 2 0.56 0 0.59059607435228 0.586684732067569 1.02991964764279 1 29.8842334765611 29.58499734801 25.0259016750349 26.4100110851405
"117" "OCN_11" "OCN" 42 2 0.67 0 0.706606017528621 0.701926375866555 1.02991964764279 1 29.8842334765611 29.5020835276335 24.2968604233963 25.7459112648985
"118" "OCN_11" "OCN" 42 2 0.78 0 0.822615960704961 0.817168019665542 1.02991964764279 1 29.8842334765611 29.4186929242376 23.7376298066071 25.203323143722
"119" "OCN_11" "OCN" 42 2 0.89 0 0.938625903881305 0.932409663464529 1.02991964764279 1 29.8842334765611 29.3348172169883 23.3022479447111 24.7608195034776
"120" "OCN_11" "OCN" 42 2 1 0 1.05463584705764 1.04765130726351 1.02991964764279 1 29.8842334765611 29.2504478401718 22.9576026984995 24.3980811338962
"121" "OCN_11" "OCN" 42 3 0.01 0 0.0105463584705764 0.0104765130726351 1.02991964764279 1 30.4443152960323 29.9926899733322 29.9959398023813 29.9985720483383
"122" "OCN_11" "OCN" 42 3 0.12 0 0.126556301646918 0.125718156871622 1.02991964764279 1 30.4443152960323 29.9120431744767 29.5752868555895 29.6700215904157
"123" "OCN_11" "OCN" 42 3 0.23 0 0.242566244823257 0.240959800670609 1.02991964764279 1 30.4443152960323 29.8309578462908 28.6313401087884 29.005222039798
"124" "OCN_11" "OCN" 42 3 0.34 0 0.358576187999598 0.356201444469595 1.02991964764279 1 30.4443152960323 29.7494267563 27.2657561089493 28.1420186522743
"125" "OCN_11" "OCN" 42 3 0.45 0 0.47458613117594 0.471443088268582 1.02991964764279 1 30.4443152960324 29.6674424710124 26.0069012698777 27.2161892927933
"126" "OCN_11" "OCN" 42 3 0.56 0 0.59059607435228 0.586684732067569 1.02991964764279 1 30.4443152960323 29.58499734801 25.0259016750349 26.4100110851405
"127" "OCN_11" "OCN" 42 3 0.67 0 0.706606017528621 0.701926375866555 1.02991964764279 1 30.4443152960323 29.5020835276335 24.2968604233963 25.7459112648985
"128" "OCN_11" "OCN" 42 3 0.78 0 0.822615960704961 0.817168019665542 1.02991964764279 1 30.4443152960323 29.4186929242376 23.7376298066071 25.203323143722
"129" "OCN_11" "OCN" 42 3 0.89 0 0.938625903881305 0.932409663464529 1.02991964764279 1 30.4443152960323 29.3348172169883 23.3022479447111 24.7608195034776
"130" "OCN_11" "OCN" 42 3 1 0 1.05463584705764 1.04765130726351 1.02991964764279 1 30.4443152960323 29.2504478401718 22.9576026984995 24.3980811338962
