"network_id" "kind" "n_patch" "rep" "mu" "k_sd" "alpha" "alpha.out" "beta" "eigen.ratio" "R_init" "R" "x_bar" "x_reduced"
"11" "ER_8" "Erdos-Renyi" 21 1 0.01 0.15 0.0100189402521084 0.00999421643100085 1.0063855294692 1.50754810386161 30.6742562206587 30.672353436909 30.6209741917834 30.671888511703
"12" "ER_8" "Erdos-Renyi" 21 1 0.12 0.15 0.1202272830253 0.11993059717201 1.0063855294692 1.50754810386161 30.6742562206587 30.6591558730327 30.4471500949609 30.4905052633818
"13" "ER_8" "Erdos-Renyi" 21 1 0.23 0.15 0.230435625798492 0.229866977913019 1.0063855294692 1.50754810386161 30.6742562206587 30.6459469319477 30.0654834719531 30.0907818221786
"14" "ER_8" "Erdos-Renyi" 21 1 0.34 0.15 0.340643968571685 0.339803358654029 1.0063855294692 1.50754810386161 30.6742562206587 30.6327265841794 29.4868393534607 29.4805950750454
"15" "ER_8" "Erdos-Renyi" 21 1 0.45 0.15 0.450852311344876 0.449739739395038 1.0063855294692 1.50754810386161 30.6742562206587 30.6194948001258 28.8073146844917 28.7667962315052
"16" "ER_8" "Erdos-Renyi" 21 1 0.56 0.15 0.561060654118067 0.559676120136048 1.0063855294692 1.50754810386161 30.6742562206587 30.6062515500564 28.3312722454274 28.2838594240941
"17" "ER_8" "Erdos-Renyi" 21 1 0.67 0.15 0.67126899689126 0.669612500877057 1.0063855294692 1.50754810386161 30.6742562206587 30.5929968041119 27.949669877814 27.9058468849521
"18" "ER_8" "Erdos-Renyi" 21 1 0.78 0.15 0.781477339664452 0.779548881618066 1.0063855294692 1.50754810386161 30.6742562206587 30.5797305323029 27.6040661838831 27.5662008005093
"19" "ER_8" "Erdos-Renyi" 21 1 0.89 0.15 0.891685682437643 0.889485262359075 1.0063855294692 1.50754810386161 30.6742562206587 30.5664527045097 27.2833459716221 27.2516442210219
"110" "ER_8" "Erdos-Renyi" 21 1 1 0.15 1.00189402521083 0.999421643100085 1.0063855294692 1.5075481038616 30.6742562206587 30.5531632904807 26.9864120772839 26.9603378845904
"111" "ER_8" "Erdos-Renyi" 21 2 0.01 0.15 0.0100189402521084 0.00999421643100085 1.0063855294692 1.50754810386161 27.6740333940244 31.4584011545924 31.4604952354343 31.4585324341673
"112" "ER_8" "Erdos-Renyi" 21 2 0.12 0.15 0.1202272830253 0.11993059717201 1.0063855294692 1.50754810386161 27.6740333940244 31.4448653735985 31.2720134635575 31.2706811086319
"113" "ER_8" "Erdos-Renyi" 21 2 0.23 0.15 0.230435625798492 0.229866977913019 1.0063855294692 1.50754810386161 27.6740333940244 31.4313179238297 30.8872545351609 30.8763802402725
"114" "ER_8" "Erdos-Renyi" 21 2 0.34 0.15 0.340643968571685 0.339803358654029 1.0063855294692 1.50754810386161 27.6740333940244 31.4177587750558 30.3508329503758 30.3203253232001
"115" "ER_8" "Erdos-Renyi" 21 2 0.45 0.15 0.450852311344876 0.449739739395038 1.0063855294692 1.50754810386161 27.6740333940244 31.4041878969161 29.7395570485549 29.686956149906
"116" "ER_8" "Erdos-Renyi" 21 2 0.56 0.15 0.561060654118067 0.559676120136048 1.0063855294692 1.50754810386161 27.6740333940244 31.3906052589184 29.2512302837754 29.1933401945555
"117" "ER_8" "Erdos-Renyi" 21 2 0.67 0.15 0.67126899689126 0.669612500877057 1.0063855294692 1.50754810386161 27.6740333940244 31.3770108304379 28.8548011382094 28.8009713840626
"118" "ER_8" "Erdos-Renyi" 21 2 0.78 0.15 0.781477339664452 0.779548881618066 1.0063855294692 1.50754810386161 27.6740333940244 31.3634045807169 28.4998059409785 28.4522343945378
"119" "ER_8" "Erdos-Renyi" 21 2 0.89 0.15 0.891685682437643 0.889485262359075 1.0063855294692 1.50754810386161 27.6740333940244 31.3497864788637 28.1719440931672 28.1306320802189
"120" "ER_8" "Erdos-Renyi" 21 2 1 0.15 1.00189402521083 0.999421643100085 1.0063855294692 1.5075481038616 27.6740333940244 31.3361564938516 27.8672255367707 27.8314995505295
"121" "ER_8" "Erdos-Renyi" 21 3 0.01 0.15 0.0100189402521084 0.00999421643100085 1.0063855294692 1.50754810386161 29.108514425059 28.8904325144405 28.9628508203603 28.8914592372373
"122" "ER_8" "Erdos-Renyi" 21 3 0.12 0.15 0.1202272830253 0.11993059717201 1.0063855294692 1.50754810386161 29.1085144250591 28.8780016675768 28.8068551900923 28.7474004352147
"123" "ER_8" "Erdos-Renyi" 21 3 0.23 0.15 0.230435625798492 0.229866977913019 1.0063855294692 1.50754810386161 29.1085144250591 28.8655601044672 28.5104429662648 28.4577197944948
"124" "ER_8" "Erdos-Renyi" 21 3 0.34 0.15 0.340643968571685 0.339803358654029 1.0063855294692 1.50754810386161 29.1085144250591 28.8531077973496 28.1387887143432 28.0899185319355
"125" "ER_8" "Erdos-Renyi" 21 3 0.45 0.15 0.450852311344876 0.449739739395038 1.0063855294692 1.50754810386161 29.1085144250591 28.8406447183416 27.7281190736111 27.6821974992479
"126" "ER_8" "Erdos-Renyi" 21 3 0.56 0.15 0.561060654118067 0.559676120136048 1.0063855294692 1.50754810386161 29.1085144250591 28.8281708394399 27.3088750140847 27.266822281605
"127" "ER_8" "Erdos-Renyi" 21 3 0.67 0.15 0.67126899689126 0.669612500877057 1.0063855294692 1.50754810386161 29.1085144250591 28.8156861325199 26.898926083323 26.8621002430971
