"network_id" "kind" "n_patch" "rep" "mu" "k_sd" "alpha" "alpha.out" "beta" "eigen.ratio" "R_init" "R" "x_bar" "x_reduced"
"11" "ER_10" "Erdos-Renyi" 21 1 0.01 0.15 0.00985462364486987 0.0103075626924825 1.03353958236514 1.52954920315884 28.7717228563668 30.3826418276144 30.5196131782676 30.3904777729575
"12" "ER_10" "Erdos-Renyi" 21 1 0.12 0.15 0.118255483738438 0.12369075230979 1.03353958236514 1.52954920315883 28.7717228563668 30.1126838340135 30.2359587009254 29.9266998335399
"13" "ER_10" "Erdos-Renyi" 21 1 0.23 0.15 0.226656343832007 0.237073941927098 1.03353958236514 1.52954920315883 28.7717228563668 29.8377467807533 29.4725713266747 28.8255398618684
"14" "ER_10" "Erdos-Renyi" 21 1 0.34 0.15 0.335057203925575 0.350457131544406 1.03353958236514 1.52954920315883 28.7717228563668 29.5575445648284 28.4566953054517 27.4291144019861
"15" "ER_10" "Erdos-Renyi" 21 1 0.45 0.15 0.443458064019144 0.463840321161714 1.03353958236514 1.52954920315884 28.7717228563668 29.2717625864301 27.9878276446325 26.9324761423742
"16" "ER_10" "Erdos-Renyi" 21 1 0.56 0.15 0.551858924112713 0.577223510779022 1.03353958236514 1.52954920315884 28.7717228563668 28.9800536094417 27.5657101592479 26.4987273486574
"17" "ER_10" "Erdos-Renyi" 21 1 0.67 0.15 0.660259784206282 0.690606700396329 1.03353958236514 1.52954920315884 28.7717228563668 28.6820328151534 27.1986069418664 26.1278607361638
"18" "ER_10" "Erdos-Renyi" 21 1 0.78 0.15 0.768660644299849 0.803989890013637 1.03353958236514 1.52954920315883 28.7717228563668 28.3772718482601 26.8751772126184 25.8048454932678
"19" "ER_10" "Erdos-Renyi" 21 1 0.89 0.15 0.877061504393418 0.917373079630945 1.03353958236514 1.52954920315883 28.7717228563668 28.0652915922448 26.5843701098468 25.5166567884267
"110" "ER_10" "Erdos-Renyi" 21 1 1 0.15 0.985462364486984 1.03075626924825 1.03353958236514 1.52954920315884 28.7717228563668 27.7455533261249 26.3195173379989 25.2556007132765
"111" "ER_10" "Erdos-Renyi" 21 2 0.01 0.15 0.00985462364486987 0.0103075626924825 1.03353958236514 1.52954920315884 30.1209406128374 30.0977427816858 30.1285025120939 30.1046457952473
"112" "ER_10" "Erdos-Renyi" 21 2 0.12 0.15 0.118255483738438 0.12369075230979 1.03353958236514 1.52954920315883 30.1209406128374 29.8303161931962 29.8500243875676 29.6139827436522
"113" "ER_10" "Erdos-Renyi" 21 2 0.23 0.15 0.226656343832007 0.237073941927098 1.03353958236514 1.52954920315883 30.1209406128374 29.5579572338558 28.3163873777488 27.2035971120762
"114" "ER_10" "Erdos-Renyi" 21 2 0.34 0.15 0.335057203925575 0.350457131544406 1.03353958236514 1.52954920315883 30.1209406128374 29.2803824834567 27.9844444880124 26.8263199727925
"115" "ER_10" "Erdos-Renyi" 21 2 0.45 0.15 0.443458064019144 0.463840321161714 1.03353958236514 1.52954920315884 30.1209406128374 28.997280292203 27.6854545026352 26.520549328673
"116" "ER_10" "Erdos-Renyi" 21 2 0.56 0.15 0.551858924112713 0.577223510779022 1.03353958236514 1.52954920315884 30.1209406128374 28.7083066800227 27.391393026423 26.227918270522
"117" "ER_10" "Erdos-Renyi" 21 2 0.67 0.15 0.660259784206282 0.690606700396329 1.03353958236514 1.52954920315884 30.1209406128374 28.4130804366639 27.1095498283547 25.9514406856647
"118" "ER_10" "Erdos-Renyi" 21 2 0.78 0.15 0.768660644299849 0.803989890013637 1.03353958236514 1.52954920315883 30.1209406128374 28.1111772235235 26.8455418903424 25.6949262057201
"119" "ER_10" "Erdos-Renyi" 21 2 0.89 0.15 0.877061504393418 0.917373079630945 1.03353958236514 1.52954920315883 30.1209406128374 27.8021224167759 26.6018117262802 25.4597100504556
"120" "ER_10" "Erdos-Renyi" 21 2 1 0.15 0.985462364486984 1.03075626924825 1.03353958236514 1.52954920315884 30.1209406128374 27.4853823470433 26.3786340361282 25.2453507808644
"121" "ER_10" "Erdos-Renyi" 21 3 0.01 0.15 0.00985462364486987 0.0103075626924825 1.03353958236514 1.52954920315884 29.6925847923106 30.4210816595888 30.4075866212466 30.4284559150994
"122" "ER_10" "Erdos-Renyi" 21 3 0.12 0.15 0.118255483738438 0.12369075230979 1.03353958236514 1.52954920315883 29.6925847923106 30.1507821176797 30.1325061444376 29.9634280258394
"123" "ER_10" "Erdos-Renyi" 21 3 0.23 0.15 0.226656343832007 0.237073941927098 1.03353958236514 1.52954920315883 29.6925847923106 29.8754972166519 29.3422842224151 28.7953170402118
"124" "ER_10" "Erdos-Renyi" 21 3 0.34 0.15 0.335057203925575 0.350457131544406 1.03353958236514 1.52954920315883 29.6925847923106 29.5949404915254 28.4379849036005 27.5455444345717
"125" "ER_10" "Erdos-Renyi" 21 3 0.45 0.15 0.443458064019144 0.463840321161714 1.03353958236514 1.52954920315884 29.6925847923106 29.3087969444625 28.0057645747644 27.0782387125435
"126" "ER_10" "Erdos-Renyi" 21 3 0.56 0.15 0.551858924112713 0.577223510779022 1.03353958236514 1.52954920315884 29.6925847923106 29.0167189000268 27.6061926590607 26.6571536361772
"127" "ER_10" "Erdos-Renyi" 21 3 0.67 0.15 0.660259784206282 0.690606700396329 1.03353958236514 1.52954920315884 29.6925847923106 28.7183210526395 27.255087890273 26.292262134085
"128" "ER_10" "Erdos-Renyi" 21 3 0.78 0.15 0.768660644299849 0.803989890013637 1.03353958236514 1.52954920315883 29.6925847923106 28.4131745050444 26.9517310506117 25.9800071298167
"129" "ER_10" "Erdos-Renyi" 21 3 0.89 0.15 0.877061504393418 0.917373079630945 1.03353958236514 1.52954920315883 29.6925847923106 28.1007995345507 26.6888220875958 25.7112467253415
"130" "ER_10" "Erdos-Renyi" 21 3 1 0.15 0.985462364486984 1.03075626924825 1.03353958236514 1.52954920315884 29.6925847923106 27.7806567385912 26.4591761436901 25.4776481982225
