"network_id" "kind" "n_patch" "rep" "mu" "k_sd" "alpha" "alpha.out" "beta" "eigen.ratio" "R_init" "R" "x_bar" "x_reduced"
"11" "OCN_26" "OCN" 84 1 0.01 0.15 0.0105617356127888 0.011215292744919 1.08760610515437 1.00000000000001 27.7492245188077 30.3035303183556 29.8634437411368 30.3222016975423
"12" "OCN_26" "OCN" 84 1 0.12 0.15 0.126740827353466 0.134583512939028 1.08760610515436 1 27.7492245188072 29.7451627703453 29.3821860807108 29.4423464291175
"13" "OCN_26" "OCN" 84 1 0.23 0.15 0.242919919094141 0.257951733133146 1.08760610515433 1 27.7492245188034 29.1645240746678 28.3639170963833 27.9820710869567
"14" "OCN_26" "OCN" 84 1 0.34 0.15 0.359099010834818 0.381319953327243 1.08760610515437 1.00000000000001 27.749224518808 28.5587155585462 26.7572936091434 26.1374598916571
"15" "OCN_26" "OCN" 84 1 0.45 0.15 0.475278102575493 0.504688173521368 1.08760610515434 1 27.7492245188043 27.9241492407145 25.0763225870388 24.3345559966229
"16" "OCN_26" "OCN" 84 1 0.56 0.15 0.591457194316173 0.628056393715438 1.08760610515441 1.00000000000001 27.7492245188121 27.25629387267 23.8452800070372 23.0948211821892
"17" "OCN_26" "OCN" 84 1 0.67 0.15 0.707636286056848 0.751424613909579 1.08760610515436 1 27.7492245188064 26.5492862981707 22.9982786543158 22.2605034384591
"18" "OCN_26" "OCN" 84 1 0.78 0.15 0.823815377797524 0.874792834103711 1.08760610515433 1 27.7492245188038 25.7953089524276 22.3860236379465 21.6487053324497
"19" "OCN_26" "OCN" 84 1 0.89 0.15 0.939994469538201 0.998161054297796 1.08760610515436 1 27.7492245188074 24.9835343738545 21.9236625448066 21.1659563336427
"110" "OCN_26" "OCN" 84 1 1 0.15 1.05617356127888 1.12152927449189 1.08760610515438 1 27.7492245188091 24.098199547494 21.5626712412384 20.768531634512
"111" "OCN_26" "OCN" 84 2 0.01 0.15 0.0105617356127888 0.011215292744919 1.08760610515437 1.00000000000001 29.4379060615537 30.1919477330914 29.6579647587127 30.22261990634
"112" "OCN_26" "OCN" 84 2 0.12 0.15 0.126740827353466 0.134583512939028 1.08760610515436 1 29.4379060615537 29.6356361862761 29.1799190218131 29.662258243495
"113" "OCN_26" "OCN" 84 2 0.23 0.15 0.242919919094141 0.257951733133146 1.08760610515433 1 29.4379060615539 29.0571354978272 28.1653375854524 28.7614571346113
"114" "OCN_26" "OCN" 84 2 0.34 0.15 0.359099010834818 0.381319953327243 1.08760610515437 1.00000000000001 29.4379060615537 28.4535576683474 26.4693149110232 27.6504675683426
"115" "OCN_26" "OCN" 84 2 0.45 0.15 0.475278102575493 0.504688173521368 1.08760610515434 1 29.4379060615539 27.8213279281229 24.8140203835977 26.5553249509878
"116" "OCN_26" "OCN" 84 2 0.56 0.15 0.591457194316173 0.628056393715438 1.08760610515441 1.00000000000001 29.4379060615535 27.1559317134367 23.7022521006041 25.6101113089728
"117" "OCN_26" "OCN" 84 2 0.67 0.15 0.707636286056848 0.751424613909579 1.08760610515436 1 29.4379060615538 26.4515274571739 22.9098585463075 24.865886597949
"118" "OCN_26" "OCN" 84 2 0.78 0.15 0.823815377797524 0.874792834103711 1.08760610515433 1 29.4379060615539 25.7003263800914 22.3292862855683 24.2811615293814
"119" "OCN_26" "OCN" 84 2 0.89 0.15 0.939994469538201 0.998161054297796 1.08760610515436 1 29.4379060615537 24.8915408890963 21.883211021243 23.8040491567496
"120" "OCN_26" "OCN" 84 2 1 0.15 1.05617356127888 1.12152927449189 1.08760610515438 1 29.4379060615536 24.0094660112524 21.5287869944577 23.4044462130302
"121" "OCN_26" "OCN" 84 3 0.01 0.15 0.0105617356127888 0.011215292744919 1.08760610515437 1.00000000000001 30.7437315388066 31.2388809642678 29.8888421224501 31.2574732883201
"122" "OCN_26" "OCN" 84 3 0.12 0.15 0.126740827353466 0.134583512939028 1.08760610515436 1 30.7437315388068 30.6632788088972 29.3930406968585 30.1735240722214
"123" "OCN_26" "OCN" 84 3 0.23 0.15 0.242919919094141 0.257951733133146 1.08760610515433 1 30.7437315388077 30.0647180832385 28.3693574568268 28.328632376889
"124" "OCN_26" "OCN" 84 3 0.34 0.15 0.359099010834818 0.381319953327243 1.08760610515437 1.00000000000001 30.7437315388065 29.4402106438867 26.7750311196488 25.9528563314742
"125" "OCN_26" "OCN" 84 3 0.45 0.15 0.475278102575493 0.504688173521368 1.08760610515434 1 30.7437315388075 28.7860577627441 24.9340354373888 23.8266577166655
"126" "OCN_26" "OCN" 84 3 0.56 0.15 0.591457194316173 0.628056393715438 1.08760610515441 1.00000000000001 30.7437315388055 28.0975883294872 23.7832474769117 22.377388930491
"127" "OCN_26" "OCN" 84 3 0.67 0.15 0.707636286056848 0.751424613909579 1.08760610515436 1 30.743731538807 27.3687582153588 22.960311367912 21.3631096820745
"128" "OCN_26" "OCN" 84 3 0.78 0.15 0.823815377797524 0.874792834103711 1.08760610515433 1 30.7437315388077 26.591508558111 22.3544674509541 20.6556798891564
"129" "OCN_26" "OCN" 84 3 0.89 0.15 0.939994469538201 0.998161054297796 1.08760610515436 1 30.7437315388068 25.7546776950541 21.8961731829217 20.1552828525395
"130" "OCN_26" "OCN" 84 3 1 0.15 1.05617356127888 1.12152927449189 1.08760610515438 1 30.7437315388063 24.8420160690422 21.5407041663129 19.7874336046189
