"network_id" "kind" "n_patch" "rep" "mu" "k_sd" "alpha" "alpha.out" "beta" "eigen.ratio" "R_init" "R" "x_bar" "x_reduced"
"11" "OCN_1" "OCN" 21 1 0.01 0.075 0.0098146068121069 0.0105122344161995 1.05403841983413 1 31.366853806108 30.0504562998944 29.8530341341457 30.0631244347924
"12" "OCN_1" "OCN" 21 1 0.12 0.075 0.117775281745283 0.126146812994394 1.05403841983413 1 31.3668538061079 29.6244326667236 29.4350076866801 29.3279903490905
"13" "OCN_1" "OCN" 21 1 0.23 0.075 0.225735956678459 0.241781391572588 1.05403841983413 1 31.366853806108 29.1855803671331 28.5058279937052 27.9274698954367
"14" "OCN_1" "OCN" 21 1 0.34 0.075 0.333696631611634 0.357415970150783 1.05403841983413 1 31.366853806108 28.7326655868798 26.8699280570095 25.5245406296203
"15" "OCN_1" "OCN" 21 1 0.45 0.075 0.441657306544811 0.473050548728976 1.05403841983413 1 31.3668538061079 28.2642430653821 25.3696731762901 23.5177474380792
"16" "OCN_1" "OCN" 21 1 0.56 0.075 0.549617981477986 0.588685127307176 1.05403841983413 1 31.366853806108 27.7786015936814 24.5537153692629 22.5607929284969
"17" "OCN_1" "OCN" 21 1 0.67 0.075 0.657578656411163 0.704319705885368 1.05403841983413 1 31.366853806108 27.2736899989482 23.9981396972101 21.9209344453067
"18" "OCN_1" "OCN" 21 1 0.78 0.075 0.765539331344339 0.81995428446356 1.05403841983413 1 31.3668538061079 26.7470143298336 23.5804209192919 21.4452898728204
"19" "OCN_1" "OCN" 21 1 0.89 0.075 0.873500006277515 0.935588863041751 1.05403841983413 1 31.3668538061079 26.1954912339132 23.2502188004454 21.0697426455318
"110" "OCN_1" "OCN" 21 1 1 0.075 0.981460681210691 1.05122344161995 1.05403841983413 1 31.3668538061079 25.6152322930266 22.9796628170956 20.7611941817451
"111" "OCN_1" "OCN" 21 2 0.01 0.075 0.0098146068121069 0.0105122344161995 1.05403841983413 1 30.0938446716149 30.1531892042903 30.3344433139674 30.1657707881386
"112" "OCN_1" "OCN" 21 2 0.12 0.075 0.117775281745283 0.126146812994394 1.05403841983413 1 30.0938446716149 29.7257091324971 29.8757115956709 29.3717061948548
"113" "OCN_1" "OCN" 21 2 0.23 0.075 0.225735956678459 0.241781391572588 1.05403841983413 1 30.0938446716149 29.2853565371744 28.8774014728413 27.8554264647905
"114" "OCN_1" "OCN" 21 2 0.34 0.075 0.333696631611634 0.357415970150783 1.05403841983413 1 30.0938446716149 28.8308933860626 27.2072652273635 25.2816915225173
"115" "OCN_1" "OCN" 21 2 0.45 0.075 0.441657306544811 0.473050548728976 1.05403841983413 1 30.0938446716149 28.3608694776962 25.5883652488996 23.1412993819972
"116" "OCN_1" "OCN" 21 2 0.56 0.075 0.549617981477986 0.588685127307176 1.05403841983413 1 30.0938446716149 27.8735677530401 24.6121280565904 21.999935667048
"117" "OCN_1" "OCN" 21 2 0.67 0.075 0.657578656411163 0.704319705885368 1.05403841983413 1 30.0938446716149 27.3669300269605 23.9326333481636 21.2285746589886
"118" "OCN_1" "OCN" 21 2 0.78 0.075 0.765539331344339 0.81995428446356 1.05403841983413 1 30.0938446716149 26.8384538220863 23.4104462645206 20.6537044479254
"119" "OCN_1" "OCN" 21 2 0.89 0.075 0.873500006277515 0.935588863041751 1.05403841983413 1 30.0938446716149 26.2850452449964 22.9950410011602 20.2074139072157
"120" "OCN_1" "OCN" 21 2 1 0.075 0.981460681210691 1.05122344161995 1.05403841983413 1 30.0938446716149 25.702802584272 22.6569903245709 19.852295023218
"121" "OCN_1" "OCN" 21 3 0.01 0.075 0.0098146068121069 0.0105122344161995 1.05403841983413 1 31.031849106502 29.7343167214099 29.1952190254546 29.7452618388309
"122" "OCN_1" "OCN" 21 3 0.12 0.075 0.117775281745283 0.126146812994394 1.05403841983413 1 31.0318491065019 29.3127749813083 28.7541939933564 28.9150230739857
"123" "OCN_1" "OCN" 21 3 0.23 0.075 0.225735956678459 0.241781391572588 1.05403841983413 1 31.0318491065019 28.8785395361051 27.7961434509688 27.338053227541
"124" "OCN_1" "OCN" 21 3 0.34 0.075 0.333696631611634 0.357415970150783 1.05403841983413 1 31.0318491065019 28.4303895516436 26.2522191826339 24.8028882697834
"125" "OCN_1" "OCN" 21 3 0.45 0.075 0.441657306544811 0.473050548728976 1.05403841983413 1 31.0318491065019 27.9668949719056 24.6712056540447 22.447824044716
"126" "OCN_1" "OCN" 21 3 0.56 0.075 0.549617981477986 0.588685127307176 1.05403841983413 1 31.031849106502 27.4863625903507 23.6799742688955 21.2180188452526
"127" "OCN_1" "OCN" 21 3 0.67 0.075 0.657578656411163 0.704319705885368 1.05403841983413 1 31.0318491065019 26.9867628130866 22.9927140545617 20.4257476864258
"128" "OCN_1" "OCN" 21 3 0.78 0.075 0.765539331344339 0.81995428446356 1.05403841983413 1 31.0318491065019 26.4656279258614 22.4762562832332 19.8418575634688
"129" "OCN_1" "OCN" 21 3 0.89 0.075 0.873500006277515 0.935588863041751 1.05403841983413 1 31.0318491065019 25.9199070140186 22.0732742271894 19.390860876967
"130" "OCN_1" "OCN" 21 3 1 0.075 0.981460681210691 1.05122344161995 1.05403841983413 1 31.0318491065019 25.3457525666929 21.7499886141527 19.0335816427075
