"network_id" "kind" "n_patch" "rep" "mu" "k_sd" "alpha" "alpha.out" "beta" "eigen.ratio" "R_init" "R" "x_bar" "x_reduced"
"11" "RGG_13" "RGG" 42 1 0.01 0 0.0100920751363662 0.0101443115781321 1.00512621773922 1.16089593313802 31.2137697701715 29.9968725222109 29.9993506803012 29.9978512632163
"12" "RGG_13" "RGG" 42 1 0.12 0 0.121104901636395 0.121731738937585 1.00512621773922 1.16089593313803 31.2137697701715 29.9624271216042 29.9235942942876 29.9118527166933
"13" "RGG_13" "RGG" 42 1 0.23 0 0.232117728136424 0.233319166297039 1.00512621773922 1.16089593313803 31.2137697701715 29.9279022401405 29.7592432359286 29.7440570813288
"14" "RGG_13" "RGG" 42 1 0.34 0 0.343130554636454 0.344906593656492 1.00512621773922 1.16089593313802 31.2137697701715 29.8932973250744 29.5385079540602 29.5239994556286
"15" "RGG_13" "RGG" 42 1 0.45 0 0.454143381136481 0.456494021015945 1.00512621773922 1.16089593313802 31.2137697701715 29.8586118172237 29.2837232460085 29.2731781808266
"16" "RGG_13" "RGG" 42 1 0.56 0 0.565156207636511 0.568081448375398 1.00512621773922 1.16089593313802 31.2137697701715 29.8238451508647 29.0138917706026 29.0102698286094
"17" "RGG_13" "RGG" 42 1 0.67 0 0.67616903413654 0.679668875734851 1.00512621773922 1.16089593313802 31.2137697701715 29.7889967536236 28.7446383763611 28.7505246581011
"18" "RGG_13" "RGG" 42 1 0.78 0 0.787181860636569 0.791256303094304 1.00512621773922 1.16089593313803 31.2137697701715 29.7540660463672 28.4866188185129 28.5039590708727
"19" "RGG_13" "RGG" 42 1 0.89 0 0.898194687136599 0.902843730453758 1.00512621773922 1.16089593313802 31.2137697701715 29.7190524430902 28.2454471759546 28.2753897081195
"110" "RGG_13" "RGG" 42 1 1 0 1.00920751363662 1.01443115781321 1.00512621773922 1.16089593313802 31.2137697701715 29.6839553508008 28.0230947520226 28.066060788631
"111" "RGG_13" "RGG" 42 2 0.01 0 0.0100920751363662 0.0101443115781321 1.00512621773922 1.16089593313802 29.9823525005631 29.9968725222109 29.9993506803012 29.9978512632163
"112" "RGG_13" "RGG" 42 2 0.12 0 0.121104901636395 0.121731738937585 1.00512621773922 1.16089593313803 29.9823525005631 29.9624271216042 29.9235942942876 29.9118527166933
"113" "RGG_13" "RGG" 42 2 0.23 0 0.232117728136424 0.233319166297039 1.00512621773922 1.16089593313803 29.9823525005631 29.9279022401405 29.7592432359286 29.7440570813288
"114" "RGG_13" "RGG" 42 2 0.34 0 0.343130554636454 0.344906593656492 1.00512621773922 1.16089593313802 29.9823525005631 29.8932973250744 29.5385079540602 29.5239994556286
"115" "RGG_13" "RGG" 42 2 0.45 0 0.454143381136481 0.456494021015945 1.00512621773922 1.16089593313802 29.9823525005631 29.8586118172237 29.2837232460085 29.2731781808266
"116" "RGG_13" "RGG" 42 2 0.56 0 0.565156207636511 0.568081448375398 1.00512621773922 1.16089593313802 29.9823525005631 29.8238451508647 29.0138917706026 29.0102698286094
"117" "RGG_13" "RGG" 42 2 0.67 0 0.67616903413654 0.679668875734851 1.00512621773922 1.16089593313802 29.9823525005631 29.7889967536236 28.7446383763611 28.7505246581011
"118" "RGG_13" "RGG" 42 2 0.78 0 0.787181860636569 0.791256303094304 1.00512621773922 1.16089593313803 29.9823525005631 29.7540660463672 28.4866188185129 28.5039590708727
"119" "RGG_13" "RGG" 42 2 0.89 0 0.898194687136599 0.902843730453758 1.00512621773922 1.16089593313802 29.9823525005631 29.7190524430902 28.2454471759546 28.2753897081195
"120" "RGG_13" "RGG" 42 2 1 0 1.00920751363662 1.01443115781321 1.00512621773922 1.16089593313802 29.9823525005631 29.6839553508008 28.0230947520226 28.066060788631
"121" "RGG_13" "RGG" 42 3 0.01 0 0.0100920751363662 0.0101443115781321 1.00512621773922 1.16089593313802 30.5235069525332 29.9968725222109 29.9993506803012 29.9978512632163
"122" "RGG_13" "RGG" 42 3 0.12 0 0.121104901636395 0.121731738937585 1.00512621773922 1.16089593313803 30.5235069525332 29.9624271216042 29.9235942942876 29.9118527166933
"123" "RGG_13" "RGG" 42 3 0.23 0 0.232117728136424 0.233319166297039 1.00512621773922 1.16089593313803 30.5235069525333 29.9279022401405 29.7592432359286 29.7440570813288
"124" "RGG_13" "RGG" 42 3 0.34 0 0.343130554636454 0.344906593656492 1.00512621773922 1.16089593313802 30.5235069525333 29.8932973250744 29.5385079540602 29.5239994556286
"125" "RGG_13" "RGG" 42 3 0.45 0 0.454143381136481 0.456494021015945 1.00512621773922 1.16089593313802 30.5235069525332 29.8586118172237 29.2837232460085 29.2731781808266
"126" "RGG_13" "RGG" 42 3 0.56 0 0.565156207636511 0.568081448375398 1.00512621773922 1.16089593313802 30.5235069525332 29.8238451508647 29.0138917706026 29.0102698286094
"127" "RGG_13" "RGG" 42 3 0.67 0 0.67616903413654 0.679668875734851 1.00512621773922 1.16089593313802 30.5235069525332 29.7889967536236 28.7446383763611 28.7505246581011
"128" "RGG_13" "RGG" 42 3 0.78 0 0.787181860636569 0.791256303094304 1.00512621773922 1.16089593313803 30.5235069525332 29.7540660463672 28.4866188185129 28.5039590708727
"129" "RGG_13" "RGG" 42 3 0.89 0 0.898194687136599 0.902843730453758 1.00512621773922 1.16089593313802 30.5235069525332 29.7190524430902 28.2454471759546 28.2753897081195
"130" "RGG_13" "RGG" 42 3 1 0 1.00920751363662 1.01443115781321 1.00512621773922 1.16089593313802 30.5235069525332 29.6839553508008 28.0230947520226 28.066060788631
