"network_id" "kind" "n_patch" "rep" "mu" "k_sd" "alpha" "alpha.out" "beta" "eigen.ratio" "R_init" "R" "x_bar" "x_reduced"
"11" "OCN_21" "OCN" 84 1 0.01 0 0.0106429245575848 0.0104601070945639 1.01789073833424 1 30.1598708788412 29.999870352161 29.995697073496 30.0028794594962
"12" "OCN_21" "OCN" 84 1 0.12 0 0.127715094691018 0.125521285134766 1.01789073833424 1 30.1598708788412 29.9984441519671 29.5811233997827 29.7872926578896
"13" "OCN_21" "OCN" 84 1 0.23 0 0.244787264824451 0.240582463174969 1.01789073833424 1 30.1598708788412 29.997017816143 28.731476355103 29.2835898887443
"14" "OCN_21" "OCN" 84 1 0.34 0 0.361859434957883 0.355643641215171 1.01789073833424 1 30.1598708788412 29.9955913446501 27.4781775985131 28.5940045039564
"15" "OCN_21" "OCN" 84 1 0.45 0 0.478931605091319 0.470704819255374 1.01789073833424 1 30.1598708788412 29.9941647374498 25.9330287532761 27.8099509039178
"16" "OCN_21" "OCN" 84 1 0.56 0 0.596003775224747 0.585765997295577 1.01789073833424 1 30.1598708788412 29.992737994503 24.8030599205293 27.1289985157534
"17" "OCN_21" "OCN" 84 1 0.67 0 0.713075945358183 0.700827175335779 1.01789073833424 1 30.1598708788412 29.9913111157714 24.0309365201866 26.583358408614
"18" "OCN_21" "OCN" 84 1 0.78 0 0.830148115491615 0.815888353375981 1.01789073833424 1 30.1598708788412 29.9898841012159 23.4594453118713 26.1528923014139
"19" "OCN_21" "OCN" 84 1 0.89 0 0.947220285625051 0.930949531416183 1.01789073833424 1 30.1598708788412 29.988456950798 23.0189165782991 25.8077985813291
"110" "OCN_21" "OCN" 84 1 1 0 1.06429245575848 1.04601070945639 1.01789073833424 1 30.1598708788412 29.9870296644784 22.6673287531063 25.5252978807388
"111" "OCN_21" "OCN" 84 2 0.01 0 0.0106429245575848 0.0104601070945639 1.01789073833424 1 28.8929450611508 29.999870352161 29.995697073496 30.0028794594962
"112" "OCN_21" "OCN" 84 2 0.12 0 0.127715094691018 0.125521285134766 1.01789073833424 1 28.8929450611508 29.9984441519671 29.5811233997827 29.7872926578896
"113" "OCN_21" "OCN" 84 2 0.23 0 0.244787264824451 0.240582463174969 1.01789073833424 1 28.8929450611508 29.997017816143 28.731476355103 29.2835898887443
"114" "OCN_21" "OCN" 84 2 0.34 0 0.361859434957883 0.355643641215171 1.01789073833424 1 28.8929450611508 29.9955913446501 27.4781775985131 28.5940045039564
"115" "OCN_21" "OCN" 84 2 0.45 0 0.478931605091319 0.470704819255374 1.01789073833424 1 28.8929450611508 29.9941647374498 25.9330287532761 27.8099509039178
"116" "OCN_21" "OCN" 84 2 0.56 0 0.596003775224747 0.585765997295577 1.01789073833424 1 28.8929450611509 29.992737994503 24.8030599205293 27.1289985157534
"117" "OCN_21" "OCN" 84 2 0.67 0 0.713075945358183 0.700827175335779 1.01789073833424 1 28.8929450611509 29.9913111157714 24.0309365201866 26.583358408614
"118" "OCN_21" "OCN" 84 2 0.78 0 0.830148115491615 0.815888353375981 1.01789073833424 1 28.8929450611509 29.9898841012159 23.4594453118713 26.1528923014139
"119" "OCN_21" "OCN" 84 2 0.89 0 0.947220285625051 0.930949531416183 1.01789073833424 1 28.8929450611508 29.988456950798 23.0189165782991 25.8077985813291
"120" "OCN_21" "OCN" 84 2 1 0 1.06429245575848 1.04601070945639 1.01789073833424 1 28.8929450611508 29.9870296644784 22.6673287531063 25.5252978807388
"121" "OCN_21" "OCN" 84 3 0.01 0 0.0106429245575848 0.0104601070945639 1.01789073833424 1 29.3993400759982 29.999870352161 29.995697073496 30.0028794594962
"122" "OCN_21" "OCN" 84 3 0.12 0 0.127715094691018 0.125521285134766 1.01789073833424 1 29.3993400759982 29.9984441519671 29.5811233997827 29.7872926578896
"123" "OCN_21" "OCN" 84 3 0.23 0 0.244787264824451 0.240582463174969 1.01789073833424 1 29.3993400759982 29.997017816143 28.731476355103 29.2835898887443
"124" "OCN_21" "OCN" 84 3 0.34 0 0.361859434957883 0.355643641215171 1.01789073833424 1 29.3993400759982 29.9955913446501 27.4781775985131 28.5940045039564
"125" "OCN_21" "OCN" 84 3 0.45 0 0.478931605091319 0.470704819255374 1.01789073833424 1 29.3993400759982 29.9941647374498 25.9330287532761 27.8099509039178
"126" "OCN_21" "OCN" 84 3 0.56 0 0.596003775224747 0.585765997295577 1.01789073833424 1 29.3993400759982 29.992737994503 24.8030599205293 27.1289985157534
"127" "OCN_21" "OCN" 84 3 0.67 0 0.713075945358183 0.700827175335779 1.01789073833424 1 29.3993400759982 29.9913111157714 24.0309365201866 26.583358408614
"128" "OCN_21" "OCN" 84 3 0.78 0 0.830148115491615 0.815888353375981 1.01789073833424 1 29.3993400759982 29.9898841012159 23.4594453118713 26.1528923014139
"129" "OCN_21" "OCN" 84 3 0.89 0 0.947220285625051 0.930949531416183 1.01789073833424 1 29.3993400759982 29.988456950798 23.0189165782991 25.8077985813291
"130" "OCN_21" "OCN" 84 3 1 0 1.06429245575848 1.04601070945639 1.01789073833424 1 29.3993400759982 29.9870296644784 22.6673287531063 25.5252978807388
