"network_id" "kind" "n_patch" "rep" "mu" "k_sd" "alpha" "alpha.out" "beta" "eigen.ratio" "R_init" "R" "x_bar" "x_reduced"
"11" "RGG_19" "RGG" 42 1 0.01 0 0.0097841097868357 0.00980461690423857 1.00286568381333 1.14240115442587 30.1857350684572 29.9985418076417 29.9997086760196 29.9991008294822
"12" "RGG_19" "RGG" 42 1 0.12 0 0.117409317442028 0.117655402850863 1.00286568381333 1.14240115442587 30.1857350684572 29.9824923249404 29.9637468214518 29.9571767303239
"13" "RGG_19" "RGG" 42 1 0.23 0 0.225034525097221 0.225506188797487 1.00286568381333 1.14240115442588 30.1857350684572 29.9664256313331 29.8805307801637 29.8688306619466
"14" "RGG_19" "RGG" 42 1 0.34 0 0.332659732752414 0.333356974744111 1.00286568381333 1.14240115442588 30.1857350684572 29.9503416713314 29.7614212721673 29.7450630178852
"15" "RGG_19" "RGG" 42 1 0.45 0 0.440284940407607 0.441207760690736 1.00286568381333 1.14240115442588 30.1857350684572 29.9342403891484 29.6166253832619 29.595780579862
"16" "RGG_19" "RGG" 42 1 0.56 0 0.547910148062799 0.54905854663736 1.00286568381333 1.14240115442588 30.1857350684572 29.9181217286961 29.4602971427544 29.4346633056447
"17" "RGG_19" "RGG" 42 1 0.67 0 0.655535355717991 0.656909332583984 1.00286568381333 1.14240115442587 30.1857350684572 29.9019856335831 29.3074731418506 29.2763098482253
"18" "RGG_19" "RGG" 42 1 0.78 0 0.763160563373183 0.764760118530609 1.00286568381333 1.14240115442587 30.1857350684572 29.8858320471125 29.1666380826783 29.1291964374286
"19" "RGG_19" "RGG" 42 1 0.89 0 0.870785771028375 0.872610904477233 1.00286568381333 1.14240115442587 30.1857350684572 29.8696609122792 29.0396378610911 28.9954749911735
"110" "RGG_19" "RGG" 42 1 1 0 0.978410978683568 0.980461690423857 1.00286568381333 1.14240115442587 30.1857350684572 29.8534721717681 28.9255310097527 28.8745136865532
"111" "RGG_19" "RGG" 42 2 0.01 0 0.0097841097868357 0.00980461690423857 1.00286568381333 1.14240115442587 29.7876421799758 29.9985418076417 29.9997086760196 29.9991008294822
"112" "RGG_19" "RGG" 42 2 0.12 0 0.117409317442028 0.117655402850863 1.00286568381333 1.14240115442587 29.7876421799758 29.9824923249404 29.9637468214518 29.9571767303239
"113" "RGG_19" "RGG" 42 2 0.23 0 0.225034525097221 0.225506188797487 1.00286568381333 1.14240115442588 29.7876421799758 29.9664256313331 29.8805307801637 29.8688306619466
"114" "RGG_19" "RGG" 42 2 0.34 0 0.332659732752414 0.333356974744111 1.00286568381333 1.14240115442588 29.7876421799758 29.9503416713314 29.7614212721673 29.7450630178852
"115" "RGG_19" "RGG" 42 2 0.45 0 0.440284940407607 0.441207760690736 1.00286568381333 1.14240115442588 29.7876421799758 29.9342403891484 29.6166253832619 29.595780579862
"116" "RGG_19" "RGG" 42 2 0.56 0 0.547910148062799 0.54905854663736 1.00286568381333 1.14240115442588 29.7876421799758 29.9181217286961 29.4602971427544 29.4346633056447
"117" "RGG_19" "RGG" 42 2 0.67 0 0.655535355717991 0.656909332583984 1.00286568381333 1.14240115442587 29.7876421799758 29.9019856335832 29.3074731418506 29.2763098482253
"118" "RGG_19" "RGG" 42 2 0.78 0 0.763160563373183 0.764760118530609 1.00286568381333 1.14240115442587 29.7876421799758 29.8858320471125 29.1666380826783 29.1291964374286
"119" "RGG_19" "RGG" 42 2 0.89 0 0.870785771028375 0.872610904477233 1.00286568381333 1.14240115442587 29.7876421799758 29.8696609122792 29.0396378610911 28.9954749911735
"120" "RGG_19" "RGG" 42 2 1 0 0.978410978683568 0.980461690423857 1.00286568381333 1.14240115442587 29.7876421799758 29.8534721717681 28.9255310097527 28.8745136865532
"121" "RGG_19" "RGG" 42 3 0.01 0 0.0097841097868357 0.00980461690423857 1.00286568381333 1.14240115442587 29.9241246954895 29.9985418076417 29.9997086760196 29.9991008294822
"122" "RGG_19" "RGG" 42 3 0.12 0 0.117409317442028 0.117655402850863 1.00286568381333 1.14240115442587 29.9241246954895 29.9824923249404 29.9637468214518 29.9571767303239
"123" "RGG_19" "RGG" 42 3 0.23 0 0.225034525097221 0.225506188797487 1.00286568381333 1.14240115442588 29.9241246954895 29.9664256313331 29.8805307801637 29.8688306619466
"124" "RGG_19" "RGG" 42 3 0.34 0 0.332659732752414 0.333356974744111 1.00286568381333 1.14240115442588 29.9241246954895 29.9503416713314 29.7614212721673 29.7450630178852
"125" "RGG_19" "RGG" 42 3 0.45 0 0.440284940407607 0.441207760690736 1.00286568381333 1.14240115442588 29.9241246954895 29.9342403891484 29.6166253832619 29.595780579862
"126" "RGG_19" "RGG" 42 3 0.56 0 0.547910148062799 0.54905854663736 1.00286568381333 1.14240115442588 29.9241246954895 29.9181217286961 29.4602971427544 29.4346633056447
"127" "RGG_19" "RGG" 42 3 0.67 0 0.655535355717991 0.656909332583984 1.00286568381333 1.14240115442587 29.9241246954895 29.9019856335831 29.3074731418506 29.2763098482253
"128" "RGG_19" "RGG" 42 3 0.78 0 0.763160563373183 0.764760118530609 1.00286568381333 1.14240115442587 29.9241246954895 29.8858320471125 29.1666380826783 29.1291964374286
"129" "RGG_19" "RGG" 42 3 0.89 0 0.870785771028375 0.872610904477233 1.00286568381333 1.14240115442587 29.9241246954895 29.8696609122792 29.0396378610911 28.9954749911735
"130" "RGG_19" "RGG" 42 3 1 0 0.978410978683568 0.980461690423857 1.00286568381333 1.14240115442587 29.9241246954895 29.8534721717681 28.9255310097527 28.8745136865532
