"network_id" "kind" "n_patch" "rep" "mu" "k_sd" "alpha" "alpha.out" "beta" "eigen.ratio" "R_init" "R" "x_bar" "x_reduced"
"11" "OCN_18" "OCN" 42 1 0.01 0 0.010116387073528 0.010802564655437 1.04091125180472 1 31.0370569285617 29.9661180129585 29.995797059255 29.9755465589239
"12" "OCN_18" "OCN" 42 1 0.12 0 0.121396644882336 0.129630775865244 1.04091125180471 1 31.0370569285617 29.5882233508274 29.5512243720262 29.315878582405
"13" "OCN_18" "OCN" 42 1 0.23 0 0.232676902691143 0.248458987075052 1.04091125180471 1 31.0370569285617 29.2002757962459 28.5910184932761 28.1042287025629
"14" "OCN_18" "OCN" 42 1 0.34 0 0.34395716049995 0.36728719828486 1.04091125180471 1 31.0370569285617 28.8014276379391 27.20443649714 26.4081087523883
"15" "OCN_18" "OCN" 42 1 0.45 0 0.455237418308758 0.486115409494667 1.04091125180471 1 31.0370569285617 28.3907048731981 25.7772386039158 24.7240289780855
"16" "OCN_18" "OCN" 42 1 0.56 0 0.566517676117563 0.604943620704474 1.04091125180471 1 31.0370569285617 27.9669791839469 24.699536677438 23.5606421486685
"17" "OCN_18" "OCN" 42 1 0.67 0 0.677797933926371 0.723771831914281 1.04091125180472 1 31.0370569285617 27.528931371539 23.9209063366053 22.7739006052821
"18" "OCN_18" "OCN" 42 1 0.78 0 0.789078191735181 0.842600043124089 1.04091125180471 1 31.0370569285617 27.0750028351368 23.3571098620878 22.2220535090883
"19" "OCN_18" "OCN" 42 1 0.89 0 0.900358449543987 0.961428254333896 1.04091125180472 1 31.0370569285617 26.6033299368923 22.9372759608017 21.8174105133441
"110" "OCN_18" "OCN" 42 1 1 0 1.01163870735279 1.0802564655437 1.04091125180472 1 31.0370569285617 26.1116532424389 22.6141727478841 21.5080872434739
"111" "OCN_18" "OCN" 42 2 0.01 0 0.010116387073528 0.010802564655437 1.04091125180472 1 29.115387814233 29.9661180129585 29.995797059255 29.9755465589239
"112" "OCN_18" "OCN" 42 2 0.12 0 0.121396644882336 0.129630775865244 1.04091125180471 1 29.115387814233 29.5882233508274 29.5512243720262 29.315878582405
"113" "OCN_18" "OCN" 42 2 0.23 0 0.232676902691143 0.248458987075052 1.04091125180471 1 29.115387814233 29.2002757962459 28.5910184932761 28.1042287025629
"114" "OCN_18" "OCN" 42 2 0.34 0 0.34395716049995 0.36728719828486 1.04091125180471 1 29.115387814233 28.8014276379391 27.20443649714 26.4081087523883
"115" "OCN_18" "OCN" 42 2 0.45 0 0.455237418308758 0.486115409494667 1.04091125180471 1 29.115387814233 28.3907048731981 25.7772386039158 24.7240289780855
"116" "OCN_18" "OCN" 42 2 0.56 0 0.566517676117563 0.604943620704474 1.04091125180471 1 29.115387814233 27.9669791839469 24.699536677438 23.5606421486685
"117" "OCN_18" "OCN" 42 2 0.67 0 0.677797933926371 0.723771831914281 1.04091125180472 1 29.115387814233 27.528931371539 23.9209063366053 22.7739006052821
"118" "OCN_18" "OCN" 42 2 0.78 0 0.789078191735181 0.842600043124089 1.04091125180471 1 29.115387814233 27.0750028351368 23.3571098620878 22.2220535090883
"119" "OCN_18" "OCN" 42 2 0.89 0 0.900358449543987 0.961428254333896 1.04091125180472 1 29.115387814233 26.6033299368923 22.9372759608017 21.8174105133441
"120" "OCN_18" "OCN" 42 2 1 0 1.01163870735279 1.0802564655437 1.04091125180472 1 29.115387814233 26.1116532424389 22.6141727478841 21.5080872434739
"121" "OCN_18" "OCN" 42 3 0.01 0 0.010116387073528 0.010802564655437 1.04091125180472 1 29.7426887713029 29.9661180129585 29.995797059255 29.9755465589239
"122" "OCN_18" "OCN" 42 3 0.12 0 0.121396644882336 0.129630775865244 1.04091125180471 1 29.7426887713029 29.5882233508274 29.5512243720262 29.315878582405
"123" "OCN_18" "OCN" 42 3 0.23 0 0.232676902691143 0.248458987075052 1.04091125180471 1 29.7426887713029 29.2002757962459 28.5910184932761 28.1042287025629
"124" "OCN_18" "OCN" 42 3 0.34 0 0.34395716049995 0.36728719828486 1.04091125180471 1 29.7426887713029 28.8014276379391 27.20443649714 26.4081087523883
"125" "OCN_18" "OCN" 42 3 0.45 0 0.455237418308758 0.486115409494667 1.04091125180471 1 29.7426887713029 28.3907048731981 25.7772386039158 24.7240289780855
"126" "OCN_18" "OCN" 42 3 0.56 0 0.566517676117563 0.604943620704474 1.04091125180471 1 29.7426887713029 27.9669791839469 24.699536677438 23.5606421486685
"127" "OCN_18" "OCN" 42 3 0.67 0 0.677797933926371 0.723771831914281 1.04091125180472 1 29.7426887713029 27.528931371539 23.9209063366053 22.7739006052821
"128" "OCN_18" "OCN" 42 3 0.78 0 0.789078191735181 0.842600043124089 1.04091125180471 1 29.7426887713029 27.0750028351368 23.3571098620878 22.2220535090883
"129" "OCN_18" "OCN" 42 3 0.89 0 0.900358449543987 0.961428254333896 1.04091125180472 1 29.7426887713029 26.6033299368923 22.9372759608017 21.8174105133441
"130" "OCN_18" "OCN" 42 3 1 0 1.01163870735279 1.0802564655437 1.04091125180472 1 29.7426887713029 26.1116532424389 22.6141727478841 21.5080872434739
