"network_id" "kind" "n_patch" "rep" "mu" "k_sd" "alpha" "alpha.out" "beta" "eigen.ratio" "R_init" "R" "x_bar" "x_reduced"
"11" "RGG_6" "RGG" 21 1 0.01 0 0.0100288117650295 0.0100604521763223 1.00340099770982 1.45751819593467 28.9595327964355 29.9980241902894 29.9994883595298 29.998553973656
"12" "RGG_6" "RGG" 21 1 0.12 0 0.120345741180354 0.120725426115868 1.00340099770982 1.45751819593467 28.9595327964355 29.9762730794438 29.9387551669611 29.9292865845436
"13" "RGG_6" "RGG" 21 1 0.23 0 0.230662670595678 0.231390400055413 1.00340099770982 1.45751819593467 28.9595327964355 29.9544903319251 29.8066379843974 29.7913272929946
"14" "RGG_6" "RGG" 21 1 0.34 0 0.340979600011003 0.342055373994959 1.00340099770982 1.45751819593467 28.9595327964355 29.9326758092851 29.6311122628552 29.6121290008359
"15" "RGG_6" "RGG" 21 1 0.45 0 0.451296529426326 0.452720347934504 1.00340099770982 1.45751819593467 28.9595327964355 29.9108293720629 29.4318054945953 29.4108186903658
"16" "RGG_6" "RGG" 21 1 0.56 0 0.561613458841652 0.56338532187405 1.00340099770982 1.45751819593467 28.9595327964355 29.8889508797747 29.2241023248836 29.2022337590526
"17" "RGG_6" "RGG" 21 1 0.67 0 0.671930388256974 0.674050295813595 1.00340099770982 1.45751819593467 28.9595327964355 29.8670401909025 29.0196212490437 28.9974763553548
"18" "RGG_6" "RGG" 21 1 0.78 0 0.782247317672299 0.78471526975314 1.00340099770982 1.45751819593466 28.9595327964355 29.8450971628844 28.8259132737283 28.8037182964905
"19" "RGG_6" "RGG" 21 1 0.89 0 0.892564247087623 0.895380243692686 1.00340099770982 1.45751819593467 28.9595327964355 29.823121652103 28.6467524118697 28.6245265427089
"110" "RGG_6" "RGG" 21 1 1 0 1.00288117650295 1.00604521763223 1.00340099770982 1.45751819593467 28.9595327964355 29.801113513875 28.4831688167176 28.4608546183904
"111" "RGG_6" "RGG" 21 2 0.01 0 0.0100288117650295 0.0100604521763223 1.00340099770982 1.45751819593467 29.3505685055253 29.9980241902894 29.9994883595298 29.998553973656
"112" "RGG_6" "RGG" 21 2 0.12 0 0.120345741180354 0.120725426115868 1.00340099770982 1.45751819593467 29.3505685055253 29.9762730794438 29.9387551669611 29.9292865845436
"113" "RGG_6" "RGG" 21 2 0.23 0 0.230662670595678 0.231390400055413 1.00340099770982 1.45751819593467 29.3505685055253 29.9544903319251 29.8066379843974 29.7913272929946
"114" "RGG_6" "RGG" 21 2 0.34 0 0.340979600011003 0.342055373994959 1.00340099770982 1.45751819593467 29.3505685055253 29.9326758092851 29.6311122628552 29.6121290008359
"115" "RGG_6" "RGG" 21 2 0.45 0 0.451296529426326 0.452720347934504 1.00340099770982 1.45751819593467 29.3505685055253 29.9108293720629 29.4318054945953 29.4108186903658
"116" "RGG_6" "RGG" 21 2 0.56 0 0.561613458841652 0.56338532187405 1.00340099770982 1.45751819593467 29.3505685055253 29.8889508797747 29.2241023248836 29.2022337590526
"117" "RGG_6" "RGG" 21 2 0.67 0 0.671930388256974 0.674050295813595 1.00340099770982 1.45751819593467 29.3505685055253 29.8670401909025 29.0196212490437 28.9974763553548
"118" "RGG_6" "RGG" 21 2 0.78 0 0.782247317672299 0.78471526975314 1.00340099770982 1.45751819593466 29.3505685055253 29.8450971628844 28.8259132737283 28.8037182964905
"119" "RGG_6" "RGG" 21 2 0.89 0 0.892564247087623 0.895380243692686 1.00340099770982 1.45751819593467 29.3505685055253 29.823121652103 28.6467524118697 28.6245265427089
"120" "RGG_6" "RGG" 21 2 1 0 1.00288117650295 1.00604521763223 1.00340099770982 1.45751819593467 29.3505685055253 29.801113513875 28.4831688167176 28.4608546183904
"121" "RGG_6" "RGG" 21 3 0.01 0 0.0100288117650295 0.0100604521763223 1.00340099770982 1.45751819593467 29.7033684322785 29.9980241902894 29.9994883595298 29.998553973656
"122" "RGG_6" "RGG" 21 3 0.12 0 0.120345741180354 0.120725426115868 1.00340099770982 1.45751819593467 29.7033684322785 29.9762730794438 29.9387551669611 29.9292865845436
"123" "RGG_6" "RGG" 21 3 0.23 0 0.230662670595678 0.231390400055413 1.00340099770982 1.45751819593467 29.7033684322785 29.9544903319251 29.8066379843974 29.7913272929946
"124" "RGG_6" "RGG" 21 3 0.34 0 0.340979600011003 0.342055373994959 1.00340099770982 1.45751819593467 29.7033684322785 29.9326758092851 29.6311122628552 29.6121290008359
"125" "RGG_6" "RGG" 21 3 0.45 0 0.451296529426326 0.452720347934504 1.00340099770982 1.45751819593467 29.7033684322785 29.9108293720629 29.4318054945953 29.4108186903658
"126" "RGG_6" "RGG" 21 3 0.56 0 0.561613458841652 0.56338532187405 1.00340099770982 1.45751819593467 29.7033684322785 29.8889508797747 29.2241023248836 29.2022337590526
"127" "RGG_6" "RGG" 21 3 0.67 0 0.671930388256974 0.674050295813595 1.00340099770982 1.45751819593467 29.7033684322785 29.8670401909025 29.0196212490437 28.9974763553548
"128" "RGG_6" "RGG" 21 3 0.78 0 0.782247317672299 0.78471526975314 1.00340099770982 1.45751819593466 29.7033684322785 29.8450971628844 28.8259132737283 28.8037182964905
"129" "RGG_6" "RGG" 21 3 0.89 0 0.892564247087623 0.895380243692686 1.00340099770982 1.45751819593467 29.7033684322785 29.823121652103 28.6467524118697 28.6245265427089
"130" "RGG_6" "RGG" 21 3 1 0 1.00288117650295 1.00604521763223 1.00340099770982 1.45751819593467 29.7033684322785 29.801113513875 28.4831688167176 28.4608546183904
