"network_id" "kind" "n_patch" "rep" "mu" "k_sd" "alpha" "alpha.out" "beta" "eigen.ratio" "R_init" "R" "x_bar" "x_reduced"
"11" "RGG_2" "RGG" 21 1 0.01 0 0.00995025667029424 0.0100122288232953 1.00328101972984 1.67135552482943 29.2982388977556 29.9971550560105 29.9993915563388 29.9975599129578
"12" "RGG_2" "RGG" 21 1 0.12 0 0.119403080043531 0.120146745879544 1.00328101972984 1.67135552482942 29.2982388977556 29.9658249785387 29.9253370886065 29.9064561796603
"13" "RGG_2" "RGG" 21 1 0.23 0 0.228855903416768 0.230281262935793 1.00328101972984 1.67135552482943 29.2982388977556 29.9344291756492 29.7563439816605 29.7248917080333
"14" "RGG_2" "RGG" 21 1 0.34 0 0.338308726790004 0.340415779992042 1.00328101972984 1.67135552482943 29.2982388977556 29.9029672319546 29.5163457643792 29.4758067497336
"15" "RGG_2" "RGG" 21 1 0.45 0 0.447761550163241 0.45055029704829 1.00328101972984 1.67135552482942 29.2982388977556 29.8714387276734 29.2250947603639 29.1783147415908
"16" "RGG_2" "RGG" 21 1 0.56 0 0.557214373536477 0.560684814104539 1.00328101972984 1.67135552482943 29.2982388977556 29.8398432385647 28.9107777775035 28.8599438566575
"17" "RGG_2" "RGG" 21 1 0.67 0 0.666667196909714 0.670819331160788 1.00328101972984 1.67135552482943 29.2982388977556 29.8081803358619 28.606663134125 28.5532188579794
"18" "RGG_2" "RGG" 21 1 0.78 0 0.776120020282951 0.780953848217037 1.00328101972984 1.67135552482943 29.2982388977556 29.7764495862043 28.3338537263242 28.2786342676037
"19" "RGG_2" "RGG" 21 1 0.89 0 0.885572843656187 0.891088365273285 1.00328101972984 1.67135552482943 29.2982388977556 29.7446505515685 28.0969404487887 28.0404203882534
"110" "RGG_2" "RGG" 21 1 1 0 0.995025667029426 1.00122288232953 1.00328101972984 1.67135552482943 29.2982388977556 29.7127827891973 27.8924513140584 27.8349144790722
"111" "RGG_2" "RGG" 21 2 0.01 0 0.00995025667029424 0.0100122288232953 1.00328101972984 1.67135552482943 29.4410557892005 29.9971550560105 29.9993915563388 29.9975599129578
"112" "RGG_2" "RGG" 21 2 0.12 0 0.119403080043531 0.120146745879544 1.00328101972984 1.67135552482942 29.4410557892005 29.9658249785387 29.9253370886065 29.9064561796603
"113" "RGG_2" "RGG" 21 2 0.23 0 0.228855903416768 0.230281262935793 1.00328101972984 1.67135552482943 29.4410557892005 29.9344291756492 29.7563439816605 29.7248917080333
"114" "RGG_2" "RGG" 21 2 0.34 0 0.338308726790004 0.340415779992042 1.00328101972984 1.67135552482943 29.4410557892005 29.9029672319546 29.5163457643792 29.4758067497336
"115" "RGG_2" "RGG" 21 2 0.45 0 0.447761550163241 0.45055029704829 1.00328101972984 1.67135552482942 29.4410557892005 29.8714387276734 29.2250947603639 29.1783147415908
"116" "RGG_2" "RGG" 21 2 0.56 0 0.557214373536477 0.560684814104539 1.00328101972984 1.67135552482943 29.4410557892005 29.8398432385647 28.9107777775035 28.8599438566575
"117" "RGG_2" "RGG" 21 2 0.67 0 0.666667196909714 0.670819331160788 1.00328101972984 1.67135552482943 29.4410557892005 29.8081803358619 28.606663134125 28.5532188579794
"118" "RGG_2" "RGG" 21 2 0.78 0 0.776120020282951 0.780953848217037 1.00328101972984 1.67135552482943 29.4410557892005 29.7764495862043 28.3338537263242 28.2786342676037
"119" "RGG_2" "RGG" 21 2 0.89 0 0.885572843656187 0.891088365273285 1.00328101972984 1.67135552482943 29.4410557892005 29.7446505515685 28.0969404487887 28.0404203882534
"120" "RGG_2" "RGG" 21 2 1 0 0.995025667029426 1.00122288232953 1.00328101972984 1.67135552482943 29.4410557892005 29.7127827891973 27.8924513140584 27.8349144790722
"121" "RGG_2" "RGG" 21 3 0.01 0 0.00995025667029424 0.0100122288232953 1.00328101972984 1.67135552482943 30.293668062495 29.9971550560105 29.9993915563388 29.9975599129578
"122" "RGG_2" "RGG" 21 3 0.12 0 0.119403080043531 0.120146745879544 1.00328101972984 1.67135552482942 30.293668062495 29.9658249785387 29.9253370886065 29.9064561796603
"123" "RGG_2" "RGG" 21 3 0.23 0 0.228855903416768 0.230281262935793 1.00328101972984 1.67135552482943 30.293668062495 29.9344291756492 29.7563439816605 29.7248917080333
"124" "RGG_2" "RGG" 21 3 0.34 0 0.338308726790004 0.340415779992042 1.00328101972984 1.67135552482943 30.293668062495 29.9029672319546 29.5163457643792 29.4758067497336
"125" "RGG_2" "RGG" 21 3 0.45 0 0.447761550163241 0.45055029704829 1.00328101972984 1.67135552482942 30.293668062495 29.8714387276734 29.2250947603639 29.1783147415908
"126" "RGG_2" "RGG" 21 3 0.56 0 0.557214373536477 0.560684814104539 1.00328101972984 1.67135552482943 30.293668062495 29.8398432385647 28.9107777775035 28.8599438566575
"127" "RGG_2" "RGG" 21 3 0.67 0 0.666667196909714 0.670819331160788 1.00328101972984 1.67135552482943 30.293668062495 29.8081803358619 28.606663134125 28.5532188579794
"128" "RGG_2" "RGG" 21 3 0.78 0 0.776120020282951 0.780953848217037 1.00328101972984 1.67135552482943 30.293668062495 29.7764495862043 28.3338537263242 28.2786342676037
"129" "RGG_2" "RGG" 21 3 0.89 0 0.885572843656187 0.891088365273285 1.00328101972984 1.67135552482943 30.293668062495 29.7446505515685 28.0969404487887 28.0404203882534
"130" "RGG_2" "RGG" 21 3 1 0 0.995025667029426 1.00122288232953 1.00328101972984 1.67135552482943 30.293668062495 29.7127827891973 27.8924513140584 27.8349144790722
