"network_id" "kind" "n_patch" "rep" "mu" "k_sd" "alpha" "alpha.out" "beta" "eigen.ratio" "R_init" "R" "x_bar" "x_reduced"
"11" "ER_24" "Erdos-Renyi" 84 1 0.01 0.15 0.00996309833559785 0.0100176411948392 1.00978782992133 1.31096831595841 29.7674697517379 29.1011966383342 29.1899583019743 29.1033235996239
"12" "ER_24" "Erdos-Renyi" 84 1 0.12 0.15 0.119557180027174 0.12021169433807 1.00978782992133 1.3109683159584 29.7674697517379 29.0522446165203 29.0583089844267 28.9607114958081
"13" "ER_24" "Erdos-Renyi" 84 1 0.23 0.15 0.229151261718751 0.230405747481301 1.00978782992133 1.31096831595841 29.7674697517379 29.0031267652456 28.7931666481175 28.6842192162497
"14" "ER_24" "Erdos-Renyi" 84 1 0.34 0.15 0.338745343410327 0.340599800624532 1.00978782992133 1.3109683159584 29.7674697517379 28.9538413877168 28.435860878374 28.3154504477001
"15" "ER_24" "Erdos-Renyi" 84 1 0.45 0.15 0.448339425101903 0.450793853767763 1.00978782992133 1.31096831595841 29.7674697517379 28.904386758005 28.0165802329495 27.8857058294665
"16" "ER_24" "Erdos-Renyi" 84 1 0.56 0.15 0.557933506793481 0.560987906910995 1.00978782992133 1.31096831595841 29.7674697517379 28.8547611203412 27.6387899382812 27.4983288165825
"17" "ER_24" "Erdos-Renyi" 84 1 0.67 0.15 0.667527588485055 0.671181960054226 1.00978782992133 1.31096831595841 29.7674697517379 28.8049626883878 27.3160916609622 27.1687789505845
"18" "ER_24" "Erdos-Renyi" 84 1 0.78 0.15 0.777121670176633 0.781376013197457 1.00978782992133 1.31096831595841 29.7674697517379 28.7549896444897 27.0304579710631 26.8784934138313
"19" "ER_24" "Erdos-Renyi" 84 1 0.89 0.15 0.886715751868209 0.891570066340688 1.00978782992133 1.31096831595841 29.7674697517379 28.7048401388989 26.7714152618046 26.6161952348879
"110" "ER_24" "Erdos-Renyi" 84 1 1 0.15 0.996309833559787 1.00176411948392 1.00978782992133 1.31096831595841 29.7674697517379 28.6545122889763 26.5335349822257 26.3760378662474
"111" "ER_24" "Erdos-Renyi" 84 2 0.01 0.15 0.00996309833559785 0.0100176411948392 1.00978782992133 1.31096831595841 30.900316351838 30.5687697568665 30.4217987227834 30.5697254669641
"112" "ER_24" "Erdos-Renyi" 84 2 0.12 0.15 0.119557180027174 0.12021169433807 1.00978782992133 1.3109683159584 30.900316351838 30.5173490849759 30.2808710656559 30.4054539746016
"113" "ER_24" "Erdos-Renyi" 84 2 0.23 0.15 0.229151261718751 0.230405747481301 1.00978782992133 1.31096831595841 30.900316351838 30.4657542208462 29.991904117157 30.0957999700723
"114" "ER_24" "Erdos-Renyi" 84 2 0.34 0.15 0.338745343410327 0.340599800624532 1.00978782992133 1.3109683159584 30.900316351838 30.4139833821146 29.595638055112 29.6814932078368
"115" "ER_24" "Erdos-Renyi" 84 2 0.45 0.15 0.448339425101903 0.450793853767763 1.00978782992133 1.31096831595841 30.900316351838 30.3620347558139 29.1226916021193 29.193854424106
