"network_id" "kind" "n_patch" "rep" "mu" "k_sd" "alpha" "alpha.out" "beta" "eigen.ratio" "R_init" "R" "x_bar" "x_reduced"
"11" "ER_22" "Erdos-Renyi" 84 1 0.01 0.15 0.0099574029693352 0.00998266904307729 1.0102758327224 1.28484232592352 30.3196384182651 30.1234387398358 30.1062272127983 30.1245880022294
"12" "ER_22" "Erdos-Renyi" 84 1 0.12 0.15 0.119488835632022 0.119792028516928 1.0102758327224 1.28484232592351 30.3196384182651 30.0809998123651 29.9147784032072 29.9228949385382
"13" "ER_22" "Erdos-Renyi" 84 1 0.23 0.15 0.229020268294709 0.229601387990778 1.0102758327224 1.28484232592351 30.3196384182651 30.0384406124424 29.5065432433054 29.5030139797902
"14" "ER_22" "Erdos-Renyi" 84 1 0.34 0.15 0.338551700957396 0.339410747464628 1.0102758327224 1.28484232592352 30.3196384182651 29.9957601116737 28.9121833634028 28.8934686016133
"15" "ER_22" "Erdos-Renyi" 84 1 0.45 0.15 0.448083133620084 0.449220106938478 1.0102758327224 1.28484232592352 30.3196384182651 29.9529572669254 28.188428469718 28.1575112010716
"16" "ER_22" "Erdos-Renyi" 84 1 0.56 0.15 0.557614566282772 0.559029466412329 1.0102758327224 1.28484232592352 30.3196384182651 29.9100310200268 27.500465849093 27.4757140313475
"17" "ER_22" "Erdos-Renyi" 84 1 0.67 0.15 0.667145998945457 0.668838825886179 1.0102758327224 1.28484232592351 30.3196384182651 29.8669802974647 26.9175863811125 26.9050462571661
"18" "ER_22" "Erdos-Renyi" 84 1 0.78 0.15 0.776677431608146 0.77864818536003 1.0102758327224 1.28484232592352 30.3196384182651 29.8238040100707 26.4655388599003 26.4601748872853
"19" "ER_22" "Erdos-Renyi" 84 1 0.89 0.15 0.88620886427083 0.888457544833879 1.0102758327224 1.28484232592351 30.3196384182651 29.780501052699 26.1087466514613 26.1066659484082
"110" "ER_22" "Erdos-Renyi" 84 1 1 0.15 0.995740296933518 0.99826690430773 1.0102758327224 1.28484232592351 30.3196384182651 29.7370703038969 25.8154000193086 25.815349203427
"111" "ER_22" "Erdos-Renyi" 84 2 0.01 0.15 0.0099574029693352 0.00998266904307729 1.0102758327224 1.28484232592352 29.8391609474829 30.6211115185681 30.5904868877644 30.6217341210818
"112" "ER_22" "Erdos-Renyi" 84 2 0.12 0.15 0.119488835632022 0.119792028516928 1.0102758327224 1.28484232592351 29.8391609474829 30.57797145272 30.3769945542235 30.3943614319677
"113" "ER_22" "Erdos-Renyi" 84 2 0.23 0.15 0.229020268294709 0.229601387990778 1.0102758327224 1.28484232592351 29.8391609474829 30.5347091273849 29.933773671559 29.9350321466336
"114" "ER_22" "Erdos-Renyi" 84 2 0.34 0.15 0.338551700957396 0.339410747464628 1.0102758327224 1.28484232592352 29.8391609474829 30.4913234971787 29.2114225796044 29.1802317194859
"115" "ER_22" "Erdos-Renyi" 84 2 0.45 0.15 0.448083133620084 0.449220106938478 1.0102758327224 1.28484232592352 29.8391609474829 30.4478135017339 28.5224817495031 28.4871318299981
"116" "ER_22" "Erdos-Renyi" 84 2 0.56 0.15 0.557614566282772 0.559029466412329 1.0102758327224 1.28484232592352 29.8391609474829 30.4041780653978 27.8156155726799 27.791498801806
"117" "ER_22" "Erdos-Renyi" 84 2 0.67 0.15 0.667145998945457 0.668838825886179 1.0102758327224 1.28484232592351 29.8391609474829 30.3604160969216 27.2715265186911 27.2504633556582
"118" "ER_22" "Erdos-Renyi" 84 2 0.78 0.15 0.776677431608146 0.77864818536003 1.0102758327224 1.28484232592352 29.8391609474829 30.3165264891425 26.8227222239516 26.8054123561256
"119" "ER_22" "Erdos-Renyi" 84 2 0.89 0.15 0.88620886427083 0.888457544833879 1.0102758327224 1.28484232592351 29.8391609474829 30.2725081186565 26.4469243849601 26.4328991416489
"120" "ER_22" "Erdos-Renyi" 84 2 1 0.15 0.995740296933518 0.99826690430773 1.0102758327224 1.28484232592351 29.8391609474829 30.2283598454833 26.1272161408677 26.1157621651353
"121" "ER_22" "Erdos-Renyi" 84 3 0.01 0.15 0.0099574029693352 0.00998266904307729 1.0102758327224 1.28484232592352 30.4411978648507 30.0435077137628 30.0167537731797 30.0445338029899
"122" "ER_22" "Erdos-Renyi" 84 3 0.12 0.15 0.119488835632022 0.119792028516928 1.0102758327224 1.28484232592351 30.4411978648507 30.0011813958466 29.8174518537134 29.8343466567625
"123" "ER_22" "Erdos-Renyi" 84 3 0.23 0.15 0.229020268294709 0.229601387990778 1.0102758327224 1.28484232592351 30.4411978648507 29.9587351246154 29.4016967593168 29.4060298184839
"124" "ER_22" "Erdos-Renyi" 84 3 0.34 0.15 0.338551700957396 0.339410747464628 1.0102758327224 1.28484232592352 30.4411978648507 29.9161678744038 28.8137943927093 28.8039580654101
"125" "ER_22" "Erdos-Renyi" 84 3 0.45 0.15 0.448083133620084 0.449220106938478 1.0102758327224 1.28484232592352 30.4411978648507 29.8734786048462 28.0874125928354 28.0674706862764
"126" "ER_22" "Erdos-Renyi" 84 3 0.56 0.15 0.557614566282772 0.559029466412329 1.0102758327224 1.28484232592352 30.4411978648507 29.8306662605797 27.3509749666397 27.3376449231862
"127" "ER_22" "Erdos-Renyi" 84 3 0.67 0.15 0.667145998945457 0.668838825886179 1.0102758327224 1.28484232592351 30.4411978648507 29.7877297709396 26.7819479441229 26.7717411444209
"128" "ER_22" "Erdos-Renyi" 84 3 0.78 0.15 0.776677431608146 0.77864818536003 1.0102758327224 1.28484232592352 30.4411978648507 29.7446680496475 26.3323838665906 26.324097764816
"129" "ER_22" "Erdos-Renyi" 84 3 0.89 0.15 0.88620886427083 0.888457544833879 1.0102758327224 1.28484232592351 30.4411978648507 29.7014799944901 25.9667266200403 25.9590782149761
"130" "ER_22" "Erdos-Renyi" 84 3 1 0.15 0.995740296933518 0.99826690430773 1.0102758327224 1.28484232592351 30.4411978648507 29.6581644869905 25.6595766442412 25.6521047198684
