"network_id" "kind" "n_patch" "rep" "mu" "k_sd" "alpha" "alpha.out" "beta" "eigen.ratio" "R_init" "R" "x_bar" "x_reduced"
"11" "OCN_10" "OCN" 21 1 0.01 0.15 0.01034767451572 0.0105745193448539 1.03845048310495 1 30.5785805503116 30.9403746461614 30.2779512885151 30.9472823440924
"12" "OCN_10" "OCN" 21 1 0.12 0.15 0.124172094188641 0.126894232138247 1.03845048310495 1 30.5785805503116 30.7228461226873 29.8394662735527 30.3652518029083
"13" "OCN_10" "OCN" 21 1 0.23 0.15 0.237996513861561 0.24321394493164 1.03845048310495 1 30.5785805503116 30.5021680074895 28.9762973156794 29.3139366393525
"14" "OCN_10" "OCN" 21 1 0.34 0.15 0.351820933534482 0.359533657725033 1.03845048310495 1 30.5785805503116 30.278199396408 27.8270686217302 27.9790165770156
"15" "OCN_10" "OCN" 21 1 0.45 0.15 0.465645353207402 0.475853370518426 1.03845048310495 1 30.5785805503116 30.0507885549133 26.5089224241483 26.5300638702305
"16" "OCN_10" "OCN" 21 1 0.56 0.15 0.579469772880324 0.592173083311819 1.03845048310495 1 30.5785805503116 29.8197717155446 25.3049683269419 25.2292795001147
"17" "OCN_10" "OCN" 21 1 0.67 0.15 0.693294192553243 0.708492796105211 1.03845048310495 1 30.5785805503116 29.5849716980203 24.38786628338 24.2292397842145
"18" "OCN_10" "OCN" 21 1 0.78 0.15 0.807118612226163 0.824812508898604 1.03845048310495 1 30.5785805503116 29.3461963189753 23.7033724514866 23.4965956282483
"19" "OCN_10" "OCN" 21 1 0.89 0.15 0.920943031899083 0.941132221691997 1.03845048310495 1 30.5785805503116 29.1032365507431 23.1797036281228 22.9554151832686
"110" "OCN_10" "OCN" 21 1 1 0.15 1.03476745157201 1.05745193448539 1.03845048310495 1 30.5785805503116 28.8558643790127 22.7696340966572 22.5460691417453
"111" "OCN_10" "OCN" 21 2 0.01 0.15 0.01034767451572 0.0105745193448539 1.03845048310495 1 30.226266573558 29.0649857610809 29.0347665432419 29.0665782094704
"112" "OCN_10" "OCN" 21 2 0.12 0.15 0.124172094188641 0.126894232138247 1.03845048310495 1 30.226266573558 28.8606422936954 28.5478904309811 28.3009496720197
"113" "OCN_10" "OCN" 21 2 0.23 0.15 0.237996513861561 0.24321394493164 1.03845048310495 1 30.226266573558 28.6533401407849 27.5806115600192 26.8591108072867
"114" "OCN_10" "OCN" 21 2 0.34 0.15 0.351820933534482 0.359533657725033 1.03845048310495 1 30.226266573558 28.4429469388131 26.1386943267154 24.6388578111744
"115" "OCN_10" "OCN" 21 2 0.45 0.15 0.465645353207402 0.475853370518426 1.03845048310495 1 30.226266573558 28.2293201503353 24.6857973601223 22.43922257237
"116" "OCN_10" "OCN" 21 2 0.56 0.15 0.579469772880324 0.592173083311819 1.03845048310495 1 30.226266573558 28.0123059343276 23.6018968275075 20.9957457987489
"117" "OCN_10" "OCN" 21 2 0.67 0.15 0.693294192553243 0.708492796105211 1.03845048310495 1 30.226266573558 27.7917378499365 22.7832486711883 20.0566813000638
"118" "OCN_10" "OCN" 21 2 0.78 0.15 0.807118612226163 0.824812508898604 1.03845048310495 1 30.226266573558 27.5674353626071 22.17339789683 19.4367915220061
"119" "OCN_10" "OCN" 21 2 0.89 0.15 0.920943031899083 0.941132221691997 1.03845048310495 1 30.226266573558 27.3392021144664 21.7081830771636 19.001836166099
"120" "OCN_10" "OCN" 21 2 1 0.15 1.03476745157201 1.05745193448539 1.03845048310495 1 30.226266573558 27.1068239118345 21.3419154833747 18.6790806114266
"121" "OCN_10" "OCN" 21 3 0.01 0.15 0.01034767451572 0.0105745193448539 1.03845048310495 1 30.0494669752881 29.0968754937761 28.8063664984908 29.1048133589881
"122" "OCN_10" "OCN" 21 3 0.12 0.15 0.124172094188641 0.126894232138247 1.03845048310495 1 30.0494669752881 28.8923078233372 28.4205554699483 28.592457522374
"123" "OCN_10" "OCN" 21 3 0.23 0.15 0.237996513861561 0.24321394493164 1.03845048310495 1 30.0494669752881 28.6847782211413 27.6585153828909 27.6450443415907
"124" "OCN_10" "OCN" 21 3 0.34 0.15 0.351820933534482 0.359533657725033 1.03845048310495 1 30.0494669752881 28.4741541784243 26.6555450321978 26.4246935334981
"125" "OCN_10" "OCN" 21 3 0.45 0.15 0.465645353207402 0.475853370518426 1.03845048310495 1 30.0494669752881 28.2602930013513 25.5385739900817 25.0992026402072
"126" "OCN_10" "OCN" 21 3 0.56 0.15 0.579469772880324 0.592173083311819 1.03845048310495 1 30.0494669752881 28.043040680106 24.5288964409956 23.9412985614189
"127" "OCN_10" "OCN" 21 3 0.67 0.15 0.693294192553243 0.708492796105211 1.03845048310495 1 30.0494669752881 27.8222305912182 23.7348591368943 23.0523097258568
"128" "OCN_10" "OCN" 21 3 0.78 0.15 0.807118612226163 0.824812508898604 1.03845048310495 1 30.0494669752881 27.5976820020526 23.1306510290913 22.3927633797818
"129" "OCN_10" "OCN" 21 3 0.89 0.15 0.920943031899083 0.941132221691997 1.03845048310495 1 30.0494669752881 27.369198339295 22.6676961742512 21.9025018584018
"130" "OCN_10" "OCN" 21 3 1 0.15 1.03476745157201 1.05745193448539 1.03845048310495 1 30.0494669752881 27.1365651742548 22.3058039745049 21.531006302262
