"network_id" "kind" "n_patch" "rep" "mu" "k_sd" "alpha" "alpha.out" "beta" "eigen.ratio" "R_init" "R" "x_bar" "x_reduced"
"11" "OCN_26" "OCN" 84 1 0.01 0.075 0.0105617356127888 0.011215292744919 1.08760610515437 1.00000000000001 28.6238367812553 29.9287340334321 30.4241679716383 29.9561321638147
"12" "OCN_26" "OCN" 84 1 0.12 0.075 0.126740827353466 0.134583512939028 1.08760610515436 1 28.6238367812551 29.377272416197 29.9229433261513 29.3332117220095
"13" "OCN_26" "OCN" 84 1 0.23 0.075 0.242919919094141 0.257951733133146 1.08760610515433 1 28.6238367812539 28.8038151024832 28.8627728405004 28.3354450126042
"14" "OCN_26" "OCN" 84 1 0.34 0.075 0.359099010834818 0.381319953327243 1.08760610515437 1.00000000000001 28.6238367812555 28.2054992705071 27.1974446369699 27.1516455628063
"15" "OCN_26" "OCN" 84 1 0.45 0.075 0.475278102575493 0.504688173521368 1.08760610515434 1 28.6238367812542 27.5787813154239 25.3526104977984 25.9884110593271
"16" "OCN_26" "OCN" 84 1 0.56 0.075 0.591457194316173 0.628056393715438 1.08760610515441 1.00000000000001 28.6238367812568 26.9191860315379 24.1530661375181 25.0458161449783
"17" "OCN_26" "OCN" 84 1 0.67 0.075 0.707636286056848 0.751424613909579 1.08760610515436 1 28.6238367812549 26.2209227785619 23.3140785738216 24.320830698028
"18" "OCN_26" "OCN" 84 1 0.78 0.075 0.823815377797524 0.874792834103711 1.08760610515433 1 28.6238367812539 25.4762706799155 22.7076043026754 23.7646986541097
"19" "OCN_26" "OCN" 84 1 0.89 0.075 0.939994469538201 0.998161054297796 1.08760610515436 1 28.6238367812551 24.6745361888508 22.2546921129021 23.3267960736598
"110" "OCN_26" "OCN" 84 1 1 0.075 1.05617356127888 1.12152927449189 1.08760610515438 1 28.6238367812557 23.8001512485376 21.9046802389363 22.9717351997819
"111" "OCN_26" "OCN" 84 2 0.01 0.075 0.0105617356127888 0.011215292744919 1.08760610515437 1.00000000000001 31.0893407330344 30.8772990035252 29.867725718349 30.8957556614088
"112" "OCN_26" "OCN" 84 2 0.12 0.075 0.126740827353466 0.134583512939028 1.08760610515436 1 31.0893407330346 30.3083592941038 29.3822114617669 29.9639933771787
"113" "OCN_26" "OCN" 84 2 0.23 0.075 0.242919919094141 0.257951733133146 1.08760610515433 1 31.0893407330356 29.7167267539011 28.3647574643907 28.4042375749206
"114" "OCN_26" "OCN" 84 2 0.34 0.075 0.359099010834818 0.381319953327243 1.08760610515437 1.00000000000001 31.0893407330343 29.0994478265033 26.7399027328586 26.4446658795355
"115" "OCN_26" "OCN" 84 2 0.45 0.075 0.475278102575493 0.504688173521368 1.08760610515434 1 31.0893407330353 28.4528665956261 25.1236696227393 24.6813436755926
"116" "OCN_26" "OCN" 84 2 0.56 0.075 0.591457194316173 0.628056393715438 1.08760610515441 1.00000000000001 31.0893407330332 27.7723660178466 23.9389068113914 23.5007049887407
"117" "OCN_26" "OCN" 84 2 0.67 0.075 0.707636286056848 0.751424613909579 1.08760610515436 1 31.0893407330347 27.0519719236239 23.1274059715729 22.7232664086793
"118" "OCN_26" "OCN" 84 2 0.78 0.075 0.823815377797524 0.874792834103711 1.08760610515433 1 31.0893407330355 26.2837187299609 22.5387136811097 22.1677034548546
"119" "OCN_26" "OCN" 84 2 0.89 0.075 0.939994469538201 0.998161054297796 1.08760610515436 1 31.0893407330346 25.4565739675252 22.0946025587542 21.7453257605205
"120" "OCN_26" "OCN" 84 2 1 0.075 1.05617356127888 1.12152927449189 1.08760610515438 1 31.0893407330341 24.5544761635857 21.7486356836394 21.4104849956909
"121" "OCN_26" "OCN" 84 3 0.01 0.075 0.0105617356127888 0.011215292744919 1.08760610515437 1.00000000000001 29.0752095138634 30.1745756141358 29.9756433335374 30.1969871256489
"122" "OCN_26" "OCN" 84 3 0.12 0.075 0.126740827353466 0.134583512939028 1.08760610515436 1 29.0752095138632 29.618584162945 29.5385393027722 29.4534212198913
"123" "OCN_26" "OCN" 84 3 0.23 0.075 0.242919919094141 0.257951733133146 1.08760610515433 1 29.0752095138619 29.0404163375111 28.6247514295701 28.2561201134081
"124" "OCN_26" "OCN" 84 3 0.34 0.075 0.359099010834818 0.381319953327243 1.08760610515437 1.00000000000001 29.0752095138635 28.4371858001628 27.2922701795359 26.8224870017234
"125" "OCN_26" "OCN" 84 3 0.45 0.075 0.475278102575493 0.504688173521368 1.08760610515434 1 29.0752095138622 27.8053198380665 25.7707783035905 25.4138173667707
"126" "OCN_26" "OCN" 84 3 0.56 0.075 0.591457194316173 0.628056393715438 1.08760610515441 1.00000000000001 29.0752095138649 27.14030648514 24.6068211616806 24.333638958917
"127" "OCN_26" "OCN" 84 3 0.67 0.075 0.707636286056848 0.751424613909579 1.08760610515436 1 29.0752095138629 26.4363075354381 23.8003915684632 23.5724715318135
"128" "OCN_26" "OCN" 84 3 0.78 0.075 0.823815377797524 0.874792834103711 1.08760610515433 1 29.075209513862 25.6855386912996 23.2141969436374 23.0138565515763
"129" "OCN_26" "OCN" 84 3 0.89 0.075 0.939994469538201 0.998161054297796 1.08760610515436 1 29.0752095138632 24.8772185666963 22.7672765524113 22.5805508619006
"130" "OCN_26" "OCN" 84 3 1 0.075 1.05617356127888 1.12152927449189 1.08760610515438 1 29.0752095138639 23.9956512251614 22.4147498469581 22.2291469341589
