"network_id" "kind" "n_patch" "rep" "mu" "k_sd" "alpha" "alpha.out" "beta" "eigen.ratio" "R_init" "R" "x_bar" "x_reduced"
"11" "ER_11" "Erdos-Renyi" 42 1 0.01 0.15 0.0101483007410734 0.0102290827353573 1.01448992444041 1.337308202512 29.7242259809424 29.0687062875564 29.2144038360945 29.0725658419499
"12" "ER_11" "Erdos-Renyi" 42 1 0.12 0.15 0.121779608892881 0.122748992824287 1.01448992444041 1.337308202512 29.7242259809424 28.9952459852298 29.0768337934243 28.9162263937926
"13" "ER_11" "Erdos-Renyi" 42 1 0.23 0.15 0.233410917044687 0.235268902913217 1.01448992444041 1.337308202512 29.7242259809424 28.9214105127218 28.7742796536102 28.591215605978
"14" "ER_11" "Erdos-Renyi" 42 1 0.34 0.15 0.345042225196494 0.347788813002148 1.01448992444041 1.33730820251199 29.7242259809424 28.8471940625256 28.2969040694883 28.0825005349735
"15" "ER_11" "Erdos-Renyi" 42 1 0.45 0.15 0.456673533348303 0.460308723091078 1.01448992444041 1.337308202512 29.7242259809424 28.7725906757393 27.6401635612985 27.4131306344333
"16" "ER_11" "Erdos-Renyi" 42 1 0.56 0.15 0.568304841500108 0.572828633180008 1.01448992444041 1.33730820251199 29.7242259809424 28.6975942364824 27.0405661771532 26.8651115422279
"17" "ER_11" "Erdos-Renyi" 42 1 0.67 0.15 0.679936149651918 0.685348543268938 1.01448992444041 1.337308202512 29.7242259809424 28.6221984660453 26.7454453977507 26.5691013945692
"18" "ER_11" "Erdos-Renyi" 42 1 0.78 0.15 0.791567457803721 0.797868453357867 1.01448992444042 1.337308202512 29.7242259809424 28.5463969167532 26.515098438407 26.3367528198396
"19" "ER_11" "Erdos-Renyi" 42 1 0.89 0.15 0.903198765955529 0.910388363446798 1.01448992444041 1.33730820251199 29.7242259809424 28.4701829655326 26.3209376019834 26.1410997222753
"110" "ER_11" "Erdos-Renyi" 42 1 1 0.15 1.01483007410734 1.02290827353573 1.01448992444041 1.337308202512 29.7242259809424 28.3935498071565 26.152024635438 25.9709751471079
"111" "ER_11" "Erdos-Renyi" 42 2 0.01 0.15 0.0101483007410734 0.0102290827353573 1.01448992444041 1.337308202512 29.7690951901067 29.2490804156341 29.0722785676934 29.2512921633055
"112" "ER_11" "Erdos-Renyi" 42 2 0.12 0.15 0.121779608892881 0.122748992824287 1.01448992444041 1.337308202512 29.7690951901067 29.1751642850415 28.9511312153885 29.0880424215178
"113" "ER_11" "Erdos-Renyi" 42 2 0.23 0.15 0.233410917044687 0.235268902913217 1.01448992444041 1.337308202512 29.7690951901067 29.1008706563004 28.6882102147231 28.7734100928834
"114" "ER_11" "Erdos-Renyi" 42 2 0.34 0.15 0.345042225196494 0.347788813002148 1.01448992444041 1.33730820251199 29.7690951901067 29.0261936858678 28.3142439244814 28.3363325060712
"115" "ER_11" "Erdos-Renyi" 42 2 0.45 0.15 0.456673533348303 0.460308723091078 1.01448992444041 1.337308202512 29.7690951901067 28.9511273778661 27.8688796265415 27.8269491619403
"116" "ER_11" "Erdos-Renyi" 42 2 0.56 0.15 0.568304841500108 0.572828633180008 1.01448992444041 1.33730820251199 29.7690951901067 28.8756655784653 27.4772009067643 27.400512665568
"117" "ER_11" "Erdos-Renyi" 42 2 0.67 0.15 0.679936149651918 0.685348543268938 1.01448992444041 1.337308202512 29.7690951901067 28.7998019699958 27.1663582608697 27.0779889515606
"118" "ER_11" "Erdos-Renyi" 42 2 0.78 0.15 0.791567457803721 0.797868453357867 1.01448992444042 1.337308202512 29.7690951901067 28.7235300647744 26.9184603901474 26.8234325211547
"119" "ER_11" "Erdos-Renyi" 42 2 0.89 0.15 0.903198765955529 0.910388363446798 1.01448992444041 1.33730820251199 29.7690951901067 28.6468431986307 26.716676230998 26.6153165262545
"120" "ER_11" "Erdos-Renyi" 42 2 1 0.15 1.01483007410734 1.02290827353573 1.01448992444041 1.337308202512 29.7690951901067 28.5697345241106 26.545874787968 26.438428523304
"121" "ER_11" "Erdos-Renyi" 42 3 0.01 0.15 0.0101483007410734 0.0102290827353573 1.01448992444041 1.337308202512 29.7195755203081 28.7623683166555 28.8624614642556 28.7666137552899
"122" "ER_11" "Erdos-Renyi" 42 3 0.12 0.15 0.121779608892881 0.122748992824287 1.01448992444041 1.337308202512 29.7195755203081 28.689682169179 28.7618586903379 28.6461117495089
"123" "ER_11" "Erdos-Renyi" 42 3 0.23 0.15 0.233410917044687 0.235268902913217 1.01448992444041 1.337308202512 29.7195755203081 28.6166248052186 28.534874912443 28.3926323335928
"124" "ER_11" "Erdos-Renyi" 42 3 0.34 0.15 0.345042225196494 0.347788813002148 1.01448992444041 1.33730820251199 29.7195755203081 28.5431904784693 28.1937486648969 28.0170576282995
"125" "ER_11" "Erdos-Renyi" 42 3 0.45 0.15 0.456673533348303 0.460308723091078 1.01448992444041 1.337308202512 29.7195755203081 28.4693732928267 27.7471374969913 27.5353418717947
"126" "ER_11" "Erdos-Renyi" 42 3 0.56 0.15 0.568304841500108 0.572828633180008 1.01448992444041 1.33730820251199 29.7195755203081 28.3951671968621 27.3344206649228 27.1242302193328
"127" "ER_11" "Erdos-Renyi" 42 3 0.67 0.15 0.679936149651918 0.685348543268938 1.01448992444041 1.337308202512 29.7195755203081 28.3205659780332 27.0362833770885 26.833841012076
"128" "ER_11" "Erdos-Renyi" 42 3 0.78 0.15 0.791567457803721 0.797868453357867 1.01448992444042 1.337308202512 29.7195755203081 28.2455632566136 26.832864105523 26.6308996029208
"129" "ER_11" "Erdos-Renyi" 42 3 0.89 0.15 0.903198765955529 0.910388363446798 1.01448992444041 1.33730820251199 29.7195755203081 28.1701524793266 26.6710595322076 26.4686383235598
"130" "ER_11" "Erdos-Renyi" 42 3 1 0.15 1.01483007410734 1.02290827353573 1.01448992444041 1.337308202512 29.7195755203081 28.0943269126612 26.5337663073489 26.330931978694
