"network_id" "kind" "n_patch" "rep" "mu" "k_sd" "alpha" "alpha.out" "beta" "eigen.ratio" "R_init" "R" "x_bar" "x_reduced"
"11" "ER_29" "Erdos-Renyi" 84 1 0.01 0.15 0.00996085389514705 0.0100520095452001 1.01341265570845 1.27616146548237 30.3325668544017 30.4626230076147 30.5330403894815 30.4654855826377
"12" "ER_29" "Erdos-Renyi" 84 1 0.12 0.15 0.119530246741764 0.120624114542401 1.01341265570845 1.27616146548237 30.3325668544017 30.3866588499106 30.3603863824121 30.2620758854108
"13" "ER_29" "Erdos-Renyi" 84 1 0.23 0.15 0.229099639588382 0.231196219539602 1.01341265570845 1.27616146548238 30.3325668544017 30.3103119216037 29.9699415494598 29.8287628604427
"14" "ER_29" "Erdos-Renyi" 84 1 0.34 0.15 0.338669032435001 0.341768324536802 1.01341265570845 1.27616146548237 30.3325668544017 30.233576377564 29.3260316501973 29.1058401222239
"15" "ER_29" "Erdos-Renyi" 84 1 0.45 0.15 0.448238425281618 0.452340429534003 1.01341265570846 1.27616146548238 30.3325668544017 30.1564462223649 28.682532081156 28.43472222294
"16" "ER_29" "Erdos-Renyi" 84 1 0.56 0.15 0.557807818128234 0.562912534531204 1.01341265570845 1.27616146548237 30.3325668544017 30.0789153048172 28.1320892980421 27.8781098863095
"17" "ER_29" "Erdos-Renyi" 84 1 0.67 0.15 0.667377210974855 0.673484639528405 1.01341265570845 1.27616146548237 30.3325668544017 30.0009773122435 27.7137793088702 27.4590537462405
"18" "ER_29" "Erdos-Renyi" 84 1 0.78 0.15 0.776946603821471 0.784056744525605 1.01341265570845 1.27616146548237 30.3325668544017 29.9226257644798 27.3605529567161 27.1082767882027
"19" "ER_29" "Erdos-Renyi" 84 1 0.89 0.15 0.886515996668091 0.894628849522807 1.01341265570845 1.27616146548237 30.3325668544017 29.8438540075877 27.0482054217429 26.8001103894381
"110" "ER_29" "Erdos-Renyi" 84 1 1 0.15 0.996085389514709 1.00520095452001 1.01341265570846 1.27616146548238 30.3325668544017 29.7646552072592 26.767181311805 26.5241299625347
"111" "ER_29" "Erdos-Renyi" 84 2 0.01 0.15 0.00996085389514705 0.0100520095452001 1.01341265570845 1.27616146548237 29.8603063332662 30.4767312337049 30.5050641559141 30.479219601192
"112" "ER_29" "Erdos-Renyi" 84 2 0.12 0.15 0.119530246741764 0.120624114542401 1.01341265570845 1.27616146548237 29.8603063332662 30.4007318945421 30.3129678489224 30.2531042614622
"113" "ER_29" "Erdos-Renyi" 84 2 0.23 0.15 0.229099639588382 0.231196219539602 1.01341265570845 1.27616146548238 29.8603063332662 30.3243496075032 29.8799299111446 29.7717185718486
"114" "ER_29" "Erdos-Renyi" 84 2 0.34 0.15 0.338669032435001 0.341768324536802 1.01341265570845 1.27616146548237 29.8603063332662 30.2475785247508 29.1572806986702 28.9564912160343
"115" "ER_29" "Erdos-Renyi" 84 2 0.45 0.15 0.448238425281618 0.452340429534003 1.01341265570846 1.27616146548238 29.8603063332662 30.1704126480819 28.4387794413955 28.2187779358283
"116" "ER_29" "Erdos-Renyi" 84 2 0.56 0.15 0.557807818128234 0.562912534531204 1.01341265570845 1.27616146548237 29.8603063332662 30.0928458234584 27.8292610873782 27.6032130217741
"117" "ER_29" "Erdos-Renyi" 84 2 0.67 0.15 0.667377210974855 0.673484639528405 1.01341265570845 1.27616146548237 29.8603063332662 30.0148717352793 27.3764300546683 27.1476810331966
"118" "ER_29" "Erdos-Renyi" 84 2 0.78 0.15 0.776946603821471 0.784056744525605 1.01341265570845 1.27616146548237 29.8603063332662 29.9364839003794 26.9961478920223 26.7678325767345
"119" "ER_29" "Erdos-Renyi" 84 2 0.89 0.15 0.886515996668091 0.894628849522807 1.01341265570845 1.27616146548237 29.8603063332662 29.8576756617386 26.6684387316154 26.4421777731692
"120" "ER_29" "Erdos-Renyi" 84 2 1 0.15 0.996085389514709 1.00520095452001 1.01341265570846 1.27616146548238 29.8603063332662 29.7784401818839 26.380732934924 26.1573811200272
"121" "ER_29" "Erdos-Renyi" 84 3 0.01 0.15 0.00996085389514705 0.0100520095452001 1.01341265570845 1.27616146548237 30.0709610221334 29.6128651233407 29.6453399993568 29.6153309616682
"122" "ER_29" "Erdos-Renyi" 84 3 0.12 0.15 0.119530246741764 0.120624114542401 1.01341265570845 1.27616146548237 30.0709610221334 29.5390199933353 29.4698074856332 29.4079020065708
"123" "ER_29" "Erdos-Renyi" 84 3 0.23 0.15 0.229099639588382 0.231196219539602 1.01341265570845 1.27616146548238 30.0709610221334 29.4648027701511 29.0847615744702 28.9772909872899
"124" "ER_29" "Erdos-Renyi" 84 3 0.34 0.15 0.338669032435001 0.341768324536802 1.01341265570845 1.27616146548237 30.0709610221334 29.3902077717084 28.4499569655989 28.2524664689077
"125" "ER_29" "Erdos-Renyi" 84 3 0.45 0.15 0.448238425281618 0.452340429534003 1.01341265570846 1.27616146548238 30.0709610221334 29.3152291698236 27.9080465634556 27.6973021534795
"126" "ER_29" "Erdos-Renyi" 84 3 0.56 0.15 0.557807818128234 0.562912534531204 1.01341265570845 1.27616146548237 30.0709610221334 29.2398609848957 27.4328664347727 27.2203942628213
"127" "ER_29" "Erdos-Renyi" 84 3 0.67 0.15 0.667377210974855 0.673484639528405 1.01341265570845 1.27616146548237 30.0709610221334 29.1640970803399 27.0272425482681 26.81733856706
"128" "ER_29" "Erdos-Renyi" 84 3 0.78 0.15 0.776946603821471 0.784056744525605 1.01341265570845 1.27616146548237 30.0709610221334 29.087931156757 26.6848815190789 26.4786756236139
"129" "ER_29" "Erdos-Renyi" 84 3 0.89 0.15 0.886515996668091 0.894628849522807 1.01341265570845 1.27616146548237 30.0709610221334 29.0113567458209 26.3857754256319 26.1836244663907
"130" "ER_29" "Erdos-Renyi" 84 3 1 0.15 0.996085389514709 1.00520095452001 1.01341265570846 1.27616146548238 30.0709610221334 28.9343672038675 26.1185368737462 25.9204875006297
