"network_id" "kind" "n_patch" "rep" "mu" "k_sd" "alpha" "alpha.out" "beta" "eigen.ratio" "R_init" "R" "x_bar" "x_reduced"
"11" "ER_17" "Erdos-Renyi" 42 1 0.01 0.15 0.0101528098148906 0.0101478467313292 1.00822829210541 1.37611247968872 29.6238165219551 29.838746537569 29.8113921137147 29.8393731256375
"12" "ER_17" "Erdos-Renyi" 42 1 0.12 0.15 0.121833717778687 0.12177416077595 1.00822829210541 1.37611247968872 29.6238165219551 29.8129404492122 29.6444245738344 29.6714616773469
"13" "ER_17" "Erdos-Renyi" 42 1 0.23 0.15 0.233514625742485 0.233400474820571 1.00822829210541 1.37611247968872 29.6238165219551 29.7870895654292 29.2950504101709 29.3231609730853
"14" "ER_17" "Erdos-Renyi" 42 1 0.34 0.15 0.345195533706281 0.345026788865191 1.00822829210541 1.37611247968873 29.6238165219551 29.7611936521329 28.8035638440885 28.8362759165831
"15" "ER_17" "Erdos-Renyi" 42 1 0.45 0.15 0.456876441670077 0.456653102909812 1.00822829210541 1.37611247968872 29.6238165219551 29.7352524731903 28.1679810242047 28.2114013148509
"16" "ER_17" "Erdos-Renyi" 42 1 0.56 0.15 0.568557349633875 0.568279416954433 1.00822829210541 1.37611247968872 29.6238165219551 29.7092657903974 27.4795065499929 27.5358302753102
"17" "ER_17" "Erdos-Renyi" 42 1 0.67 0.15 0.680238257597673 0.679905730999054 1.00822829210541 1.37611247968873 29.6238165219551 29.6832333634537 26.8806585931821 26.9428150836391
"18" "ER_17" "Erdos-Renyi" 42 1 0.78 0.15 0.791919165561466 0.791532045043674 1.00822829210541 1.37611247968871 29.6238165219551 29.6571549499359 26.3921156828517 26.4538848384768
"19" "ER_17" "Erdos-Renyi" 42 1 0.89 0.15 0.903600073525266 0.903158359088295 1.00822829210542 1.37611247968872 29.6238165219551 29.6310303052725 25.9692967400697 26.0301213546889
"110" "ER_17" "Erdos-Renyi" 42 1 1 0.15 1.01528098148906 1.01478467313292 1.00822829210541 1.37611247968873 29.6238165219551 29.6048591827158 25.5939785782829 25.6543206041131
"111" "ER_17" "Erdos-Renyi" 42 2 0.01 0.15 0.0101528098148906 0.0101478467313292 1.00822829210541 1.37611247968872 29.2423156324144 30.8966973939458 30.8314559003807 30.8968045208753
"112" "ER_17" "Erdos-Renyi" 42 2 0.12 0.15 0.121833717778687 0.12177416077595 1.00822829210541 1.37611247968872 29.2423156324144 30.8699763350743 30.6666941356108 30.7255891954158
"113" "ER_17" "Erdos-Renyi" 42 2 0.23 0.15 0.233514625742485 0.233400474820571 1.00822829210541 1.37611247968872 29.2423156324144 30.8432088925277 30.3202058850024 30.3752918645628
