"network_id" "kind" "n_patch" "rep" "mu" "k_sd" "alpha" "alpha.out" "beta" "eigen.ratio" "R_init" "R" "x_bar" "x_reduced"
"11" "OCN_3" "OCN" 21 1 0.01 0 0.0104880685043613 0.0108094028918089 1.0305984506495 1 32.4033789353396 29.9804246658249 29.9946971780858 29.9854086469101
"12" "OCN_3" "OCN" 21 1 0.12 0 0.125856822052336 0.129712834701707 1.0305984506495 1 32.4033789353396 29.7633830141151 29.457642938205 29.3989239774536
"13" "OCN_3" "OCN" 21 1 0.23 0 0.24122557560031 0.248616266511605 1.0305984506495 1 32.4033789353396 29.5431025876348 28.3214872857976 28.3160223816702
"14" "OCN_3" "OCN" 21 1 0.34 0 0.356594329148284 0.367519698321503 1.0305984506495 1 32.4033789353396 29.3194339178431 26.6714276895451 26.8490968750983
"15" "OCN_3" "OCN" 21 1 0.45 0 0.471963082696259 0.486423130131401 1.0305984506495 1 32.4033789353396 29.0922156732177 24.9101248367111 25.2369778680347
"16" "OCN_3" "OCN" 21 1 0.56 0 0.587331836244234 0.605326561941299 1.0305984506495 1 32.4033789353396 28.8612732976985 23.5614463179836 23.890821286521
"17" "OCN_3" "OCN" 21 1 0.67 0 0.70270058979221 0.724229993751197 1.0305984506495 1 32.4033789353396 28.6264174413709 22.6149273293275 22.94769978694
"18" "OCN_3" "OCN" 21 1 0.78 0 0.818069343340184 0.843133425561096 1.0305984506495 1 32.4033789353396 28.3874421432738 21.9400590908343 22.2932170843915
"19" "OCN_3" "OCN" 21 1 0.89 0 0.933438096888158 0.962036857370994 1.0305984506495 1 32.4033789353396 28.144122716732 21.433798541593 21.8094133608707
"110" "OCN_3" "OCN" 21 1 1 0 1.04880685043613 1.08094028918089 1.0305984506495 1 32.4033789353396 27.8962132754356 21.0368994103045 21.4304821163835
"111" "OCN_3" "OCN" 21 2 0.01 0 0.0104880685043613 0.0108094028918089 1.0305984506495 1 29.495167928062 29.9804246658249 29.9946971780858 29.9854086469101
"112" "OCN_3" "OCN" 21 2 0.12 0 0.125856822052336 0.129712834701707 1.0305984506495 1 29.495167928062 29.7633830141151 29.457642938205 29.3989239774536
"113" "OCN_3" "OCN" 21 2 0.23 0 0.24122557560031 0.248616266511605 1.0305984506495 1 29.4951679280619 29.5431025876348 28.3214872857976 28.3160223816702
"114" "OCN_3" "OCN" 21 2 0.34 0 0.356594329148284 0.367519698321503 1.0305984506495 1 29.4951679280619 29.3194339178431 26.6714276895451 26.8490968750983
"115" "OCN_3" "OCN" 21 2 0.45 0 0.471963082696259 0.486423130131401 1.0305984506495 1 29.4951679280619 29.0922156732177 24.9101248367111 25.2369778680347
"116" "OCN_3" "OCN" 21 2 0.56 0 0.587331836244234 0.605326561941299 1.0305984506495 1 29.4951679280619 28.8612732976985 23.5614463179836 23.890821286521
"117" "OCN_3" "OCN" 21 2 0.67 0 0.70270058979221 0.724229993751197 1.0305984506495 1 29.4951679280619 28.6264174413709 22.6149273293275 22.94769978694
"118" "OCN_3" "OCN" 21 2 0.78 0 0.818069343340184 0.843133425561096 1.0305984506495 1 29.4951679280619 28.3874421432738 21.9400590908343 22.2932170843915
"119" "OCN_3" "OCN" 21 2 0.89 0 0.933438096888158 0.962036857370994 1.0305984506495 1 29.4951679280619 28.144122716732 21.433798541593 21.8094133608707
"120" "OCN_3" "OCN" 21 2 1 0 1.04880685043613 1.08094028918089 1.0305984506495 1 29.4951679280619 27.8962132754356 21.0368994103045 21.4304821163835
"121" "OCN_3" "OCN" 21 3 0.01 0 0.0104880685043613 0.0108094028918089 1.0305984506495 1 29.6037185826452 29.9804246658249 29.9946971780858 29.9854086469101
"122" "OCN_3" "OCN" 21 3 0.12 0 0.125856822052336 0.129712834701707 1.0305984506495 1 29.6037185826453 29.7633830141151 29.457642938205 29.3989239774536
"123" "OCN_3" "OCN" 21 3 0.23 0 0.24122557560031 0.248616266511605 1.0305984506495 1 29.6037185826452 29.5431025876348 28.3214872857976 28.3160223816702
"124" "OCN_3" "OCN" 21 3 0.34 0 0.356594329148284 0.367519698321503 1.0305984506495 1 29.6037185826453 29.3194339178431 26.6714276895451 26.8490968750983
"125" "OCN_3" "OCN" 21 3 0.45 0 0.471963082696259 0.486423130131401 1.0305984506495 1 29.6037185826452 29.0922156732177 24.9101248367111 25.2369778680347
"126" "OCN_3" "OCN" 21 3 0.56 0 0.587331836244234 0.605326561941299 1.0305984506495 1 29.6037185826452 28.8612732976985 23.5614463179836 23.890821286521
"127" "OCN_3" "OCN" 21 3 0.67 0 0.70270058979221 0.724229993751197 1.0305984506495 1 29.6037185826452 28.6264174413709 22.6149273293275 22.94769978694
"128" "OCN_3" "OCN" 21 3 0.78 0 0.818069343340184 0.843133425561096 1.0305984506495 1 29.6037185826452 28.3874421432738 21.9400590908343 22.2932170843915
"129" "OCN_3" "OCN" 21 3 0.89 0 0.933438096888158 0.962036857370994 1.0305984506495 1 29.6037185826452 28.144122716732 21.433798541593 21.8094133608707
"130" "OCN_3" "OCN" 21 3 1 0 1.04880685043613 1.08094028918089 1.0305984506495 1 29.6037185826452 27.8962132754356 21.0368994103046 21.4304821163835
