"network_id" "kind" "n_patch" "rep" "mu" "k_sd" "alpha" "alpha.out" "beta" "eigen.ratio" "R_init" "R" "x_bar" "x_reduced"
"11" "OCN_20" "OCN" 42 1 0.01 0 0.0102120040034877 0.0102886655765387 1.02752728486897 1 29.7910495396145 29.9891996937406 29.9966448649154 29.9938339277798
"12" "OCN_20" "OCN" 42 1 0.12 0 0.122544048041852 0.123463986918465 1.02752728486897 1 29.7910495396145 29.8698785975536 29.6461130620962 29.5643391759229
"13" "OCN_20" "OCN" 42 1 0.23 0 0.234876092080216 0.23663930826039 1.02752728486897 1 29.7910495396145 29.7495922504025 28.8939525487419 28.6553231050964
"14" "OCN_20" "OCN" 42 1 0.34 0 0.347208136118579 0.349814629602318 1.02752728486897 1 29.7910495396145 29.6283168409862 27.7849672788664 27.3031769775846
"15" "OCN_20" "OCN" 42 1 0.45 0 0.459540180156944 0.462989950944242 1.02752728486897 1 29.7910495396145 29.5060275626179 26.6469838477824 26.090603390869
"16" "OCN_20" "OCN" 42 1 0.56 0 0.571872224195308 0.576165272286168 1.02752728486897 1 29.7910495396145 29.3826985539773 25.6643197363692 25.0843925701319
"17" "OCN_20" "OCN" 42 1 0.67 0 0.684204268233672 0.689340593628094 1.02752728486897 1 29.7910495396145 29.2583028352512 24.9078073794317 24.3088765765217
"18" "OCN_20" "OCN" 42 1 0.78 0 0.796536312272035 0.802515914970022 1.02752728486897 1 29.7910495396145 29.132812239214 24.3190684175518 23.7173782000489
"19" "OCN_20" "OCN" 42 1 0.89 0 0.908868356310402 0.915691236311946 1.02752728486897 1 29.7910495396145 29.0061973367518 23.850546575917 23.2588131857342
"110" "OCN_20" "OCN" 42 1 1 0 1.02120040034876 1.02886655765387 1.02752728486897 1 29.7910495396145 28.878427356267 23.4703665237955 22.8946027024529
"111" "OCN_20" "OCN" 42 2 0.01 0 0.0102120040034877 0.0102886655765387 1.02752728486897 1 29.1766846798277 29.9891996937406 29.9966448649154 29.9938339277798
"112" "OCN_20" "OCN" 42 2 0.12 0 0.122544048041852 0.123463986918465 1.02752728486897 1 29.1766846798277 29.8698785975536 29.6461130620962 29.5643391759229
"113" "OCN_20" "OCN" 42 2 0.23 0 0.234876092080216 0.23663930826039 1.02752728486897 1 29.1766846798277 29.7495922504025 28.8939525487419 28.6553231050964
"114" "OCN_20" "OCN" 42 2 0.34 0 0.347208136118579 0.349814629602318 1.02752728486897 1 29.1766846798277 29.6283168409862 27.7849672788664 27.3031769775846
"115" "OCN_20" "OCN" 42 2 0.45 0 0.459540180156944 0.462989950944242 1.02752728486897 1 29.1766846798277 29.5060275626179 26.6469838477824 26.090603390869
"116" "OCN_20" "OCN" 42 2 0.56 0 0.571872224195308 0.576165272286168 1.02752728486897 1 29.1766846798277 29.3826985539773 25.6643197363692 25.0843925701319
"117" "OCN_20" "OCN" 42 2 0.67 0 0.684204268233672 0.689340593628094 1.02752728486897 1 29.1766846798277 29.2583028352512 24.9078073794317 24.3088765765217
"118" "OCN_20" "OCN" 42 2 0.78 0 0.796536312272035 0.802515914970022 1.02752728486897 1 29.1766846798277 29.132812239214 24.3190684175518 23.7173782000489
"119" "OCN_20" "OCN" 42 2 0.89 0 0.908868356310402 0.915691236311946 1.02752728486897 1 29.1766846798277 29.0061973367518 23.850546575917 23.2588131857342
"120" "OCN_20" "OCN" 42 2 1 0 1.02120040034876 1.02886655765387 1.02752728486897 1 29.1766846798277 28.878427356267 23.4703665237955 22.8946027024529
"121" "OCN_20" "OCN" 42 3 0.01 0 0.0102120040034877 0.0102886655765387 1.02752728486897 1 29.3054825112375 29.9891996937406 29.9966448649154 29.9938339277798
"122" "OCN_20" "OCN" 42 3 0.12 0 0.122544048041852 0.123463986918465 1.02752728486897 1 29.3054825112375 29.8698785975536 29.6461130620962 29.5643391759229
"123" "OCN_20" "OCN" 42 3 0.23 0 0.234876092080216 0.23663930826039 1.02752728486897 1 29.3054825112375 29.7495922504025 28.8939525487419 28.6553231050964
"124" "OCN_20" "OCN" 42 3 0.34 0 0.347208136118579 0.349814629602318 1.02752728486897 1 29.3054825112376 29.6283168409862 27.7849672788664 27.3031769775846
"125" "OCN_20" "OCN" 42 3 0.45 0 0.459540180156944 0.462989950944242 1.02752728486897 1 29.3054825112375 29.5060275626179 26.6469838477824 26.090603390869
"126" "OCN_20" "OCN" 42 3 0.56 0 0.571872224195308 0.576165272286168 1.02752728486897 1 29.3054825112375 29.3826985539773 25.6643197363692 25.0843925701319
"127" "OCN_20" "OCN" 42 3 0.67 0 0.684204268233672 0.689340593628094 1.02752728486897 1 29.3054825112375 29.2583028352512 24.9078073794317 24.3088765765217
"128" "OCN_20" "OCN" 42 3 0.78 0 0.796536312272035 0.802515914970022 1.02752728486897 1 29.3054825112375 29.1328122392141 24.3190684175518 23.7173782000489
"129" "OCN_20" "OCN" 42 3 0.89 0 0.908868356310402 0.915691236311946 1.02752728486897 1 29.3054825112375 29.0061973367518 23.850546575917 23.2588131857342
"130" "OCN_20" "OCN" 42 3 1 0 1.02120040034876 1.02886655765387 1.02752728486897 1 29.3054825112375 28.878427356267 23.4703665237955 22.8946027024529
