"network_id" "kind" "rep" "noise_amplitude" "noise_cov_dist" "alpha" "alpha.out" "beta" "odsr.cov" "eigen.ratio" "R_init" "R_mean" "x_bar_mean" "x_reduced_mean" "R_sd" "x_bar_sd" "x_reduced_sd" "R_acf_1" "x_bar_acf_1" "x_reduced_acf_1"
"2" "RGG_5" "RGG" 1 0.01 0.05 0.0970951109387222 0.0980918128034156 1.00439173315251 0.000570197025162933 1.58697541617255 29.2562274465253 29.9111743268471 29.6747338282878 29.5932286443575 5.04892990563398 0.489566306670177 0.489665718785069 0.359396403456967 0.338060567131073 0.340787688258027
"3" "RGG_5" "RGG" 1 0.01 0.1 0.0970951109387222 0.0980918128034156 1.00439173315251 0.000872829027560269 1.58697541617255 29.2562274465253 29.8070420008255 29.6835014055695 29.6006302070095 5.02678442348174 0.624733042204659 0.625160367347642 0.288099342794246 0.387638037936829 0.382799259298721
"4" "RGG_5" "RGG" 1 0.01 0.2 0.0970951109387222 0.0980918128034156 1.00439173315251 0.00198696613985945 1.58697541617255 29.2562274465253 29.8371423345451 29.6409386318245 29.5550046617124 5.06817970169143 0.97687486442236 0.977859798787901 0.340402600721725 0.379127069533015 0.380590912899876
"5" "RGG_5" "RGG" 1 0.0325 0.05 0.0970951109387222 0.0980918128034156 1.00439173315251 0.00185314033177953 1.58697541617255 29.2562274465253 29.9121753014016 28.9277832934355 28.8479952883839 5.8326325717464 0.999047568859443 1.00434957928676 0.416818053685208 0.403949555963379 0.404123129081762
"6" "RGG_5" "RGG" 1 0.0325 0.1 0.0970951109387222 0.0980918128034156 1.00439173315251 0.00283669433957087 1.58697541617255 29.2562274465253 29.8759485516131 29.017707620642 28.9350265274751 5.84803664385867 1.16560551400113 1.1671953737263 0.390548731342653 0.403851816287135 0.404043147722121
"7" "RGG_5" "RGG" 1 0.0325 0.2 0.0970951109387222 0.0980918128034156 1.00439173315251 0.00645763995454322 1.58697541617255 29.2562274465253 29.723199517356 28.952102214056 28.8746178227744 5.90626134642106 1.76415928583336 1.76184792683146 0.404620741602747 0.389284043084682 0.390420884693189
"8" "RGG_5" "RGG" 1 0.055 0.05 0.0970951109387222 0.0980918128034156 1.00439173315251 0.00313608363839613 1.58697541617255 29.2562274465253 29.7898335049798 28.4249851254241 28.3433130009891 6.62772246252877 1.23727513112995 1.23698610516529 0.315689971626519 0.404358693395478 0.400389453873809
"9" "RGG_5" "RGG" 1 0.055 0.1 0.0970951109387222 0.0980918128034156 1.00439173315251 0.00480055965158148 1.58697541617255 29.2562274465253 29.9130342218046 28.2923002909062 28.2093829449254 6.73984734965942 1.58342559226062 1.58746135816535 0.354584774684754 0.50083006818621 0.499751535790316
"10" "RGG_5" "RGG" 1 0.055 0.2 0.0970951109387222 0.0980918128034156 1.00439173315251 0.010928313769227 1.58697541617255 29.2562274465253 29.4931180173511 28.236718258269 28.147429318049 6.7033911325824 2.21826468484494 2.22158458158204 0.343873059909336 0.373548696025112 0.373957834559472
"11" "RGG_5" "RGG" 1 0.0775 0.05 0.0970951109387222 0.0980918128034156 1.00439173315251 0.00441902694501273 1.58697541617255 29.2562274465253 29.6987168047 27.7520290206878 27.6732063728466 7.11235250679312 1.4184577677081 1.42215628742943 0.337596417419062 0.439875693047983 0.436407486303368
"12" "RGG_5" "RGG" 1 0.0775 0.1 0.0970951109387222 0.0980918128034156 1.00439173315251 0.00676442496359208 1.58697541617255 29.2562274465253 29.6427130871618 27.4823988268391 27.4059594349936 7.27553934905154 1.91400353162585 1.9119241614833 0.347666889788227 0.494895593332977 0.494452960001222
"13" "RGG_5" "RGG" 1 0.0775 0.2 0.0970951109387222 0.0980918128034156 1.00439173315251 0.0153989875839108 1.58697541617255 29.2562274465253 29.5323871010057 27.1969669661169 27.1177742936031 7.56824044573205 2.99113453243418 2.99372333176241 0.44288860132851 0.46686332572445 0.468111747207838
"14" "RGG_5" "RGG" 1 0.1 0.05 0.0970951109387222 0.0980918128034156 1.00439173315251 0.00570197025162933 1.58697541617255 29.2562274465253 29.7226908567499 26.775752472228 26.684149326194 8.07097425523112 1.69230929979948 1.69275077757725 0.431038069217394 0.519203421938606 0.520180312623821
"15" "RGG_5" "RGG" 1 0.1 0.1 0.0970951109387222 0.0980918128034156 1.00439173315251 0.00872829027560268 1.58697541617255 29.2562274465253 29.440404454019 26.4583257110658 26.37221875917 7.81723466992242 1.96269997721896 1.97071350240585 0.392647251126462 0.460564333990246 0.465433120937775
"16" "RGG_5" "RGG" 1 0.1 0.2 0.0970951109387222 0.0980918128034156 1.00439173315251 0.0198696613985945 1.58697541617255 29.2562274465253 29.4527862220924 26.8001080487502 26.7243847146767 8.24366127467517 3.57175250997312 3.56696037831338 0.461320308311784 0.569105773591155 0.568964426589008
