"network_id" "kind" "rep" "noise_amplitude" "noise_cov_dist" "alpha" "alpha.out" "beta" "odsr.cov" "eigen.ratio" "R_init" "R_mean" "x_bar_mean" "x_reduced_mean" "R_sd" "x_bar_sd" "x_reduced_sd" "R_acf_1" "x_bar_acf_1" "x_reduced_acf_1"
"2" "ER_9" "Erdos-Renyi" 1 0.01 0.05 0.101632427340312 0.103526651956015 1.00594751675818 0.00068393704849697 1.37557481500523 30.6491615250015 29.9311477165855 29.6070603567734 29.5571369911866 0.578943336026728 0.581878232346086 0.585412795210757 0.385608261261879 0.372954697732136 0.377224386038279
"3" "ER_9" "Erdos-Renyi" 1 0.01 0.2 0.101632427340312 0.103526651956015 1.00594751675818 0.00220009061271147 1.37557481500523 30.6491615250015 29.831604086404 29.6530544354522 29.6035747723049 0.998770522162273 1.01486651725805 1.02166725264622 0.349387069504561 0.359424978254267 0.362512230651076
"4" "ER_9" "Erdos-Renyi" 1 0.01 0.4 0.101632427340312 0.103526651956015 1.00594751675818 0.00469189575105359 1.37557481500523 30.6491615250015 29.8687638574661 29.5624299654969 29.5119976444602 1.41322591639818 1.39609320137062 1.40108994797533 0.394135556935203 0.29854611996036 0.299188881987285
"5" "ER_9" "Erdos-Renyi" 1 0.0325 0.05 0.101632427340312 0.103526651956015 1.00594751675818 0.00222279540761515 1.37557481500523 30.6491615250015 29.8281586403691 28.9487220243611 28.8899127038499 1.01324526802144 1.07081432135617 1.07872826745753 0.420655722708629 0.451447733871505 0.452623867826739
"6" "ER_9" "Erdos-Renyi" 1 0.0325 0.2 0.101632427340312 0.103526651956015 1.00594751675818 0.00715029449131228 1.37557481500523 30.6491615250015 29.5994864242918 28.8869720249631 28.8263885992255 1.87826476346041 1.85650172872432 1.86920668383277 0.346192345984706 0.464963445821116 0.465416802646293
"7" "ER_9" "Erdos-Renyi" 1 0.0325 0.4 0.101632427340312 0.103526651956015 1.00594751675818 0.0152486611909242 1.37557481500523 30.6491615250015 29.8537939592409 28.6631512843688 28.6048193968778 2.58791922711092 2.51549874819121 2.52448047341393 0.381354672050509 0.43602683293398 0.439177136952855
"8" "ER_9" "Erdos-Renyi" 1 0.055 0.05 0.101632427340312 0.103526651956015 1.00594751675818 0.00376165376673333 1.37557481500523 30.6491615250015 29.7533447794368 28.2660290180978 28.2153487716754 1.35084401125907 1.31868924099652 1.32373345329625 0.318723628693469 0.4872537149071 0.493257351323816
"9" "ER_9" "Erdos-Renyi" 1 0.055 0.2 0.101632427340312 0.103526651956015 1.00594751675818 0.0121004983699131 1.37557481500523 30.6491615250015 29.4868177848852 28.0707123336196 28.0187349374029 2.2608346537034 2.35730545771862 2.37277358071045 0.370564064598995 0.445790800509873 0.450879807751379
"10" "ER_9" "Erdos-Renyi" 1 0.055 0.4 0.101632427340312 0.103526651956015 1.00594751675818 0.0258054266307948 1.37557481500523 30.6491615250015 29.2146930376277 28.1100060647735 28.0519747912835 3.52496531174788 3.42770390447 3.446960656397 0.407352021941798 0.426388312579841 0.431073701273387
"11" "ER_9" "Erdos-Renyi" 1 0.0775 0.05 0.101632427340312 0.103526651956015 1.00594751675818 0.00530051212585152 1.37557481500523 30.6491615250015 29.8270460430609 27.6262019854613 27.580045320483 1.5843589189245 1.59292710730002 1.6138935434025 0.367091475703889 0.481260196316482 0.489086369277966
"12" "ER_9" "Erdos-Renyi" 1 0.0775 0.2 0.101632427340312 0.103526651956015 1.00594751675818 0.0170507022485139 1.37557481500523 30.6491615250015 29.4484876067577 27.5497282309406 27.5038253296105 2.6719775778083 2.75179981675074 2.76484878612085 0.372943221253888 0.476405886482964 0.476045735747094
"13" "ER_9" "Erdos-Renyi" 1 0.0775 0.4 0.101632427340312 0.103526651956015 1.00594751675818 0.0363621920706653 1.37557481500523 30.6491615250015 28.6292492506634 27.3452924805463 27.2783325822294 4.31365048219294 4.27058371858589 4.29251860083506 0.44595143750441 0.463535500845188 0.466330459919169
"14" "ER_9" "Erdos-Renyi" 1 0.1 0.05 0.101632427340312 0.103526651956015 1.00594751675818 0.0068393704849697 1.37557481500523 30.6491615250015 29.7524647749696 26.6719401996243 26.6214589440948 1.74182401013145 1.76473397740186 1.77477596580085 0.355749862490752 0.462454322011769 0.462400581737453
