"network_id" "kind" "rep" "noise_amplitude" "noise_cov_dist" "alpha" "alpha.out" "beta" "odsr.cov" "eigen.ratio" "R_init" "R_mean" "x_bar_mean" "x_reduced_mean" "R_sd" "x_bar_sd" "x_reduced_sd" "R_acf_1" "x_bar_acf_1" "x_reduced_acf_1"
"2" "OCN_1" "OCN" 1 0.01 0.05 0.103682576795618 0.105057494086264 1.02451148534045 0.000803768454321488 1 29.9985765736998 29.8722760456034 29.3541158084425 29.292815947387 0.589841417428405 0.497345879578558 0.580307796323831 0.37523868166875 0.346089731397699 0.385357943784885
"3" "OCN_1" "OCN" 1 0.01 0.2 0.103682576795618 0.105057494086264 1.02451148534045 0.00198648842031567 1 29.9985765736998 29.7329776623721 29.3516354161419 29.3078696331726 0.980746832793683 0.871614325740998 0.990472963667834 0.394001476047032 0.336237392123832 0.396954899503634
"4" "OCN_1" "OCN" 1 0.01 0.4 0.103682576795618 0.105057494086264 1.02451148534045 0.0045856857341249 1 29.9985765736998 29.5953554832603 29.2029737452243 29.1839140346847 1.43777524536519 1.36510921322663 1.41998793321285 0.401260990208391 0.358367384346746 0.345569619302029
"5" "OCN_1" "OCN" 1 0.0325 0.05 0.103682576795618 0.105057494086264 1.02451148534045 0.00261224747654484 1 29.9985765736998 29.8068295924053 28.5819721494774 28.6168230276401 1.06580463237501 0.884467034709045 1.08872988578711 0.337621506124264 0.366763506656939 0.405367956351365
"6" "OCN_1" "OCN" 1 0.0325 0.2 0.103682576795618 0.105057494086264 1.02451148534045 0.00645608736602591 1 29.9985765736998 29.7538809459455 28.5924531160934 28.5463963409184 1.7178678136902 1.58294725339262 1.72110748623262 0.376383531305683 0.362713893099966 0.345008580526191
"7" "OCN_1" "OCN" 1 0.0325 0.4 0.103682576795618 0.105057494086264 1.02451148534045 0.0149034786359059 1 29.9985765736998 29.3612409722215 28.6853483800378 28.8039717016632 2.67034607107046 2.64216908126141 2.81337220389184 0.376365626334886 0.417057783295799 0.43363840322615
"8" "OCN_1" "OCN" 1 0.055 0.05 0.103682576795618 0.105057494086264 1.02451148534045 0.00442072649876818 1 29.9985765736998 29.816366934297 27.9636361519363 28.013827427697 1.33275722744401 1.22688964541959 1.41602086670575 0.358236533743045 0.406960988253192 0.394676807948947
"9" "OCN_1" "OCN" 1 0.055 0.2 0.103682576795618 0.105057494086264 1.02451148534045 0.0109256863117362 1 29.9985765736998 29.7047722279101 27.9285719219695 27.9284015088776 2.22177714851432 2.13031283018457 2.23616500752553 0.360413793192898 0.50735565644098 0.49443465809382
"10" "OCN_1" "OCN" 1 0.055 0.4 0.103682576795618 0.105057494086264 1.02451148534045 0.0252212715376869 1 29.9985765736998 29.5043487621823 27.6584825395752 27.7620351906874 3.6998788520656 3.42325610121735 3.54740468836442 0.447087971547654 0.45311019631302 0.446215315524819
"11" "OCN_1" "OCN" 1 0.0775 0.05 0.103682576795618 0.105057494086264 1.02451148534045 0.00622920552099153 1 29.9985765736998 29.6102957851409 26.8541703933548 26.7578819497579 1.68895120488079 1.46461977356891 1.83637805520937 0.427537993622035 0.542970611649206 0.588093592725046
"12" "OCN_1" "OCN" 1 0.0775 0.2 0.103682576795618 0.105057494086264 1.02451148534045 0.0153952852574464 1 29.9985765736998 29.3009991744701 26.8572915345253 26.9863294338363 2.60457945998595 2.75955487369117 2.86439060467269 0.347493347654538 0.541001299315864 0.531092076422
"13" "OCN_1" "OCN" 1 0.0775 0.4 0.103682576795618 0.105057494086264 1.02451148534045 0.035539064439468 1 29.9985765736998 29.1481321022493 25.9639206376991 26.1275096863982 4.29554636551467 4.09964476974659 4.31743064284826 0.38515294172428 0.510894948642612 0.542601017777907
"14" "OCN_1" "OCN" 1 0.1 0.05 0.103682576795618 0.105057494086264 1.02451148534045 0.00803768454321488 1 29.9985765736998 29.7285539950171 26.095452290603 26.093281739393 1.8107859113667 1.78119954440192 2.3448983880607 0.356761935295563 0.605633753166821 0.631480827026921
